SMA,EWM
1.9139e-05,1.913818181818182e-05
1.914e-05,1.9140181818181817e-05
1.9141999999999997e-05,1.9145636363636364e-05
1.9147e-05,1.9154363636363635e-05
1.9152000000000002e-05,1.9162181818181818e-05
1.9157e-05,1.9167272727272726e-05
1.9163e-05,1.917509090909091e-05
1.9169000000000002e-05,1.918181818181818e-05
1.9176e-05,1.9187454545454547e-05
1.9184000000000005e-05,1.9193636363636364e-05
1.919e-05,1.9198363636363637e-05
1.9195000000000002e-05,1.920018181818182e-05
1.9198e-05,1.920109090909091e-05
1.9202e-05,1.920690909090909e-05
1.9206e-05,1.9212000000000002e-05
1.9213e-05,1.9220000000000002e-05
1.9218e-05,1.9226727272727273e-05
1.9223e-05,1.9232545454545455e-05
1.9228000000000003e-05,1.9237454545454545e-05
1.9234e-05,1.924509090909091e-05
1.924e-05,1.9251636363636366e-05
1.9245e-05,1.9253454545454546e-05
1.925e-05,1.9254363636363638e-05
1.9251000000000003e-05,1.9252545454545454e-05
1.9252e-05,1.9250545454545457e-05
1.9248999999999998e-05,1.924472727272727e-05
1.9278999999999996e-05,1.9299454545454545e-05
1.9276000000000003e-05,1.9288727272727273e-05
1.9273e-05,1.927854545454545e-05
1.9268999999999998e-05,1.927072727272727e-05
1.9267e-05,1.926727272727273e-05
1.9263000000000002e-05,1.9256909090909088e-05
1.9258999999999996e-05,1.924727272727273e-05
1.9254999999999998e-05,1.9236545454545453e-05
1.9251000000000003e-05,1.9226545454545455e-05
1.9251000000000003e-05,1.922090909090909e-05
1.9216999999999996e-05,1.9213454545454546e-05
1.9215e-05,1.921036363636364e-05
1.9213e-05,1.9207636363636364e-05
1.9209000000000002e-05,1.920345454545454e-05
1.9203000000000002e-05,1.92e-05
1.9201e-05,1.9197636363636363e-05
1.9199e-05,1.9195636363636362e-05
1.9199000000000004e-05,1.9195818181818183e-05
1.9198e-05,1.9194181818181817e-05
1.9196000000000004e-05,1.9194545454545456e-05
1.9195000000000002e-05,1.9195272727272727e-05
1.9197000000000003e-05,1.919981818181818e-05
1.9198e-05,1.9202181818181818e-05
1.9202e-05,1.9208e-05
1.9206e-05,1.9213090909090908e-05
1.9208000000000003e-05,1.9213818181818185e-05
1.921e-05,1.9214181818181817e-05
1.9212e-05,1.9216e-05
1.9214999999999998e-05,1.9217454545454545e-05
1.9221e-05,1.9225636363636363e-05
1.9226000000000002e-05,1.9230909090909096e-05
1.9231e-05,1.923890909090909e-05
1.9238e-05,1.9247818181818178e-05
1.9240000000000002e-05,1.9249999999999997e-05
1.9242e-05,1.925181818181818e-05
1.9245e-05,1.9251454545454545e-05
1.9247e-05,1.9248727272727273e-05
1.9251999999999998e-05,1.925290909090909e-05
1.9256e-05,1.9254363636363638e-05
1.9257000000000002e-05,1.9256909090909095e-05
1.9259e-05,1.9259272727272728e-05
1.9260999999999997e-05,1.9264909090909092e-05
1.9260999999999997e-05,1.9268363636363634e-05
1.9265e-05,1.927363636363636e-05
1.9268e-05,1.9276363636363635e-05
1.9274e-05,1.9282181818181817e-05
1.9281e-05,1.928690909090909e-05
1.9283e-05,1.9288545454545455e-05
1.9284e-05,1.928618181818182e-05
1.9282e-05,1.928e-05
1.9280000000000002e-05,1.927418181818182e-05
1.9276000000000003e-05,1.9268727272727273e-05
1.9273e-05,1.9264e-05
1.9270000000000004e-05,1.9261636363636364e-05
1.9267e-05,1.9258000000000004e-05
1.9264e-05,1.9258545454545454e-05
1.9260999999999997e-05,1.9259636363636367e-05
1.9257000000000002e-05,1.9257636363636362e-05
1.9255e-05,1.9256363636363635e-05
1.9254e-05,1.9253636363636364e-05
1.9251999999999998e-05,1.9249272727272726e-05
1.9251999999999998e-05,1.924890909090909e-05
1.9252e-05,1.9248545454545456e-05
1.9252e-05,1.925e-05
1.9254e-05,1.925327272727273e-05
1.9252e-05,1.9252545454545454e-05
1.925e-05,1.9252181818181816e-05
1.9251000000000003e-05,1.9254e-05
1.9252e-05,1.925563636363636e-05
1.9256e-05,1.9260727272727273e-05
1.9260999999999997e-05,1.9265090909090906e-05
1.9265999999999998e-05,1.9272181818181815e-05
1.9271000000000002e-05,1.9278363636363636e-05
1.9277e-05,1.928727272727273e-05
1.9282e-05,1.9295090909090905e-05
1.9288e-05,1.930018181818182e-05
1.9294000000000002e-05,1.930418181818182e-05
1.9296e-05,1.9301636363636364e-05
1.9297999999999997e-05,1.929872727272727e-05
1.9297999999999997e-05,1.9295454545454543e-05
1.9297999999999997e-05,1.9292181818181815e-05
1.9294000000000002e-05,1.9285272727272727e-05
1.929e-05,1.927909090909091e-05
1.9284e-05,1.927363636363636e-05
1.9277999999999997e-05,1.9269272727272723e-05
1.927e-05,1.926054545454545e-05
1.9263999999999997e-05,1.9256909090909088e-05
1.9261e-05,1.9254363636363634e-05
1.9259e-05,1.9254181818181817e-05
1.9256e-05,1.9252545454545454e-05
1.9251e-05,1.924781818181818e-05
1.9247999999999996e-05,1.9244e-05
1.9244e-05,1.923890909090909e-05
1.924e-05,1.9234545454545452e-05
1.9235999999999997e-05,1.923090909090909e-05
1.9234e-05,1.922618181818182e-05
1.923e-05,1.9221818181818182e-05
1.9226e-05,1.921818181818182e-05
1.9223e-05,1.921890909090909e-05
1.922e-05,1.921836363636364e-05
1.9219e-05,1.9218363636363637e-05
1.9217999999999998e-05,1.9218545454545458e-05
1.9215e-05,1.9213454545454546e-05
1.9213e-05,1.9210727272727275e-05
1.9211e-05,1.9208363636363635e-05
1.921e-05,1.9206363636363634e-05
1.921e-05,1.9206363636363634e-05
1.921e-05,1.9206363636363634e-05
1.9209999999999997e-05,1.921e-05
1.9211e-05,1.9213636363636364e-05
1.9209999999999997e-05,1.9213454545454546e-05
1.9209000000000002e-05,1.9213454545454546e-05
1.9211e-05,1.9213636363636364e-05
1.9212e-05,1.9213454545454546e-05
1.9211e-05,1.9209454545454544e-05
1.9211000000000003e-05,1.920745454545455e-05
1.9212e-05,1.920909090909091e-05
1.9212e-05,1.9208727272727274e-05
1.9213e-05,1.921381818181818e-05
1.9214000000000003e-05,1.9218727272727272e-05
1.9218e-05,1.9225272727272728e-05
1.9222e-05,1.923109090909091e-05
1.9224e-05,1.9232545454545455e-05
1.9225e-05,1.923181818181818e-05
1.9227999999999996e-05,1.923090909090909e-05
1.9229e-05,1.9227636363636364e-05
1.9228e-05,1.922418181818182e-05
1.9229999999999997e-05,1.9224545454545457e-05
1.9227999999999996e-05,1.9222727272727274e-05
1.9226e-05,1.9221272727272726e-05
1.9223999999999998e-05,1.9222e-05
1.9219e-05,1.9217636363636363e-05
1.9217e-05,1.9216e-05
1.9215999999999997e-05,1.9214727272727273e-05
1.9214999999999998e-05,1.9213636363636364e-05
1.9217e-05,1.921636363636364e-05
1.9219e-05,1.9218727272727272e-05
1.9218999999999997e-05,1.9220727272727273e-05
1.9219e-05,1.922090909090909e-05
1.9221e-05,1.922472727272727e-05
1.9222e-05,1.9228181818181817e-05
1.9227000000000004e-05,1.923327272727273e-05
1.9231e-05,1.9237454545454545e-05
1.9234e-05,1.9239090909090907e-05
1.9238e-05,1.9242e-05
1.9239000000000003e-05,1.9242363636363635e-05
1.9240000000000002e-05,1.9242545454545456e-05
1.9239e-05,1.923890909090909e-05
1.9239999999999995e-05,1.9237272727272724e-05
1.9238999999999997e-05,1.9235454545454544e-05
1.9237999999999998e-05,1.9233818181818178e-05
1.9235999999999997e-05,1.9232363636363633e-05
1.9233999999999996e-05,1.9231272727272728e-05
1.9233e-05,1.9230545454545457e-05
1.9229999999999997e-05,1.9228181818181817e-05
1.9229999999999997e-05,1.923e-05
1.9229e-05,1.923e-05
1.9230999999999996e-05,1.9231999999999998e-05
1.9232e-05,1.9233636363636367e-05
1.9235999999999997e-05,1.9240545454545455e-05
1.924e-05,1.9246727272727272e-05
1.9244e-05,1.9252181818181816e-05
1.9247999999999996e-05,1.9256909090909095e-05
1.9253e-05,1.9262727272727274e-05
1.9258999999999996e-05,1.926763636363636e-05
1.9262e-05,1.9269636363636365e-05
1.9266999999999997e-05,1.927290909090909e-05
1.9268e-05,1.9269818181818182e-05
1.9269e-05,1.9266545454545455e-05
1.9266000000000005e-05,1.926127272727273e-05
1.9264e-05,1.9258363636363633e-05
1.926e-05,1.9252181818181816e-05
1.9256e-05,1.9246727272727272e-05
1.9251999999999995e-05,1.9243818181818183e-05
1.9248000000000003e-05,1.924163636363636e-05
1.9246e-05,1.9242e-05
1.9242e-05,1.924090909090909e-05
1.9242e-05,1.9242363636363635e-05
1.9242e-05,1.924381818181818e-05
1.9240999999999998e-05,1.924163636363636e-05
1.9239e-05,1.9239636363636363e-05
1.9238999999999997e-05,1.9238e-05
1.9237999999999998e-05,1.9234545454545456e-05
1.9237999999999998e-05,1.923490909090909e-05
1.9238e-05,1.923527272727273e-05
1.9237999999999998e-05,1.9237454545454545e-05
1.9239000000000003e-05,1.9239636363636367e-05
1.9236e-05,1.9236181818181818e-05
1.9234e-05,1.923509090909091e-05
1.9234999999999998e-05,1.9236181818181818e-05
1.9237000000000002e-05,1.923890909090909e-05
1.9234000000000003e-05,1.923218181818182e-05
1.9233e-05,1.922781818181818e-05
1.923e-05,1.9223636363636362e-05
1.9226000000000002e-05,1.921818181818182e-05
1.9223e-05,1.9217090909090906e-05
1.9220000000000002e-05,1.9216545454545453e-05
1.9219e-05,1.9214727272727273e-05
1.9216e-05,1.9211272727272728e-05
1.9214e-05,1.9212e-05
1.921e-05,1.9211272727272728e-05
1.9211e-05,1.9211272727272728e-05
1.9211e-05,1.9211090909090907e-05
1.921e-05,1.9209090909090912e-05
1.921e-05,1.920727272727273e-05
1.9207e-05,1.9203636363636362e-05
1.9204000000000005e-05,1.9200545454545455e-05
1.92e-05,1.9194363636363635e-05
1.9197e-05,1.918890909090909e-05
1.9194e-05,1.9187636363636365e-05
1.9192000000000005e-05,1.918690909090909e-05
1.9189000000000002e-05,1.9184727272727275e-05
1.9186e-05,1.918309090909091e-05
1.9183999999999998e-05,1.9181999999999997e-05
1.9182e-05,1.918127272727273e-05
1.918e-05,1.9179090909090908e-05
1.9177000000000003e-05,1.9175454545454544e-05
1.9178e-05,1.9176e-05
1.918e-05,1.9178181818181816e-05
1.9178000000000002e-05,1.9176363636363633e-05
1.9175999999999997e-05,1.917490909090909e-05
1.9177e-05,1.9177454545454545e-05
1.9178000000000002e-05,1.9179818181818185e-05
1.9179000000000004e-05,1.9182e-05
1.9180000000000003e-05,1.9184e-05
1.9183000000000003e-05,1.918763636363636e-05
1.9186000000000002e-05,1.918890909090909e-05
1.9187000000000005e-05,1.9189636363636362e-05
1.9187000000000005e-05,1.919018181818182e-05
1.9191000000000003e-05,1.9194363636363635e-05
1.9195000000000002e-05,1.919781818181818e-05
1.9198e-05,1.9202363636363635e-05
1.9201e-05,1.9206363636363634e-05
1.9203999999999998e-05,1.920981818181818e-05
1.9207e-05,1.9212727272727272e-05
1.9211e-05,1.9218727272727272e-05
1.9215e-05,1.9222181818181818e-05
1.9219999999999996e-05,1.922672727272727e-05
1.9225e-05,1.9230363636363636e-05
1.9228000000000003e-05,1.9233090909090907e-05
1.9231e-05,1.923527272727273e-05
1.9234e-05,1.9238727272727272e-05
1.9238e-05,1.9243454545454544e-05
1.9242e-05,1.9247454545454546e-05
1.9246999999999997e-05,1.9252545454545454e-05
1.9248999999999998e-05,1.925490909090909e-05
1.9254e-05,1.9260545454545455e-05
1.9257999999999998e-05,1.9265272727272724e-05
1.9260999999999997e-05,1.9267454545454546e-05
1.9264e-05,1.9269090909090912e-05
1.9265999999999998e-05,1.9268363636363638e-05
1.9266e-05,1.926545454545455e-05
1.9266999999999997e-05,1.9266181818181816e-05
1.9268e-05,1.9266727272727272e-05
1.9268e-05,1.926709090909091e-05
1.927e-05,1.9269272727272726e-05
1.9269999999999997e-05,1.9271090909090906e-05
1.9268e-05,1.9269272727272726e-05
1.9268e-05,1.9269636363636365e-05
1.9268e-05,1.927e-05
1.9268999999999998e-05,1.927036363636364e-05
1.9268e-05,1.9265090909090906e-05
1.9265e-05,1.926e-05
1.9262e-05,1.9255454545454544e-05
1.9259000000000003e-05,1.9251454545454545e-05
1.9257e-05,1.9251636363636363e-05
1.9254999999999998e-05,1.9252181818181816e-05
1.9256e-05,1.925490909090909e-05
1.9256e-05,1.9257454545454545e-05
1.9254e-05,1.9256363636363635e-05
1.9252e-05,1.925563636363636e-05
1.9254e-05,1.9257090909090906e-05
1.9256e-05,1.925818181818182e-05
1.9254999999999998e-05,1.9253454545454546e-05
1.9253999999999996e-05,1.9248909090909094e-05
1.925e-05,1.9242727272727274e-05
1.9246e-05,1.9237272727272724e-05
1.9239000000000003e-05,1.922890909090909e-05
1.9233e-05,1.9223636363636362e-05
1.9228000000000003e-05,1.9217636363636363e-05
1.9223e-05,1.921254545454545e-05
1.9218e-05,1.921018181818182e-05
1.9212e-05,1.920690909090909e-05
1.9208000000000003e-05,1.9202909090909092e-05
1.9204e-05,1.9199636363636364e-05
1.9202000000000004e-05,1.919890909090909e-05
1.9199e-05,1.919672727272727e-05
1.9199e-05,1.9196909090909085e-05
1.9198e-05,1.9197090909090906e-05
1.9202e-05,1.9204727272727275e-05
1.9206000000000002e-05,1.9211636363636363e-05
1.921e-05,1.9219636363636364e-05
1.9215000000000005e-05,1.922690909090909e-05
1.9223e-05,1.923690909090909e-05
1.923e-05,1.9243636363636362e-05
1.9235e-05,1.924727272727273e-05
1.9241e-05,1.925e-05
1.9243e-05,1.9246181818181816e-05
1.9245e-05,1.9241999999999996e-05
1.9244e-05,1.9239272727272725e-05
1.9243e-05,1.9236727272727274e-05
1.9237e-05,1.9227090909090908e-05
1.9231e-05,1.921854545454545e-05
1.9223000000000002e-05,1.921109090909091e-05
1.9217000000000003e-05,1.920690909090909e-05
1.9245e-05,1.9263818181818183e-05
1.9273e-05,1.9315636363636364e-05
1.9304e-05,1.9362363636363634e-05
1.9335e-05,1.9403454545454546e-05
1.9365e-05,1.9438909090909094e-05
1.9395000000000003e-05,1.9468909090909092e-05
1.9429e-05,1.9493454545454547e-05
1.9463e-05,1.951181818181818e-05
1.9497e-05,
