SMA,EWM
6624.2,6624.309090909091
6624.2,6624.272727272727
6624.2,6624.236363636363
6624.2,6624.2
6624.2,6624.163636363636
6624.2,6624.127272727273
6624.289999999999,6624.254545454545
6624.38,6624.365454545454
6624.37,6624.46
6624.270000000001,6624.392727272727
6624.2699999999995,6624.3436363636365
6624.2699999999995,6624.294545454544
6624.2699999999995,6624.245454545455
6624.2699999999995,6624.1963636363635
6624.2699999999995,6624.147272727272
6624.2699999999995,6624.098181818183
6624.18,6624.049090909091
6624.089999999999,6624.016363636364
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6623.92,6623.854545454546
6623.839999999999,6623.723636363636
6623.579999999999,6623.280000000001
6623.31,6622.865454545454
6623.0,6622.427272727273
6622.660000000001,6621.990909090909
6622.26,6621.507272727273
6621.860000000001,6621.096363636365
6621.460000000001,6620.758181818182
6621.06,6620.492727272727
6620.7,6620.227272727273
6620.339999999999,6620.027272727273
6620.160000000001,6619.892727272727
6619.979999999999,6619.772727272727
6619.85,6619.703636363636
6619.75,6619.658181818182
6619.65,6619.521818181818
6619.55,6619.403636363637
6619.45,6619.3036363636365
6619.35,6619.221818181818
6619.289999999999,6619.158181818182
6619.2300000000005,6619.105454545454
6619.089999999999,6618.918181818181
6618.959999999999,6618.756363636363
6618.82,6618.618181818182
6618.68,6618.505454545454
6618.6,6618.418181818181
6618.5199999999995,6618.345454545454
6618.44,6618.2872727272725
6618.359999999999,6618.243636363637
6618.279999999999,6618.214545454545
6618.2,6618.2
6618.2,6618.2
6618.2,6618.2
6618.2,6618.2
6618.2,6618.2
6618.2,6618.2
6618.2,6618.2
6618.2,6618.2
6618.2,6618.2
6618.2,6618.2
6618.2,6618.2
6618.2,6618.2
6618.2,6618.2
6618.19,6618.181818181818
6618.19,6618.183636363637
6618.18,6618.167272727273
6618.31,6618.407272727273
6618.389999999999,6618.532727272728
6618.44,6618.589090909091
6618.44,6618.545454545455
6618.43,6618.483636363637
6618.43,6618.441818181818
6618.4800000000005,6618.490909090909
6618.515328355999,6618.486051556364
6618.515328355999,6618.428719127999
6618.525328356,6618.371386699637
6618.385328356,6618.294054271273
6618.295328356,6618.242176388364
6618.235328355999,6618.206662141819
6618.2353283560005,6618.200238804364
6618.245328356,6618.193815466909
6618.125328356,6617.967392129455
6617.955328356,6617.762786973818
6617.719999999999,6617.425454545454
6617.51,6617.130909090909
6617.19,6616.674545454546
6616.88,6616.276363636364
6616.57,6615.9345454545455
6616.26,6615.649090909091
6615.94,6615.419999999999
6615.62,6615.249090909091
6615.42,6615.136363636364
6615.219999999999,6615.0599999999995
6615.110000000001,6615.0199999999995
6615.0,6615.0
6615.0,6615.0
6614.94,6614.890909090909
6614.88,6614.792727272727
6614.82,6614.705454545454
6614.76,6614.62909090909
6614.69,6614.545454545455
6614.62,6614.4745454545455
6614.55,6614.416363636363
6614.469999999999,6614.352727272727
6614.389999999999,6614.303636363636
6614.32,6614.2872727272725
6614.31,6614.283636363636
6614.31,6614.3
6614.3,6614.2981818181825
6614.290000000001,6614.298181818182
6614.290000000001,6614.3
6614.3,6614.32
6614.3,6614.32
6614.31,6614.32
6614.3200000000015,6614.318181818182
6614.33,6614.332727272727
6614.33,6614.327272727272
6614.3200000000015,6614.321818181817
6614.33,6614.336363636364
6614.340000000001,6614.3490909090915
6614.35,6614.36
6614.35,6614.369090909091
6614.360000000001,6614.3781818181815
6614.37,6614.385454545455
6614.280000000001,6614.209090909091
6614.37,6614.394545454545
6614.37,6614.381818181818
6614.35,6614.332727272727
6614.31,6614.269090909091
6614.19,6614.067272727273
6614.012101947999,6613.782003541818
6613.742101948001,6613.361621369454
6613.452101948,6612.953966469819
6613.122101948002,6612.526311570182
6612.882101948,6612.140474852364
6612.452101948,6611.798274498182
6612.112101948,6611.5160741439995
6611.792101948,6611.295691971636
6611.4821019480005,6611.133491617455
6611.042101948,6610.6458367178175
6610.590000000001,6610.1109090909085
6610.2300000000005,6609.658181818182
6609.889999999999,6609.270909090909
6609.589999999999,6608.945454545455
6609.210000000001,6608.51090909091
6608.83,6608.145454545454
6608.459999999999,6607.8490909090915
6608.089999999999,6607.620000000001
6607.69,6607.403636363637
6607.5,6607.26
6607.38,6607.1509090909085
6607.259999999999,6607.063636363637
6607.139999999999,6606.998181818181
6607.0199999999995,6606.954545454545
6606.99,6606.932727272727
6606.959999999999,6606.916363636363
6606.92,6606.887272727273
6606.87,6606.847272727272
6606.759999999999,6606.652727272726
6606.65,6606.478181818182
6606.540000000001,6606.323636363636
6606.43,6606.189090909092
6606.32,6606.074545454545
6606.210000000001,6605.98
6606.1,6605.905454545455
6605.990000000001,6605.850909090909
6605.88,6605.7981818181825
6605.76,6605.729090909091
6605.7300000000005,6605.681818181818
6605.7,6605.64
6605.67,6605.603636363637
6605.65,6605.590909090909
6605.63,6605.581818181819
6605.610000000001,6605.576363636364
6605.579999999999,6605.556363636364
6605.55,6605.541818181818
6605.540000000001,6605.55090909091
6605.55,6605.561818181819
6605.56,6605.5709090909095
6605.57,6605.578181818183
6605.58,6605.583636363637
6605.58,6605.587272727274
6605.5700000000015,6605.572727272727
6605.5700000000015,6605.578181818183
6605.3200000000015,6605.110909090909
6605.01,6604.580000000001
6604.670000000001,6604.069090909091
6604.32,6603.601818181818
6603.93,6603.125454545455
6603.469999999999,6602.592727272728
6603.01,6602.143636363637
6602.87,6602.36
6602.68,6602.492727272728
6602.43,6602.569090909092
6602.409999999999,6602.636363636365
6602.43,6602.67090909091
6602.32,6602.429090909091
6602.210000000001,6602.189090909092
6602.13,6601.950909090909
6602.110000000001,6601.709090909091
6602.090000000001,6601.470909090908
6601.750000000002,6601.236363636363
6601.43,6600.990909090909
6601.160000000001,6600.803636363636
6600.910000000001,6600.647272727272
6600.6900000000005,6600.554545454545
6600.62,6600.501818181818
6600.58,6600.498181818181
6600.51,6600.4290909090905
6600.4400000000005,6600.354545454546
6600.219999999999,6600.02
6600.0,6599.725454545455
6599.81,6599.452727272727
6599.63,6599.232727272727
6599.460000000001,6599.045454545456
6599.270000000001,6598.87090909091
6599.01,6598.603636363637
6598.7300000000005,6598.383636363637
6598.38,6598.014545454545
6598.009999999999,6597.654545454546
6597.790000000001,6597.361818181817
6597.509999999999,6597.0
6597.240000000001,6596.689090909092
6596.960000000001,6596.427272727273
6596.68,6596.216363636363
6596.4,6596.038181818181
6596.2,6595.9290909090905
6595.8,6595.492727272727
6595.4,6594.929090909091
6594.93,6594.256363636364
6594.339999999999,6593.450909090909
6593.82,6592.770909090909
6593.19,6591.985454545455
6592.51,6591.223636363636
6591.87,6590.658181818182
6591.18,6590.1
6590.469999999999,6589.649090909091
6589.95,6589.309090909091
6589.540000000001,6589.063636363637
6589.2300000000005,6588.892727272728
6589.039999999999,6588.778181818183
6588.829999999999,6588.68
6588.7300000000005,6588.62
6588.6900000000005,6588.596363636365
6588.610000000001,6588.580000000001
6588.579999999999,6588.5599999999995
6588.56,6588.545454545455
6588.56,6588.552727272728
6588.55,6588.541818181819
6588.539999999999,6588.532727272727
6588.76,6588.943636363637
6588.990000000001,6589.314545454546
6589.220000000001,6589.643636363637
6589.45,6589.949090909091
6589.12,6589.194545454545
6588.8,6588.5
6588.4800000000005,6587.863636363636
6588.160000000001,6587.3036363636365
6587.860000000001,6586.82
6587.56,6586.390909090909
6587.030000000001,6586.016363636363
6586.530000000001,6585.792727272727
6586.0700000000015,6585.732727272727
6585.65,6585.847272727272
6585.82,6586.092727272728
6586.0,6586.325454545455
6586.220566443,6586.599211714545
6586.460566443,6586.886381452183
6586.700566443001,6587.148096644364
6586.950566443001,6587.384357291091
6587.220566443,6587.611527028727
6587.5205664430005,6587.898696766363
6587.790566443,6588.149502867637
6588.0205664430005,6588.369399878
6588.290566443,6588.674751433818
6588.5605664429995,6588.949193898727
6588.790000000001,6589.174545454545
6589.01,6589.394545454546
6589.2300000000005,6589.592727272727
6589.45,6589.769090909092
6589.7,6589.996363636364
6589.93,6590.250909090909
6590.18,6590.518181818182
6590.479999999999,6590.8490909090915
6590.7300000000005,6591.161818181818
6590.979999999999,6591.447272727272
6591.2300000000005,6591.687272727272
6591.469999999999,6591.9
6591.720000000001,6592.105454545454
6592.0,6592.3381818181815
6592.340000000001,6592.72
6592.6900000000005,6593.130909090909
6593.030000000001,6593.514545454546
6593.32,6593.854545454546
6593.589999999999,6594.141818181818
6593.860000000001,6594.398181818181
6594.13,6594.605454545454
6594.389999999999,6594.763636363637
6594.640000000001,6594.892727272727
6594.93,6595.1218181818185
6595.110000000001,6595.298181818182
6595.25,6595.46
6595.43,6595.705454545454
6595.6,6595.918181818181
6595.7699999999995,6596.1
6595.93,6596.250909090909
6596.090000000001,6596.372727272727
6596.25,6596.465454545455
6596.5,6596.71090909091
6596.67,6596.91090909091
6596.840000000001,6597.080000000001
6597.0,6597.218181818182
6597.110000000001,6597.345454545454
6597.35,6597.689090909092
6597.62,6598.043636363637
6597.890000000001,6598.3490909090915
6598.2300000000005,6598.732727272727
6598.5700000000015,6599.054545454545
6598.81,6599.3145454545465
6599.05,6599.530909090909
6599.289999999999,6599.703636363636
6599.540000000001,6599.850909090909
6599.7699999999995,6599.9345454545455
6599.87,6599.976363636363
6599.94,6600.0
6600.01,6600.010909090909
6600.01,6600.009090909091
6600.01,6600.007272727273
6600.01,6600.005454545454
6600.01,6600.003636363636
6600.01,6600.001818181818
6600.0199999999995,6600.036363636364
6600.039999999999,6600.069090909091
6600.0599999999995,6600.098181818183
6600.08,6600.123636363636
6600.15,6600.236363636363
6600.219999999999,6600.336363636364
6600.32,6600.478181818182
6600.42,6600.601818181818
6600.5199999999995,6600.7072727272725
6600.62,6600.794545454546
6600.710000000001,6600.881818181818
6600.860000000001,6601.061818181819
6601.159999999999,6601.487272727272
6601.639999999999,6602.185454545454
6602.13,6602.905454545455
6602.75,6603.772727272727
6603.339999999999,6604.527272727273
6603.93,6605.174545454545
6604.5199999999995,6605.714545454545
6605.110000000001,6606.147272727272
6605.69,6606.472727272727
6606.210000000001,6606.692727272727
6606.58,6606.818181818182
6606.7699999999995,6606.876363636363
6606.9,6606.9
6606.9,6606.9
6606.910000000001,6606.918181818181
6606.909999999999,6606.916363636364
6606.909999999999,6606.914545454545
6606.909999999999,6606.912727272726
6606.92,6606.9290909090905
6606.92,6606.925454545455
6606.92,6606.921818181817
6606.9299999999985,6606.936363636362
6606.94,6606.949090909091
6606.95,6606.96
6606.94,6606.950909090909
6606.94,6606.943636363636
6606.94,6606.936363636363
6606.95,6606.947272727272
6606.94,6606.938181818181
6606.94,6606.930909090908
6606.94,6606.923636363636
6606.93,6606.916363636363
6606.92,6606.910909090909
6606.92,6606.925454545454
6606.9299999999985,6606.94
6606.9299999999985,6606.934545454545
6606.93,6606.9290909090905
6606.9299999999985,6606.941818181818
6606.94,6606.954545454545
6606.94,6606.947272727272
6606.95,6606.958181818181
6606.960000000001,6606.967272727273
6606.969999999999,6606.9745454545455
6606.959999999999,6606.961818181819
6606.969999999999,6606.987272727272
6606.99,6607.01090909091
6607.1,6607.194545454546
6607.239627436,6607.430231701818
6607.379627435999,6607.641208531637
6607.539627436001,6607.844912634181
6607.689627436,6608.019525827637
6607.839627436,6608.166866293818
6607.989627436,6608.286934032727
6608.209627436001,6608.488819953454
6608.499627435999,6608.814342237819
6608.829627435999,6609.159864522181
6609.129627436001,6609.5544777156365
6609.639999999999,6610.34909090909
6610.19,6611.123636363636
6610.7300000000005,6611.798181818182
6611.2699999999995,6612.374545454545
6611.8200000000015,6612.870909090909
6612.37,6613.267272727272
6612.85,6613.545454545455
6613.24,6613.736363636363
6613.6,6613.874545454545
6613.889999999999,6613.9290909090905
6614.0199999999995,6614.0945454545445
6614.1,6614.218181818182
6614.17,6614.309090909091
6614.24,6614.387272727273
6614.3,6614.452727272727
6614.339999999999,6614.470909090909
6614.35,6614.409090909091
6614.4,6614.418181818181
6614.45,6614.436363636363
6614.520000000001,6614.463636363636
6614.44,6614.369090909091
6614.37,6614.289090909091
6614.31,6614.221818181818
6614.33,6614.310909090908
6614.3099999999995,6614.323636363636
6614.280000000001,6614.285454545454
6614.2699999999995,6614.216363636364
6614.245155515999,6614.194828210909
6614.195155516,6614.150254480727
6614.135155516,6614.114771659636
6614.135155516,6614.090197929454
6614.135155516,6614.065624199273
6614.235155516,6614.22286865091
6614.145155515999,6614.161931284363
6614.105155515999,6614.135539372363
6614.135155516,6614.1891474603635
6614.255155516,6614.364573730181
6614.35,6614.518181818182
6614.469999999999,6614.672727272728
6614.601786649,6614.826884816363
6614.721786649,6614.935650880182
6614.8217866489995,6614.986235125818
6614.741786649,6614.873183007818
6614.771786649,6614.774676344364
6614.781786649,6614.652533317273
6614.751786649,6614.528572108364
6614.651786649,6614.41006544491
6614.551786649,6614.309740599637
6614.431786648999,6614.209415754363
6614.3,6614.130909090909
6614.18,6614.076363636364
6614.090000000001,6614.061818181819
6613.9800000000005,6613.881818181818
6613.87,6613.721818181818
6613.7699999999995,6613.581818181819
6613.660000000001,6613.441818181819
6613.55,6613.321818181818
6613.44,6613.221818181818
6613.339999999999,6613.141818181819
6613.24,6613.080000000001
6613.139999999999,6613.036363636364
6613.030000000001,6613.010909090909
6613.0199999999995,6613.005454545454
6613.01,6613.001818181818
6613.0,6613.0
6613.0,6613.0
6613.0,6613.0
6613.0,6613.0
6613.0,6613.0
6613.0,6613.0
6613.0,6613.0
6613.0,6613.0
6613.0,6613.0
6613.0,6613.0
6613.0,6613.0
6613.0,6613.0
6613.0,6613.0
6613.0,6613.0
6613.01,6613.018181818182
6613.0199999999995,6613.034545454546
6613.0199999999995,6613.0309090909095
6613.030000000001,6613.045454545455
6613.039999999999,6613.058181818182
6613.05,6613.069090909092
6613.05,6613.0599999999995
6613.05,6613.05090909091
6613.05,6613.041818181819
6613.05,6613.032727272728
6613.039999999999,6613.023636363636
6613.030000000001,6613.016363636364
6613.030000000001,6613.010909090909
6613.0199999999995,6613.005454545454
6613.01,6613.001818181818
6613.0,6613.0
6613.0,6613.0
6613.01,6613.018181818182
6613.07,6613.125454545455
6613.1,6613.167272727273
6613.110000000001,6613.167272727273
6612.889999999999,6612.747272727273
6612.670000000001,6612.367272727273
6612.410000000001,6611.954545454545
6612.139999999999,6611.5709090909095
6611.870000000001,6611.236363636363
6611.600000000001,6610.950909090909
6611.3200000000015,6610.714545454545
6610.990000000001,6610.529090909091
6610.6900000000005,6610.403636363637
6610.410000000001,6610.332727272727
6610.360000000001,6610.312727272728
6610.31,6610.301818181818
6610.31,6610.318181818182
6610.32,6610.334545454545
6610.33,6610.34909090909
6610.340000000001,6610.361818181817
6610.339999999999,6610.354545454546
6610.3,6610.274545454545
6610.2300000000005,6610.147272727272
6610.01,6609.76
6609.789999999999,6609.412727272727
6609.56,6609.087272727273
6609.2699999999995,6608.7127272727275
6608.93,6608.3
6608.589999999999,6607.949090909091
6608.25,6607.66
6607.92,6607.432727272727
6607.63,6607.265454545454
6607.37,6607.1509090909085
6607.26,6607.083636363636
6607.15,6607.036363636364
6607.05,6607.009090909091
6607.0,6607.0
6607.0,6607.0
6607.0,6607.0
6606.99,6606.981818181818
6606.99,6606.983636363636
6606.9800000000005,6606.967272727273
6606.9800000000005,6606.970909090908
6606.9800000000005,6606.9745454545455
6606.9800000000005,6606.978181818182
6606.9800000000005,6606.981818181818
6606.9800000000005,6606.985454545455
6606.969999999999,6606.970909090909
6606.970000000001,6606.976363636364
6606.969999999999,6606.963636363636
6606.970000000001,6606.9690909090905
6606.9800000000005,6606.9745454545455
6606.9800000000005,6606.978181818182
6606.9800000000005,6606.981818181818
6606.840000000001,6606.730909090909
6606.7,6606.505454545454
6606.5599999999995,6606.305454545454
6606.56,6606.367272727273
6606.56,6606.447272727272
6606.49,6606.381818181818
6606.4,6606.310909090908
6606.3,6606.238181818182
6606.18,6606.147272727273
6606.06,6606.078181818183
6606.05,6605.976363636364
6606.039999999999,6605.876363636364
6606.0199999999995,6605.760000000001
6605.860000000001,6605.62909090909
6605.69,6605.527272727273
6605.6,6605.456363636365
6605.530000000001,6605.419999999999
6605.45,6605.36
6605.38,6605.296363636364
6605.3099999999995,6605.245454545455
6605.2699999999995,6605.207272727273
6605.2300000000005,6605.176363636364
6605.2,6605.152727272728
6605.18,6605.134545454546
6605.160000000001,6605.120000000001
6605.129999999999,6605.090909090909
6605.089999999999,6605.067272727273
6605.0700000000015,6605.05090909091
6605.06,6605.038181818181
6605.05,6605.027272727273
6605.039999999999,6605.018181818182
6605.030000000001,6605.010909090909
6605.0599999999995,6605.078181818181
6605.089999999999,6605.14
6605.160000000001,6605.269090909091
6605.26,6605.421818181819
6605.360000000001,6605.556363636363
6605.5,6605.745454545455
6605.670000000001,6605.963636363636
6605.9,6606.26
6606.13,6606.514545454545
6606.360000000001,6606.727272727273
6606.55,6606.898181818182
6606.74,6607.034545454545
6606.890000000001,6607.136363636364
6607.030000000001,6607.229090909091
6607.159999999999,6607.278181818182
6607.26,6607.321818181818
6607.32,6607.32909090909
6607.340000000001,6607.361818181817
6607.4,6607.463636363636
6607.4800000000005,6607.590909090909
6607.63,6607.83090909091
6607.82,6608.116363636364
6608.01,6608.367272727273
6608.2699999999995,6608.729090909091
6608.539999999999,6609.043636363637
6608.8,6609.309090909091
6609.1,6609.581818181819
6609.43,6609.890909090909
6609.720000000001,6610.14
6610.05,6610.445454545455
6610.31690391,6610.703461654545
6610.54380782,6610.91294078
6610.78380782,6611.104975721819
6610.95380782,6611.271556118181
6611.15380782,6611.461772878182
6611.36380782,6611.633807819999
6611.55380782,6611.7858427618185
6611.70380782,6611.921514067273
6611.91380782,6612.1390035545455
6612.063807820001,6612.318311223637
6612.25690391,6612.561255256363
6612.560144856,6612.969354283636
6612.880144856,6613.376600673455
6613.210144856001,6613.762028881454
6613.610144856,6614.269275271273
6614.000144856,6614.703794388364
6614.380144856,6615.067404414546
6614.760144856,6615.380105349818
6615.080144856,6615.623715376
6615.410144856,6615.827325402182
6615.690144855999,6615.970935428364
6615.859999999999,6616.063636363637
6616.079999999999,6616.270909090909
6616.329999999999,6616.529090909091
6616.540000000001,6616.850909090909
6616.75,6617.134545454546
6616.960000000001,6617.38
6617.159999999999,6617.587272727273
6617.37,6617.776363636364
6617.57,6617.927272727273
6617.7699999999995,6618.041818181819
6617.969999999999,6618.120000000001
6618.089999999999,6618.1618181818185
6618.159999999999,6618.181818181818
6618.17,6618.189090909092
6618.1799999999985,6618.194545454546
6618.19,6618.198181818182
6618.2,6618.2
6618.2,6618.2
6618.2,6618.2
6618.2,6618.2
6618.19,6618.181818181818
6618.19,6618.183636363637
6618.25,6618.294545454546
6618.360000000001,6618.485454545455
6618.469999999999,6618.656363636364
6618.58,6618.807272727273
6618.69,6618.938181818181
6618.8,6619.049090909091
6618.910000000001,6619.14
6619.030000000001,6619.229090909091
6619.160000000001,6619.296363636364
6619.280000000001,6619.339999999999
6619.340000000001,6619.361818181817
6619.35,6619.372727272727
6619.420000000001,6619.490909090909
6619.49,6619.596363636363
6619.639999999999,6619.834545454545
6619.8,6620.063636363637
6619.959999999999,6620.263636363637
6620.110000000001,6620.434545454545
6620.25,6620.5599999999995
6620.390000000001,6620.66
6620.539999999999,6620.752727272727
6620.6900000000005,6620.818181818182
6620.780000000001,6620.856363636363
6620.87,6620.8781818181815
6620.910000000001,6620.938181818181
6620.94,6620.990909090909
6621.221530806999,6621.495510558181
6621.5085624369995,6621.958926102364
6621.828562436999,6622.4119147501815
6622.148562436999,6622.806721579818
6622.468562437,6623.161528409454
6622.820071924,6623.515443397273
6623.174489978999,6623.8107358747275
6623.560988806001,6624.099917382182
6623.940988806001,6624.361555781091
6624.320988805999,6624.55410327091
