ID,MTS,AMOUNT,PRICE,fisher_transform,fft
264865729,1530648843538,4.62,8.9813,0.111806018449655,(-0.06658381560795917-0.038113918270989484j)
264865728,1530648843535,2.23,8.9813,0.111806018449655,(-0.07774956380779066-0.013908037751753727j)
264865722,1530648841400,124.99982693,8.9859,0.11174830567968404,(0.03183699411944913+0.030068477005250577j)
264865721,1530648840863,16.6796,8.9829,0.1117859376545153,(-0.11593593645232438+0.03905277774830497j)
264865717,1530648839717,-5.5,8.9807,0.11181355061568443,(-0.14343264995377894-0.05235873151363396j)
264865712,1530648839035,-72.68915223,8.972000000000001,0.11192288165538156,(0.010078078314885325-0.17512222526189164j)
264865711,1530648839033,-146.7330207,8.9738,0.11190024382881913,(0.18732910535753924-0.08864994141674046j)
264865710,1530648839031,-3.0,8.9741,0.11189647175172796,(0.07106244992236237+0.03230783381173304j)
264865709,1530648839025,-22.22382727,8.9765,0.11186630432576661,(0.13986418172477907+0.056427773839374896j)
264865708,1530648839023,-3.0,8.9816,0.11180225274875707,(-0.11363946048208853+0.13051869375207104j)
264865707,1530648839018,-15.0,8.9849,0.11176084684403279,(0.027728384476151842+0.04384859808988155j)
264865706,1530648839016,-75.0,8.985,0.11175959260040137,(-0.134798783728074-0.07325121525263059j)
264865705,1530648839014,-29.354,8.9857,0.11175081368644454,(-0.04295902440586443+0.12876833000886148j)
264865704,1530648839012,-8.0,8.9896,0.11170192793600525,(-0.11644218729492267+0.05214912055937337j)
264865703,1530648839009,-74.9999998,8.99,0.11169691644113941,(-0.09395336870119306-0.036045350029171516j)
264865699,1530648837718,-2e-07,8.99,0.11169691644113941,(-0.09381688799057465-0.1009662037776259j)
264865695,1530648836741,-897.0,8.9901,0.11169566363797671,(-0.0835833918110136-0.17020060057788222j)
264865694,1530648836739,-3.0,8.992,0.11167186573851204,(0.18612464531755074-0.14514348044866657j)
264865678,1530648836374,-8.0,8.994,0.11164682631644074,(0.14682429130203348-0.07006738825947452j)
264865677,1530648836371,-29.998948,8.994,0.11164682631644074,(-0.0038199032148380978-0.1667953036694608j)
264865676,1530648836369,-3.0,8.995,0.11163431083322295,(0.12391195887931503+0.061447065690138934j)
264865675,1530648836364,-4.8e-05,8.999,0.11158427706351377,(-0.09839096171444826+0.08215838358127459j)
264865611,1530648830841,-29.9989,8.999,0.11158427706351377,(0.19663234145105296-0.01727391685952997j)
264865608,1530648830790,-574.331,9.002,0.11154678128083435,(0.08944926158103257+0.17419525823521692j)
264865598,1530648830729,-807.669,9.002,0.11154678128083435,(-0.24102644286353733+0.09316500378757536j)
264865591,1530648829502,-8.0,9.002,0.11154678128083435,(0.0727370105407026+0.05778243816696305j)
264865589,1530648829410,-110.0,9.002,0.11154678128083435,(0.08188428830562543+0.15873395653859418j)
264865557,1530648827449,-795.3489999999999,9.004,0.1115217981469428,(-0.07424376830564032+0.09187011315321293j)
264865556,1530648827356,-704.6510000000001,9.004,0.1115217981469428,(0.20706643089284285+0.014405128510160877j)
264865538,1530648826816,-200.0,9.005,0.11150931079350934,(0.13307755561479465+0.0672442203688574j)
264865537,1530648826813,-2.0,9.005,0.11150931079350934,(-0.016440013488592836+0.10689322101156969j)
264865536,1530648826811,-593.34907,9.005,0.11150931079350934,(0.26829085752333476+0.05895697672769418j)
264865529,1530648826616,-2.32,9.005,0.11150931079350934,(0.11054256045301133+0.06390759553032198j)
264865459,1530648821764,-6.93,9.005,0.11150931079350934,(-0.11322131859725727+0.06956607232099261j)
264865457,1530648821661,-5.67,9.005,0.11150931079350934,(0.11612523591645431+0.013296350230399887j)
264865456,1530648821651,-4.4,9.005,0.11150931079350934,(-0.017858528794423435-0.014513732013780286j)
264865453,1530648820900,-2.03,9.005,0.11150931079350934,(0.08950058097283196-0.05953910215000632j)
264865443,1530648820143,2.0,9.0057,0.11150057131676776,(-0.1094177029733849+0.08044947764392862j)
264865442,1530648820142,8.0,9.0054,0.11150431663835639,(-0.0863424480579947-0.016748720479683423j)
264865441,1530648820139,-2.08,9.005,0.11150931079350934,(-0.040613598839019195-0.041030705340870284j)
264865338,1530648784064,61.3182404,9.006,0.11149682624781575,(-0.014655400088610373-0.005799606004011009j)
264865337,1530648784061,8.0,9.0024,0.1115417837549095,(0.0666523419592447-0.004145061586133141j)
264865336,1530648784058,250.0,9.0021,0.11154553185719654,(0.0593390345505806-0.03469892528346502j)
264865335,1530648784056,800.0,9.0021,0.11154553185719654,(0.08384954774694355+0.2161381692914014j)
264865334,1530648784054,12.0,9.0021,0.11154553185719654,(-0.04267049723754613+0.06693007422268894j)
264865333,1530648784052,368.6817596,9.0021,0.11154553185719654,(0.006289532269098373-0.11136309405939623j)
264865251,1530648763253,50.0,9.0021,0.11154553185719654,(0.06773465019507255+0.14481122638497687j)
264865246,1530648759713,81.31824040000001,9.0021,0.11154553185719654,(-0.038038354129408716-0.03529617837703609j)
264865195,1530648748139,75.0,9.0021,0.11154553185719654,(0.06356085023044479-0.028843062999729066j)
264865188,1530648745486,100.0,9.0021,0.11154553185719654,(-0.11994600719687762+0.05180234550291133j)
264865176,1530648740394,-500.0,9.002,0.11154678128083435,(-0.03769011141935211-0.03578929212006324j)
264865129,1530648726611,500.0,9.0012,0.1115567776818304,(-0.07671361019800092-0.04892228611351903j)
264865128,1530648725839,242.0,9.006,0.11149682624781575,(0.03232121711891133-0.0766574089662209j)
264865127,1530648725837,8.0,9.0022,0.11154428246166383,(-0.004175643554225008+0.04798181406857089j)
264865126,1530648725834,750.0,9.002,0.11154678128083435,(0.00985804322793018+0.052337386015472095j)
264865125,1530648725832,500.0,9.0012,0.1115567776818304,(0.003596891712054047+0.06944368323623522j)
264865100,1530648708226,500.0,9.0011,0.11155802735845599,(-0.0231388148989213+0.05185629663855053j)
264865099,1530648708224,618.6849172,9.0011,0.11155802735845599,(0.03564563890116778+0.0653622568585313j)
264865074,1530648691457,111.03092211,9.0011,0.11155802735845599,(-0.05524152813333977-0.019498773117781698j)
264865073,1530648691318,-700.0,9.001,0.11155927706319604,(-0.05091363984524781-0.03621199937315152j)
264865060,1530648690151,-11.97259066,9.001,0.11155927706319604,(0.04554422891975119+0.03489756397371468j)
264865050,1530648687346,-500.0,9.001,0.11155927706319604,(-0.006830721272453611-0.13044608910778355j)
264865004,1530648678526,75.0,9.0011,0.11155802735845599,(0.04837928663826354-0.10830256345127046j)
264865003,1530648677961,75.0,9.0011,0.11155802735845599,(-0.02363860059458898+0.04366290494455455j)
264865002,1530648677719,-50.3333,9.001,0.11155927706319604,(-0.01829420005824982+0.020015987657981626j)
264865001,1530648677716,-149.6667,9.0019,0.11154803073257803,(-0.11493257509152251-0.08629221620476524j)
264865000,1530648677602,127.29993304,9.002,0.11154678128083435,(-0.056594846945193074-0.002725785453223744j)
264864999,1530648677448,350.2222,9.0019,0.11154803073257803,(-0.03423190026318299+0.03076429469121221j)
264864995,1530648676555,149.7778,9.0019,0.11154803073257803,(-0.11702244853194227-0.0885884927672074j)
264864993,1530648674708,149.99982512,9.002,0.11154678128083435,(-0.022700661654325993+0.05152773805595331j)
264864991,1530648674447,100.0,9.0018,0.11154928021242859,(-0.04304045301325423+0.06603927612572429j)
264864990,1530648674442,0.1111,9.0018,0.11154928021242859,(-0.08621291761866257-0.0010049966199572999j)
264864989,1530648674440,250.0,9.0017,0.11155052972038706,(-0.028192657828066403+0.13271435338833887j)
264864982,1530648672122,499.8889,9.0018,0.11154928021242859,(0.010280393885741111+0.08133034381112343j)
264864951,1530648667285,-347.42,9.0017,0.11155052972038706,(-0.13416082394627166+0.09349792225639904j)
264864950,1530648667282,-64.58,9.0019,0.11154803073257803,(-0.044706213983636126+0.06298503206334997j)
264864949,1530648667280,-8.0,9.0019,0.11154803073257803,(0.01884692571557164-0.07790865998370425j)
264864948,1530648667276,-80.0,9.0019,0.11154803073257803,(-0.05370758985303229+0.014908326631882208j)
264864945,1530648666369,499.8334,9.002,0.11154678128083435,(0.006151231517008561-0.0639995746202846j)
264864944,1530648663319,368.76599999999996,9.002,0.11154678128083435,(0.006313816943322328-0.11178972019804145j)
264864941,1530648661962,75.0,9.002,0.11154678128083435,(-0.014937674390081621-0.05609904714544949j)
264864940,1530648661429,39.23419383,9.002,0.11154678128083435,(-0.03602053179411308-0.12241807011447298j)
264864938,1530648660896,121.34833081,9.002,0.11154678128083435,(-0.04352026939837612-0.12113073875245475j)
264864937,1530648660333,499.8334,9.002,0.11154678128083435,(0.10430589009354958+0.025289134929532473j)
264864922,1530648649844,150.0,9.0012,0.1115567776818304,(-0.0007516365648722337-0.05825784067287769j)
264864751,1530648618932,-2.09,9.0011,0.11155802735845599,(-0.027797634410345804+0.04103201665121118j)
264864750,1530648618931,-2.8,9.0011,0.11155802735845599,(0.04928154818677005+0.04239162107991373j)
264864749,1530648618924,-2.36,9.0011,0.11155802735845599,(-0.011182487383963241+0.06495777052453483j)
264864748,1530648618922,-2.75,9.0011,0.11155802735845599,(-0.13923684704055408-0.00982056815145002j)
264864747,1530648618921,-2.59,9.0011,0.11155802735845599,(0.0026195038163905732+0.04489401504248398j)
264864640,1530648609810,170.35045571,9.0033,0.11153054096546079,(0.03117363590090397+0.019662921891916083j)
264864639,1530648609808,41.611000000000004,9.0014,0.11155427841291904,(-0.1082600143187483-0.08683825620948736j)
264864638,1530648609806,8.0,9.0013,0.11155552803331842,(0.0708902278637379+0.021460463563153766j)
264864628,1530648605791,6.43864304,9.0033,0.11153054096546079,(-0.058377588249089694-0.03113724969305446j)
264864627,1530648605790,8.0,9.0032,0.1115317900519014,(-0.021590042058657093-0.0890261063191139j)
264864624,1530648605574,-26.3372,9.0011,0.11155802735845599,(0.08023552200859746+0.016632812858406117j)
264864611,1530648601597,-2.22,9.0032,0.1115317900519014,(0.0230867392639599-0.16008741726411113j)
264864610,1530648601444,-80.0,9.0032,0.1115317900519014,(0.06792996767257845+0.025655683128168443j)
264864607,1530648600221,-29.391,9.0051,0.1115080622126074,(0.02312794356899358+0.07823087751364564j)
264864606,1530648600170,-29.391,9.0053,0.1115055651350319,(-0.04660400386452635-0.04224860361591745j)
264864605,1530648600108,-80.0,9.0053,0.1115055651350319,(0.009485723512086+0.039450394137650086j)
264864593,1530648597180,-276.51355667,9.009,0.11145938944766827,(-0.015898990437810127+0.05918163825636478j)
264864592,1530648597178,-34.7847268,9.0091,0.11145814198908295,(0.06909710609468685-0.09906442141940959j)
264864591,1530648597176,-812.3608,9.0092,0.11145689455853601,(0.055109541967817116+0.0489471747100317j)
264864580,1530648594140,674.60254882,9.01,0.11144691612343066,(0.032715497728710095+0.044863350693096285j)
264864579,1530648594137,8.0,9.0099,0.11144816332970425,(0.02380152180673844-0.05985832999960826j)
264864578,1530648594133,340.1243,9.0094,0.11145439978155368,(0.007027550017797803+0.058802457995742276j)
264864575,1530648593629,159.8757,9.0094,0.11145439978155368,(0.06105280729394532-0.06858726151672169j)
264864559,1530648591206,1.84021342,9.01,0.11144691612343066,(0.01569689618988097-0.04623808735973298j)
264864558,1530648591203,14.0,9.01,0.11144691612343066,(0.028031463186930564+0.04411348964845445j)
264864557,1530648591199,3.0,9.009,0.11145938944766827,(0.029907600952685985-0.01382350599594555j)
264864556,1530648591193,3.0,9.0086,0.11146437956241319,(-0.1041454904217569+0.05116951674923648j)
264864555,1530648591187,8.0,9.0074,0.11147935259903735,(0.01446750601593098-0.023491791184112043j)
264864554,1530648591184,120.15978658,9.007,0.11148434450891109,(-0.02135560463763473-0.07011084521212414j)
264864550,1530648590967,200.0,9.007,0.11148434450891109,(-0.05084945313661261-0.029278436938448244j)
264864382,1530648583101,481.36,9.007,0.11148434450891109,(0.049906660818908224+0.021598292823354265j)
264864380,1530648582936,11.97259066,9.007,0.11148434450891109,(-0.026192991644261924-0.03986917570213472j)
264864352,1530648580195,241.20156851,9.001,0.11155927706319604,(-0.01766833048166348+0.01707948047343659j)
264864348,1530648579957,9.8,9.001,0.11155927706319604,(0.034800640949153715+0.07406948014425233j)
264864331,1530648579207,1748.99843149,9.001,0.11155927706319604,(-0.03632394832106339-0.026259595856444728j)
264864330,1530648579204,328.17914406,9.0,0.11157177565710488,(0.0015058860641498995+0.013189868070378518j)
264864328,1530648579082,519.39965646,9.0,0.11157177565710488,(0.02880169406147605+0.030601958765188297j)
264864327,1530648579077,288.17533087,8.999,0.11158427706351377,(-0.020755848587821094-0.0706697494321336j)
264864324,1530648578781,29.998948,8.999,0.11158427706351377,(0.07388019195238449+0.0015905112604494359j)
264864307,1530648578312,82.92606883,8.999,0.11158427706351377,(0.05931083208032662+0.045376994660237334j)
264864283,1530648577948,570.27,8.999,0.11158427706351377,(-0.006315452725412113-0.011234208401831113j)
264864279,1530648577896,29.998948,8.999,0.11158427706351377,(0.07140142112105834-0.02113260639463424j)
264864270,1530648577732,582.9885446000001,8.999,0.11158427706351377,(-0.05267686223810258+0.009603397494866515j)
264864264,1530648577372,29.998948,8.999,0.11158427706351377,(0.035310763130491786-0.05633167046092716j)
264864263,1530648577312,115.17331182,8.999,0.11158427706351377,(0.0872613637089844+0.03485391065245784j)
264864197,1530648576775,29.998948,8.999,0.11158427706351377,(0.02367648070333013+0.032234386978767036j)
264864175,1530648576672,126.34143484,8.999,0.11158427706351377,(0.06858055783578951+0.006799489274468202j)
264864099,1530648575172,614.12951704,8.999,0.11158427706351377,(0.032538249137495284+0.05553292140268929j)
264864098,1530648575169,1385.87048296,8.999,0.11158427706351377,(-0.049051813575675805+0.0571923993215297j)
264864089,1530648574420,4.0,8.999,0.11158427706351377,(0.027148330306085648+0.023244123164255653j)
264864078,1530648572745,610.12951704,8.999,0.11158427706351377,(0.04998800513486636+0.034058157353871195j)
264864067,1530648567537,-5.230125,8.9989,0.11158552735887882,(-0.05116952738113037+0.0013808401637697223j)
264864047,1530648562036,1243.84570951,8.998,0.11159678128337605,(0.029309462935718494+0.014699419262793834j)
264864041,1530648561901,498.9443,8.998,0.11159678128337605,(0.054296876608486956+0.020674651970900328j)
264864039,1530648561771,5.5,8.998,0.11159678128337605,(-0.10020955116993009-0.023040267512014056j)
264864036,1530648559187,40.0,8.998,0.11159678128337605,(0.019273484378414935+0.05771232774415582j)
264864035,1530648558881,211.70999049,8.998,0.11159678128337605,(0.04261054491629423-0.033467039382569175j)
264864034,1530648558878,50.57050951,8.99748601,0.11160320942233455,(-0.014438953630244434-0.05788868198380655j)
264864030,1530648557822,212.1113,8.994,0.11164682631644074,(0.03996992833827454+0.1290238391155497j)
264864024,1530648556826,8.57,8.994,0.11164682631644074,(-0.010311498875165914+0.057069367587830065j)
264864021,1530648556284,2.14,8.994,0.11164682631644074,(-0.011317361749778564+0.02762331674819106j)
264864020,1530648555965,4.79,8.994,0.11164682631644074,(-0.0017610958608948856+0.025371148883450118j)
264864019,1530648555945,2.47,8.994,0.11164682631644074,(0.007897500048275656-0.041683877246210276j)
264864018,1530648555884,450.2501,8.994,0.11164682631644074,(0.020981081914666556-0.008658782389864167j)
264864016,1530648555342,900.5003,8.994,0.11164682631644074,(0.11123230833505542+0.06267343104596391j)
264864014,1530648555034,20.0133,8.994,0.11164682631644074,(-0.025936627765520397+0.0025484394247039274j)
264864013,1530648554829,399.155,8.994,0.11164682631644074,(-0.03964286211049644-0.017667757139205095j)
264863988,1530648552321,34.7847268,8.9938,0.11164932975124092,(0.008994143918137196-0.0041288220683289205j)
264863839,1530648518793,200.17058975,8.99,0.11169691644113941,(-0.015213550368775737-0.023914411972006347j)
264863832,1530648515887,-17.0,8.9899,0.11169816927252268,(0.03472388258343005-0.03755789620751275j)
264863831,1530648515885,-8.0,8.9899,0.11169816927252268,(0.02771039644547317-0.006682143538293286j)
264863805,1530648511473,119.82941025,8.99,0.11169691644113941,(-0.05235796996014372+0.008887153295313277j)
264863799,1530648509192,100.0,8.99,0.11169691644113941,(0.017295111610284283+0.01756455770534644j)
264863795,1530648507263,-15.43511,8.9881,0.11172072506422376,(0.017077806460782333-0.06650497436128548j)
264863794,1530648507260,-34.564890000000005,8.988999999999999,0.11170944602505391,(-0.028119874245376993+0.01988224636418197j)
264863771,1530648489577,-80.0,8.9906,0.11168940004543741,(0.005109707683154973-0.06669153172437495j)
264863770,1530648489574,-500.0,8.9906,0.11168940004543741,(0.02606735406998586+0.0030293190363049616j)
264863766,1530648484640,1500.0,8.99,0.11169691644113941,(-0.015068369507619184+0.01799534934124621j)
264863765,1530648483908,-500.0,8.9906,0.11168940004543741,(0.08725967176335994-0.01067515098883359j)
264863732,1530648465634,11.127121800000001,8.988,0.11172197843197901,(0.009866577887854852+0.010864929849051385j)
264863731,1530648465249,2.49111223,8.9887,0.11171320545067169,(-0.07648413586019306-0.030965203437342284j)
264863730,1530648465243,8.634090800000001,8.988,0.11172197843197901,(0.03746570170737311+0.005440101557419048j)
264863718,1530648454689,32.70042323,8.984,0.11177213630895447,(-0.04558166962506808+0.015995709203731657j)
264863714,1530648454042,11.127121800000001,8.984,0.11177213630895447,(-0.03757471552175798-0.07151074939879226j)
264863713,1530648453946,-1029.46657734,8.984,0.11177213630895447,(0.025996112954670796+0.0704558739813459j)
264863712,1530648453943,-500.0,8.9842,0.1117696273410502,(-0.10879831192628488+0.024419223841048533j)
264863711,1530648453941,-389.30087763,8.9843,0.11176837289951265,(-0.03937708431454407-0.07221943675797761j)
264863710,1530648453939,-29.405,8.985,0.11175959260040137,(0.022426917380529248-0.012210552147195554j)
264863709,1530648453936,-8.0,8.9851,0.11175833838503847,(-0.0828726634583927+0.013845747662820582j)
264863681,1530648438178,42.0,8.9896,0.11170192793600525,(0.024453426582374312-0.03049347362367472j)
264863680,1530648438175,8.0,8.9861,0.11174579778596277,(0.01651816264993123+0.013777036047505685j)
264863676,1530648436525,220.0,8.9843,0.11176837289951265,(-0.09204677873455801-0.03522051251365655j)
264863673,1530648434935,-675.29507262,8.9841,0.11177088181086374,(-0.002249695235986602+0.007992668781403802j)
264863672,1530648434933,-250.0,8.9842,0.1117696273410502,(-0.05812873921545927-0.04905602770834809j)
264863671,1530648434930,-400.0,8.9842,0.1117696273410502,(-0.032093717141214013-0.003759649249629835j)
264863670,1530648434928,-153.93433333,8.9863,0.11174329000527326,(-0.004000103538124456+0.0669990327129838j)
264863669,1530648434926,-29.393,8.9864,0.11174203615731287,(-0.042671007872116494-0.05911400133644342j)
264863668,1530648434924,-280.0,8.9864,0.11174203615731287,(-0.05205113006532957+0.0026634344612586555j)
264863667,1530648434922,-100.0,8.991,0.11168438967927789,(-0.003181098530713566-0.005688473378240883j)
264863666,1530648434920,-8.0,8.991,0.11168438967927789,(-0.053697220233088344-0.08149810520501487j)
264863665,1530648434917,-23.37759405,8.9911,0.11168313715826782,(-0.0553658956548495+0.011997843007644523j)
264863664,1530648434914,-80.0,8.9915,0.11167812735631788,(0.02840044936481731-0.05508269536449149j)
264863656,1530648425769,-10.0,8.9914,0.1116793797644937,(-0.04860142100626892-0.039842318500185124j)
264863655,1530648425767,-10.0,8.9914,0.1116793797644937,(-0.018614384660750688+0.029604730112719576j)
264863654,1530648425763,-80.0,8.9914,0.1116793797644937,(0.06430415138142681-0.0250990336273521j)
264863640,1530648418953,-465.51738,8.9911,0.11168313715826782,(-0.040666053837647625+0.023645221098279497j)
264863639,1530648418951,-358.22,8.9912,0.11168188466546769,(-0.03313742903108019+0.033128258932609324j)
264863638,1530648418949,-300.0,8.9929,0.11166059660306885,(0.03879857250780228+0.009698817906186605j)
264863637,1530648418947,-778.26262,8.994,0.11164682631644074,(-0.020095002074176502+0.07145282955049907j)
264863636,1530648418943,-8.0,8.9946,0.11163931668838405,(-0.06684396265582482+0.021141382283085798j)
264863635,1530648418940,-80.0,8.9951,0.11163305943986676,(0.005062910675426273+0.027865664337563285j)
264863634,1530648418937,-10.0,8.9951,0.11163305943986676,(-0.03819801052178381+0.046527896605892904j)
264863631,1530648418079,50.0,8.9952,0.11163180807468241,(-0.021639299983809226-0.06279077955412467j)
264863604,1530648397200,110.0,8.9996,0.11157677588211508,(0.017893632366895507+0.022758962127093316j)
264863601,1530648396393,102.0,8.9996,0.11157677588211508,(-0.007778142178882003+0.009907203748348602j)
264863600,1530648396392,8.0,8.9996,0.11157677588211508,(0.020693201546959594-0.010772884327986669j)
264863589,1530648392635,60.58035195,8.9999,0.11157302567116757,(0.030625065180607505-0.024951860349164114j)
264863588,1530648392633,8.0,8.9998,0.11157427571335614,(0.004625508843605657-0.02633027973272873j)
264863580,1530648392304,-3.16,8.9982,0.11159428021428151,(0.07634179800401668+0.009721645306337881j)
264863578,1530648391419,-2.2,8.9998,0.11157427571335614,(-0.04049571724207662+0.017612263087017865j)
264863577,1530648391408,-6.5,8.9998,0.11157427571335614,(-0.03171799520820281+0.013961961336685326j)
264863576,1530648391225,-2.48,8.9998,0.11157427571335614,(0.002503778727223712+0.03588383381472051j)
264863575,1530648391223,-3.09,8.9998,0.11157427571335614,(-0.03453636567665849+0.03321203112847913j)
264863574,1530648391203,-2.07,8.9998,0.11157427571335614,(0.0015349542742947582+0.01646073599230983j)
264863573,1530648390809,-6.784915600000001,9.001,0.11155927706319604,(0.06845123176113248-0.0013651283520910475j)
264863572,1530648390806,-921.9287,9.001,0.11155927706319604,(-0.05590494229861193+0.07163744320079324j)
264863571,1530648390802,-223.70758388,9.001,0.11155927706319604,(-0.010795847915937523-0.0044056517155022425j)
264863570,1530648390296,-5.702433,9.001,0.11155927706319604,(0.05381123235583857-0.05053836270980505j)
