ID,MTS,AMOUNT,PRICE,fisher_transform,fft
264418735,1530548666225,-42.29695484,0.0025245000000000003,0.002524505362984362,(-9.698762112757205e-05-5.721439715085513e-05j)
264418734,1530548666093,-4.995,0.0025245000000000003,0.002524505362984362,(-9.90827794884183e-05-0.00014537205365897326j)
264418733,1530548666032,-93.57600000000001,0.0025245000000000003,0.002524505362984362,(-0.00018288846205563087-0.0001693425865309717j)
264418488,1530548644352,-43.3048,0.0025245000000000003,0.002524505362984362,(-7.075774519719157e-05-3.3516132907749126e-05j)
264418487,1530548644350,-6.6952,0.002526,0.002526005372549817,(-0.00017227431240981003-0.0001145262008581059j)
264418486,1530548644347,-3.3048,0.002526,0.002526005372549817,(-1.0999929885433378e-05-0.0001138728826232851j)
264418485,1530548644345,-1.5,0.0025268,0.0025268053776560406,(-5.7493458195756706e-05-0.0003201102661134313j)
264416196,1530548441205,1.065,0.0025280000000000003,0.002528005385321332,(5.0089423211395366e-05-0.00011019438312831053j)
264416190,1530548439934,2.003003,0.0025280999999999997,0.002528105385960386,(0.00016816082151128518-0.00022631018547577858j)
264415500,1530548406527,-16.00981542,0.002527,0.0025270053789329732,(-7.856347035341027e-05-0.00021060620915420742j)
264415045,1530548350461,3.94539572,0.0025315999999999997,0.002531605408360995,(9.201068010026947e-05-2.592243094432619e-05j)
264414949,1530548334832,-19.5817016,0.0025293000000000004,0.002529305393633601,(0.0001558276558292049-0.00018768160673308089j)
264414947,1530548334830,-25.0,0.0025296999999999997,0.0025297053961929688,(7.728072446404064e-05-0.00010468581880658145j)
264414948,1530548334830,-5.96462974,0.0025293000000000004,0.002529305393633601,(8.196828374985319e-05-2.6784931398355885e-05j)
264414946,1530548334828,-17.289205,0.0025298,0.002529805396833015,(-0.00010852872836375481-0.0001250468018602473j)
264414944,1530548334250,4.17055503,0.0025337,0.0025337054218312507,(0.00017868390163541716+8.247822495025548e-05j)
264414943,1530548334248,15.78,0.0025325,0.0025325054141312965,(0.00016304368941302415-3.294793229494117e-05j)
264414814,1530548314825,-21.710795,0.0025298,0.002529805396833015,(-7.634531722129294e-05-9.5286913054631e-06j)
264414813,1530548314824,-13.866545,0.0025299,0.0025299053974730547,(0.0002115655647530564+2.1758685584560335e-05j)
264414252,1530548215257,8.20564007,0.0025374000000000004,0.002537405445618763,(6.69289021230315e-05-5.285682759309946e-06j)
264414251,1530548215255,0.86337917,0.0025374000000000004,0.002537405445618763,(-3.807767832523846e-05+4.99628027125957e-05j)
264414250,1530548215253,0.93098076,0.0025372,0.002537205444331079,(1.653785889488012e-05-6.0187503841309296e-05j)
264413997,1530548151197,2.73147883,0.002537,0.0025370054430436987,(0.00012612900119679356-1.4747824361681561e-05j)
264413996,1530548151196,1.05078945,0.0025369,0.0025369054424000535,(6.260187542870451e-05+2.4465365760209474e-05j)
264413995,1530548151194,1.72245717,0.0025368,0.0025368054417565116,(9.220751355039456e-06-0.00014300010829624172j)
264413994,1530548151193,2.61266629,0.0025368,0.0025368054417565116,(4.411810829028572e-05-0.00010849137597939253j)
264413993,1530548151191,15.767999999999999,0.0025368,0.0025368054417565116,(0.00011472660067872544+4.337314182970079e-05j)
264413992,1530548151190,3.08516706,0.0025368,0.0025368054417565116,(4.732186644146384e-05-6.23564284814787e-05j)
264413991,1530548151189,3.25138871,0.0025368,0.0025368054417565116,(7.983038722820032e-05+9.004199851308815e-06j)
264413547,1530548093596,417.0,0.002534,0.002534005423757412,(0.00013665386817360354+0.00012832339753802353j)
264413538,1530548088204,2.22145169,0.0025338,0.0025338054224731273,(4.337382998511976e-05+3.4357665436203817e-05j)
264413525,1530548086203,2.80258429,0.0025339000000000004,0.0025339054231152177,(6.62585752277015e-05-3.00010005526027e-05j)
264413524,1530548086198,1.7089667000000002,0.0025338,0.0025338054224731273,(0.00013045432046071318+0.000122898645960745j)
264413078,1530547985651,0.84654638,0.0025331,0.002533105417980291,(-6.507811019283648e-05+0.00011565910382449932j)
264412809,1530547955902,-23.575,0.0025313,0.002531305406438545,(1.7365645573010865e-05+1.4064677712063188e-05j)
264412524,1530547899196,-1.80833806,0.0025318000000000003,0.0025318054096430368,(0.00014729154510409196-1.3421457738255825e-05j)
264412180,1530547825788,-2.05597954,0.0025345,0.002534505426968613,(-6.735523195903271e-06+0.00017283109387039117j)
264411462,1530547730327,39.36810385,0.0025371,0.002537105443687448,(4.3260950922385176e-05-8.430318620965284e-05j)
264411461,1530547730325,325.0,0.002537,0.0025370054430436987,(-1.1883561830139813e-05-2.415723520494001e-05j)
264411460,1530547730323,15.762,0.002537,0.0025370054430436987,(-1.28478403553724e-05+5.383460337897928e-05j)
264411459,1530547730321,55.0,0.0025369,0.0025369054424000535,(-4.437131905786852e-05-0.00013928655660725242j)
264411458,1530547730319,6.45042691,0.0025369,0.0025369054424000535,(8.212136274843717e-05+9.526457447582512e-05j)
264411457,1530547730317,6.64578019,0.0025369,0.0025369054424000535,(5.299776324745002e-05+8.854900567309067e-05j)
264411456,1530547730315,3.77368905,0.0025369,0.0025369054424000535,(-3.418546877154775e-05-7.959362960485722e-05j)
264411346,1530547723106,-1.0,0.0025335,0.0025335054205473666,(6.121920176686055e-05-3.03770886177426e-05j)
264410023,1530547590340,126.62413827,0.0025416999999999996,0.0025417054733509964,(0.00020992936362562305-1.0567527099339416e-05j)
264410022,1530547590339,72.51801163,0.002541,0.0025410054688299647,(9.746428413233127e-05-7.034715382359761e-05j)
264410021,1530547590338,14.90883317,0.0025409000000000004,0.00254090546818439,(9.461545748857345e-05+1.2766544365403253e-05j)
264410020,1530547590336,25.0,0.0025405000000000002,0.0025405054656022427,(5.727974910401965e-05+0.00015073087199545546j)
264410019,1530547590335,5.94901693,0.0025402,0.0025402054636662758,(-1.8545406275161804e-05+0.000197017760966326j)
264410018,1530547590333,55.0,0.0025395,0.002539505459150577,(1.4553915020308864e-05+1.0434337402493286e-05j)
264408893,1530547513666,110.40693711,0.0025398000000000005,0.0025398054610855873,(1.4067460651239983e-05+0.00019432715614526528j)
264408279,1530547460352,55.0,0.0025396999999999998,0.0025397054604405908,(3.3797186702714865e-06+0.00010728437873530198j)
264408278,1530547460351,1.36863502,0.0025395,0.002539505459150577,(1.3133437637334086e-05-4.3929333020410834e-05j)
264408277,1530547460350,0.18807591,0.0025374000000000004,0.002537405445618763,(3.12250579244965e-05+3.2246323118591734e-05j)
264408108,1530547450198,-14.05487352,0.0025363000000000004,0.0025363054385395827,(-7.170995532926746e-05+7.394036707163023e-05j)
264408107,1530547450189,-5.94512648,0.0025364000000000003,0.0025364054391828275,(2.5065008525318402e-05+8.507337679570727e-06j)
264408103,1530547449621,4.56997409,0.0025374000000000004,0.002537405445618763,(9.270048168639752e-05+0.00010832112435089885j)
264408102,1530547449619,0.46189762,0.0025374000000000004,0.002537405445618763,(7.606577999409065e-05+0.0001351230005813031j)
264407920,1530547424896,55.0,0.0025361,0.0025361054372529616,(-0.00015915399739261122-1.311516890045832e-05j)
264407919,1530547424891,1.25940064,0.0025359000000000002,0.0025359054359667546,(-2.5471304829518693e-05-4.6381986489958015e-05j)
264407265,1530547294005,0.0006,0.002532,0.0025320054109250517,(-1.7845950997522406e-05+2.8722961722268236e-05j)
264407263,1530547293195,93.57600000000001,0.002532,0.0025320054109250517,(-8.872690318170555e-05+0.0001415710668433705j)
264407261,1530547292978,55.0,0.0025319,0.002531905410283937,(1.84124237039951e-05+3.167817831036783e-05j)
264407260,1530547292973,0.94642958,0.0025318000000000003,0.0025318054096430368,(1.4858940728211101e-05+5.71951247271866e-05j)
264407259,1530547292968,1.38526182,0.0025316999999999996,0.0025317054090020193,(1.933234242960863e-05+5.425189444420831e-05j)
264407258,1530547292963,6.33704996,0.0025316999999999996,0.0025317054090020193,(8.813511184791667e-05+9.621016759820866e-05j)
264407257,1530547292958,7.68067484,0.0025316999999999996,0.0025317054090020193,(4.2807353375822966e-05+0.00010269322410918843j)
264407256,1530547292953,2.99424659,0.0025316999999999996,0.0025317054090020193,(-7.543853774700318e-05+9.407047726222922e-05j)
264406573,1530547181705,-64.86258572,0.0025315999999999997,0.002531605408360995,(-0.000160422332550778+1.311978653788083e-05j)
264406572,1530547181698,-14.06204398,0.0025316999999999996,0.0025317054090020193,(-0.00010752346121177794+7.343766485461584e-05j)
264405548,1530546999260,-0.85276305,0.0025316999999999996,0.0025317054090020193,(-4.465055062166329e-05+3.7407629044571385e-05j)
264405383,1530546954253,0.98358211,0.002536,0.0025360054366099167,(-8.219634619860636e-05+1.863881569301531e-05j)
264405100,1530546877766,-5.96142955,0.0025322,0.0025322054122073707,(-1.9909239385046974e-05-2.1059007750946816e-05j)
264405084,1530546877003,-0.00124411,0.0025316999999999996,0.0025317054090020193,(-0.00014440980141774176-1.2245294677186327e-05j)
264405083,1530546877002,-5.96142955,0.0025319,0.002531905410283937,(-5.96645969952904e-06+4.769841313024493e-05j)
264404934,1530546858070,3.44001766,0.002535,0.002535005430180969,(8.138894218317526e-07+4.79216856933655e-06j)
264404893,1530546849368,-14.03732634,0.0025314,0.0025314054070793685,(-5.797561412191712e-05-8.415177942381997e-06j)
264404892,1530546849359,-5.96267366,0.0025318000000000003,0.0025318054096430368,(-4.165867189018295e-06+1.4694256829086014e-05j)
264404169,1530546669224,-4.37083259,0.0025294000000000002,0.0025294053942734526,(6.664927957118768e-06+3.433713811038417e-05j)
264404145,1530546664988,-2.40300022,0.0025285999999999998,0.0025286053891566615,(-6.096046412202396e-05+6.800400734253718e-06j)
264403013,1530546504138,4.29615238,0.0025374000000000004,0.002537405445618763,(5.030138469818407e-06+2.621574524084554e-05j)
264402953,1530546493253,30.0,0.0025333,0.002533305419263787,(7.334190279621546e-06-9.747169025341324e-05j)
264402798,1530546455777,1.8,0.0025335,0.0025335054205473666,(-1.675260198999334e-05+5.831822382591468e-05j)
264402637,1530546434352,-29.42891965,0.0025275,0.0025275053821265164,(-1.1178510247183359e-05+4.499712406971554e-05j)
264402636,1530546434340,-8.0016,0.0025276,0.0025276053827653824,(-6.421852402692171e-05-7.514769965962743e-05j)
264402634,1530546434338,-2.56948035,0.00253,0.0025300053981130877,(-1.2843765733237493e-05+2.719409436496226e-05j)
264402633,1530546434335,-20.37424259,0.00253,0.0025300053981130877,(2.5665814415468454e-05+8.809939421727572e-05j)
264402631,1530546434333,-30.0,0.0025309,0.002530905403875958,(-4.836628154035472e-05+3.6075354734768736e-05j)
264402630,1530546434330,-25.0,0.0025316999999999996,0.0025317054090020193,(-8.651587382326579e-05+3.372883301984259e-05j)
264402629,1530546434329,-14.87590653,0.0025318000000000003,0.0025318054096430368,(-5.735837515996346e-05-7.157228852907058e-06j)
264402628,1530546434327,-142.59,0.0025318000000000003,0.0025318054096430368,(-9.152086935181182e-05+6.216417832630412e-05j)
264402627,1530546434326,-147.15985088,0.002539,0.002539005455926745,(2.5313394788120563e-05-5.55982458812209e-05j)
264402624,1530546434051,-29.76279056,0.002539,0.002539005455926745,(-2.9140517803975938e-05-8.205445468295518e-05j)
264402587,1530546431434,-9.84064851,0.002539,0.002539005455926745,(-2.181765243324471e-05-6.296092368946844e-06j)
264402580,1530546431006,3.23671005,0.002539,0.002539005455926745,(-8.711858353526713e-05-4.78258550604254e-05j)
264402522,1530546421926,-30.04457169,0.0025355,0.0025355054333948105,(-7.748119436476641e-05+4.345978828993727e-05j)
264402521,1530546421913,-11.48464043,0.0025356,0.0025356054340377795,(1.997289321170181e-05+7.19499031426378e-06j)
264402438,1530546416439,-54.62099541,0.0025421,0.0025421054759355646,(-1.8240604406642853e-06-9.335584768142972e-06j)
264402425,1530546414773,-2.91359,0.0025421,0.0025421054759355646,(-0.00010088381508695478-6.458994153118323e-05j)
264402424,1530546414771,-40.0,0.0025425,0.002542505478520792,(-1.3714382356580502e-05-6.587697965752432e-05j)
264402086,1530546382637,0.8170000000000001,0.0025471,0.0025471055083105586,(2.3683958257362153e-05-6.225275215873648e-05j)
264401560,1530546340420,0.8140000000000001,0.0025468000000000005,0.002546805506364528,(-4.2155449702002896e-05-6.97032936344449e-05j)
264401243,1530546312289,3.92341494,0.0025465999999999996,0.0025466055050673586,(-2.6416604680753642e-05-6.0278063403490873e-05j)
264400944,1530546244684,-6.0,0.0025444,0.0025444054908121466,(-4.65026526738347e-05-4.070715232171133e-05j)
264400677,1530546195094,25.0,0.0025475000000000003,0.0025475055109061575,(-4.353094264142933e-05-9.800978151387886e-05j)
264400448,1530546122888,-0.5809423,0.0025443,0.0025443054901649375,(2.6428587085897514e-05-4.267185440233308e-05j)
264400447,1530546122887,-0.3230577,0.0025443,0.0025443054901649375,(7.208857369959067e-05-5.993631079067612e-05j)
264400446,1530546122643,-0.904,0.0025443,0.0025443054901649375,(1.6472782126222002e-06+7.208114417617839e-07j)
264399255,1530545888442,-1.81978386,0.0025445,0.0025445054914595695,(3.881607376611593e-05-3.426202558173173e-05j)
264399254,1530545888435,-0.86518336,0.0025447,0.0025447054927547246,(1.4381522330589181e-05-4.552926998422796e-05j)
264399253,1530545888430,-0.81503278,0.0025447,0.0025447054927547246,(3.830593640620297e-05-1.567727807634092e-05j)
264398999,1530545851386,-77.79017905,0.0025441999999999995,0.0025442054895175002,(4.307084527188563e-05-8.68529535796769e-06j)
264398998,1530545851385,-6.35002241,0.0025444,0.0025444054908121466,(5.699345173860793e-05+3.853220508961445e-06j)
264398997,1530545851384,-1.11451559,0.0025445,0.0025445054914595695,(4.081754922825246e-06-0.00010047955519411832j)
264398996,1530545851383,-316.41188918,0.0025445,0.0025445054914595695,(6.67440362686629e-05-7.529238272258722e-05j)
264398995,1530545851381,-25.0,0.0025459,0.002545905500529024,(-2.0174817769828542e-05-3.632621263559443e-05j)
264398994,1530545851380,-4.32787896,0.0025461,0.002546105501825412,(-4.8371784898266114e-05+3.763233798047207e-05j)
264398993,1530545851379,-4.27361481,0.0025461,0.002546105501825412,(1.9227005737542193e-05+1.0415465760479719e-05j)
264398350,1530545748236,-0.90831189,0.0025480999999999998,0.002548105514800937,(-8.971254473674012e-06+3.206684874453e-05j)
264398349,1530545748234,-1.594,0.0025497,0.0025497055251960258,(4.5114510719298824e-05-1.063832373635987e-05j)
264397974,1530545708208,-2.86056148,0.0025480999999999998,0.002548105514800937,(3.6656193828833195e-05-3.260027710629179e-05j)
264397973,1530545708207,-1.13943852,0.0025480999999999998,0.002548105514800937,(9.6945865251765e-07-2.4492026346848855e-05j)
264397497,1530545634262,-4.26479696,0.0025480999999999998,0.002548105514800937,(4.729540192923058e-05-1.1191050363661851e-05j)
264397496,1530545634260,-11.02201147,0.0025480999999999998,0.002548105514800937,(1.0525843283650037e-05-6.328769647267937e-05j)
264395885,1530545371648,-6.13628,0.0025476,0.0025476055115551217,(-4.804496915314207e-05+9.078998294761626e-06j)
264395601,1530545352564,-38.25,0.0025476,0.0025476055115551217,(1.3456143678787422e-05+1.0534066404799837e-05j)
264395592,1530545350308,-60.24,0.0025476,0.0025476055115551217,(3.192350935632283e-05+1.6015768293146206e-05j)
264395591,1530545349750,-38.26,0.0025476,0.0025476055115551217,(7.66291511685492e-05-2.1428795675120824e-05j)
264393885,1530545137357,23.8004,0.0025510999999999997,0.002551105534302428,(-9.434471512906739e-06-6.275908901726723e-05j)
264393884,1530545137355,6.1996,0.0025510000000000003,0.002551005533651625,(3.69735009129631e-05-4.025359042232508e-05j)
264393882,1530545135607,1.16364744,0.0025510999999999997,0.002551105534302428,(-1.3226324051737465e-05-7.298651057862645e-05j)
264393635,1530545083776,-3.35329563,0.00255,0.0025500055271466056,(2.7710566259890134e-05+2.5652257772934264e-06j)
264393634,1530545083673,-8.87890311,0.00255,0.0025500055271466056,(-2.051753406558713e-05-7.133026665904798e-06j)
264393633,1530545083552,55.0,0.0025498,0.0025498055258461527,(-4.0616349341494675e-05+4.994865261663834e-05j)
264393632,1530545083550,15.700999999999999,0.002549,0.002549005520646585,(6.285885962336117e-05+1.5766453352911734e-05j)
264393392,1530545034382,0.32130489,0.0025495,0.0025495055238958595,(3.4924023225689275e-05-4.6416297685628234e-05j)
264393391,1530545034380,1.98668771,0.0025495,0.0025495055238958595,(5.093253047366033e-05-1.790438471249674e-05j)
264393390,1530545034379,1.36617115,0.0025493,0.0025493055225961057,(6.355393682765785e-05+3.7886643672312335e-06j)
264392901,1530545002157,-407.866,0.0025468000000000005,0.002546805506364528,(4.0807522714275615e-05-7.211740172184069e-05j)
264392899,1530545002057,-162.47903628,0.0025468000000000005,0.002546805506364528,(6.758546539304296e-05+2.2058237313448682e-05j)
264392772,1530544993426,-103.6695,0.0025468000000000005,0.002546805506364528,(4.849922339622511e-05+4.457075771846689e-05j)
264392771,1530544993416,-1.2,0.0025475000000000003,0.0025475055109061575,(4.244521630123233e-05+1.1839245738275787e-05j)
264392770,1530544993411,-1.2,0.0025476999999999995,0.002547705512204189,(0.00013274587338833995-1.3245528276588038e-05j)
264392612,1530544969955,5.4493926,0.0025483,0.002548305516099543,(3.1006621681636567e-06-8.672994321407684e-06j)
264391281,1530544798189,-6.77978557,0.0025468000000000005,0.002546805506364528,(-1.7017512229669867e-05-7.971725028619246e-06j)
264390450,1530544719296,-16.719099,0.0025468000000000005,0.002546805506364528,(3.295511909113542e-05+1.526859869131232e-05j)
264390379,1530544713893,-105.9446,0.0025468000000000005,0.002546805506364528,(2.365552885996104e-05+1.360385050593078e-05j)
264389823,1530544661219,-5.35464911,0.0025468000000000005,0.002546805506364528,(-6.514328674154161e-05+6.093828693948362e-05j)
264388993,1530544615405,-1.02400806,0.0025491,0.0025491055212963224,(5.749279579851322e-05+0.00010514289545750406j)
264388511,1530544584199,-7.274162,0.0025510000000000003,0.002551005533651625,(4.5548241606264446e-05+1.1654320414453471e-05j)
264387798,1530544547481,173.0499137,0.0025546999999999996,0.0025547055577648738,(-9.421365209276442e-06+5.632619025527652e-05j)
264387064,1530544524335,-27.34491222,0.0025500999999999996,0.002550105527796931,(5.783276227763198e-05+4.727634399630867e-06j)
264387061,1530544524212,-7.620980900000001,0.0025503,0.00255030552909756,(2.7727046257031155e-05+2.3293308187994224e-05j)
264387060,1530544524209,-4.11957788,0.0025503,0.00255030552909756,(3.5313401288042996e-05+2.245810563472986e-05j)
264386130,1530544494180,-15.855777,0.0025499000000000003,0.002549905526496383,(2.398019802495546e-06-9.330487783830662e-06j)
264385657,1530544464199,-10.802096,0.0025502,0.0025502055284471387,(-4.289162483288865e-05+1.4631319647310343e-05j)
264384731,1530544420456,-0.48637121,0.0025518,0.002551805538859387,(3.942664894768211e-05+6.671413044484522e-05j)
264384730,1530544420455,-0.9553288000000001,0.0025518,0.002551805538859387,(6.212762613570483e-05-8.261238642370912e-06j)
264384728,1530544420453,-1.16845259,0.0025518,0.002551805538859387,(4.283947963411499e-06+5.108165481587619e-06j)
264384727,1530544420452,-1.14255362,0.0025518,0.002551805538859387,(4.1635480658725715e-05+5.296067144252253e-05j)
264384726,1530544420451,-1.06634778,0.0025518,0.002551805538859387,(3.0750448685802924e-05+2.498514609381793e-05j)
264384248,1530544389199,-11.666464999999999,0.0025516,0.0025516055375572155,(8.517065880037445e-06+1.8082120438430064e-06j)
264383387,1530544344377,-4.51360019,0.0025516,0.0025516055375572155,(-7.127615807312348e-05+6.432629638944929e-05j)
264383386,1530544344370,-2.42181081,0.0025518,0.002551805538859387,(-2.2261472455553676e-05+3.22649077036066e-05j)
264383385,1530544344369,-0.8,0.0025531,0.0025531055473289543,(1.0773869908391023e-05+5.756764420602076e-06j)
264383099,1530544329234,-23.60586692,0.0025541,0.002554105553849865,(2.258076287915817e-06+8.436189635859373e-05j)
264383098,1530544329233,-11.88891015,0.0025543000000000002,0.0025543055551546403,(-6.236064584593421e-05+2.592167005996607e-05j)
264381867,1530544249881,2.5,0.0025568,0.002556805571481913,(-2.1691719500812753e-05+1.2030780776562026e-05j)
264381552,1530544238502,5.857,0.0025552,0.002555205561028791,(1.587358638768373e-05+5.9768006103032035e-06j)
264379819,1530544148066,-0.8,0.0025551,0.0025551055603758683,(-2.6431878127032167e-05+2.7697058521795675e-05j)
264379419,1530544095869,2.44499709,0.0025552,0.002555205561028791,(-4.808209504405676e-05+1.8159579874830953e-05j)
264379418,1530544095868,0.84394371,0.0025552,0.002555205561028791,(3.400824337644066e-05+6.198588530473632e-05j)
264379417,1530544095867,1.15190017,0.0025552,0.002555205561028791,(1.6000320750843836e-05+1.2918958125428549e-05j)
264378729,1530543971587,0.3432329,0.0025552,0.002555205561028791,(-8.543070579797894e-05-1.5492611360131546e-05j)
264378728,1530543971585,1.8471836,0.0025552,0.002555205561028791,(3.7704575346954565e-05+2.0757034371947786e-07j)
264378580,1530543941609,-0.8,0.0025554,0.0025554055623347245,(2.7312679787429244e-05-1.2755817233927394e-05j)
264378185,1530543880333,6.60366613,0.0025558000000000004,0.0025558055649471615,(-3.957045521883165e-05-2.9262783831089782e-05j)
264378184,1530543880332,1.29481039,0.0025558000000000004,0.0025558055649471615,(1.7473237908729562e-05+3.5535575080341784e-06j)
264378183,1530543880330,0.94434101,0.0025558000000000004,0.0025558055649471615,(-2.1687278293442213e-05+1.8060115624580223e-05j)
264378182,1530543880329,7.15718247,0.0025556999999999997,0.002555705564294064,(-9.069752051140457e-05+3.788019713747614e-05j)
264377551,1530543784987,-11.79983,0.0025518,0.002551805538859387,(-4.9745640305538245e-05+1.4805702819138262e-05j)
264377488,1530543774199,-3.99895,0.0025518,0.002551805538859387,(-7.345959011939882e-05+5.7173517811737325e-05j)
264377288,1530543759221,-2.9502827999999996,0.002552,0.00255200554016186,(1.0240312115329482e-05+5.638447740880275e-05j)
264377287,1530543759220,-4.66366309,0.002552,0.00255200554016186,(-1.203514852991895e-05-2.7666343289732618e-05j)
264376705,1530543699729,16.02126974,0.0025565,0.00255650556952095,(1.9512857560939736e-05+1.2014403117190496e-05j)
264376704,1530543699728,1.2,0.0025553,0.0025553055616817063,(9.474287597797734e-06-2.5302982449910663e-05j)
264376703,1530543699724,5.92206562,0.0025548000000000003,0.0025548055584174957,(-3.13868560258146e-05+7.391886191555442e-06j)
264376021,1530543614973,2.596,0.0025524999999999996,0.00255250554341885,(-7.83706995257641e-07+2.620882379059864e-05j)
