ID,MTS,AMOUNT,PRICE,fisher_transform,fft
264863817,1530648514412,0.37,6615.0,0.00015117158089454326,(-0.7268199535288176-4.402218764930375j)
264863816,1530648514411,0.83364979,6614.4,0.00015118529384661221,(5.903840312954892-1.6923316307931846j)
264863811,1530648512544,0.0819,6614.4,0.00015118529384661221,(-2.6551423005651826-1.243712963114784j)
264863803,1530648510586,0.00451595,6614.4,0.00015118529384661221,(8.720200968139858+0.6070937328503476j)
264863801,1530648509856,0.0819,6614.4,0.00015118529384661221,(1.0482771158617723+0.4774431899037591j)
264863800,1530648509392,1.75270938,6614.3,0.00015118757958052412,(18.772059583707396-2.481286876178439j)
264863767,1530648485216,0.0279697,6614.3,0.00015118757958052412,(13.032015333763784-1.3241504794349954j)
264863743,1530648471815,0.038,6614.3,0.00015118757958052412,(29.35240638042283-0.6842811470524067j)
264863736,1530648467883,-0.0811,6614.2,0.00015118986538346053,(15.508609827745854-6.208880623338852j)
264863649,1530648424148,-0.112828,6614.2,0.00015118986538346053,(12.80138865502587-12.539014496273431j)
264863646,1530648422040,3.15188883,6614.3,0.00015118757958052412,(12.874111810291824-9.798408936258312j)
264863645,1530648422037,2.1047,6614.3,0.00015118757958052412,(9.042066976568798-20.75810291451263j)
264863644,1530648419291,0.125,6614.4,0.00015118529384661221,(0.9664886112518314-11.78508363604244j)
264863643,1530648418968,-0.60861182,6614.3,0.00015118757958052412,(10.878440479779421-13.912382003258019j)
264863642,1530648418966,-0.07336797,6614.3,0.00015118757958052412,(-6.39998431300398+2.694097927399226j)
264863641,1530648418963,-0.87793875,6614.3,0.00015118757958052412,(6.010209460678197+1.3491054947013355j)
264863627,1530648414861,0.005,6614.4,0.00015118529384661221,(4.890578135272864+2.905634208978015j)
264863603,1530648397198,-0.15,6614.3,0.00015118757958052412,(3.3173846510301948+6.779324111176826j)
264863602,1530648396399,-0.15,6614.3,0.00015118757958052412,(11.277382200124189-2.6850750547721915j)
264863593,1530648394326,-0.03723303,6614.3,0.00015118757958052412,(1.3225890780180607+8.00698836862829j)
264863566,1530648388943,0.0103,6614.4,0.00015118529384661221,(10.45479779924768+7.83960682356965j)
264863560,1530648384535,-0.085,6614.3,0.00015118757958052412,(-1.7904364079224693+16.528757617960295j)
264863559,1530648384533,-0.015,6614.3,0.00015118757958052412,(10.692300905898096+10.944509602233184j)
264863554,1530648382852,0.255,6614.4,0.00015118529384661221,(11.847370287034591+11.002788229871367j)
264863553,1530648382849,0.015,6614.4,0.00015118529384661221,(13.343190933051078+5.09200994097325j)
264863552,1530648382845,0.015,6614.4,0.00015118529384661221,(16.579362757684418+9.909024152046438j)
264863551,1530648382841,0.015,6614.4,0.00015118529384661221,(13.793690381656573+2.612435109079649j)
264863507,1530648376760,0.015,6614.4,0.00015118529384661221,(12.269086271746055+0.9871483598003771j)
264863506,1530648376753,0.015,6614.4,0.00015118529384661221,(6.261964043569191-11.109549581738403j)
264863505,1530648376746,0.02,6613.4,0.00015120815429605302,(11.125687042376997+4.7857852556850045j)
264863502,1530648376361,0.34569126,6615.3,0.00015116472535139458,(-0.5247238146734428-6.041637480623844j)
264863501,1530648376357,0.02,6614.3,0.00015118757958052412,(-3.5233672498558706+0.15767677421528986j)
264863500,1530648376354,0.003,6614.1,0.00015119215125564348,(-2.6874284962677213+5.213753851797024j)
264863499,1530648376349,0.0811,6614.0,0.00015119443719685096,(0.9989369375115258+7.609237155023766j)
264863498,1530648376347,0.002,6613.2,0.0001512127272155009,(-9.588298975563578+11.33572205260312j)
264863497,1530648376345,0.07,6612.62101948,0.00015122596693159063,(2.5089411882417254+5.835709016454187j)
264863495,1530648376340,0.07,6611.7,0.00015124703293024544,(-1.4890003658619295+23.2786337879948j)
264863494,1530648376335,0.03,6611.5,0.00015125160820174375,(14.399503734503792+9.272699447208009j)
264863493,1530648376332,0.003,6611.1,0.00015126075957503236,(0.5160976073003934+21.378513540329354j)
264863492,1530648376327,0.003,6611.0,0.00015126304759141527,(12.486566076285976+15.015226133442779j)
264863491,1530648376301,0.003,6611.0,0.00015126304759141527,(1.666312000482695+15.626108426549083j)
264863490,1530648376296,0.015,6610.9,0.00015126533567704466,(3.7432252435045665+6.936697505259813j)
264863489,1530648376292,0.015,6610.9,0.00015126533567704466,(7.642099542220408+15.598042493035946j)
264863488,1530648376289,0.003,6610.9,0.00015126533567704466,(10.246527579679805+13.858334496262897j)
264863427,1530648367392,0.07,6608.8,0.00015131340146953465,(3.1065894254295032+17.71470199066515j)
264863411,1530648365801,0.012,6608.1,0.0001513294301892939,(2.955666914158743-1.5137958806463836j)
264863408,1530648365709,0.003,6608.1,0.0001513294301892939,(3.6498439489494747+3.992033731985577j)
264863407,1530648365705,0.015,6608.1,0.0001513294301892939,(-1.689733055166615-5.400336525973081j)
264863406,1530648365701,0.002,6608.1,0.0001513294301892939,(-4.927140225288485-1.89578896525686j)
264863403,1530648364269,4.059e-05,6607.2,0.00015135004353370864,(-21.752872218866592+0.26583830314946694j)
264863400,1530648364155,0.5641,6607.2,0.00015135004353370864,(-10.697470044092205+1.4091307196360483j)
264863398,1530648363990,0.03,6607.2,0.00015135004353370864,(-19.191479814283575+7.937892989200459j)
264863397,1530648363880,0.0594,6607.2,0.00015135004353370864,(-14.317049056231655+5.951632532426393j)
264863396,1530648363846,0.10497645,6606.9,0.00015135691589642961,(-13.870605167800703+14.513935203413824j)
264863388,1530648361479,0.00632,6606.9,0.00015135691589642961,(-7.429809872513623+7.286734336983401j)
264863387,1530648361477,0.0020800000000000003,6606.9,0.00015135691589642961,(-7.626563033940498+13.246614882023989j)
264863386,1530648361386,0.0021,6606.9,0.00015135691589642961,(-4.448559458615633+10.897048500720755j)
264863385,1530648361384,0.0063100000000000005,6606.9,0.00015135691589642961,(1.4449343599294475+11.453919156228494j)
264863384,1530648361374,0.04,6606.9,0.00015135691589642961,(-5.332121360738998+12.93650023168519j)
264863381,1530648360222,0.0031899999999999997,6606.9,0.00015135691589642961,(6.536312471614471+7.839399083243153j)
264863370,1530648357858,0.0819,6606.9,0.00015135691589642961,(-2.16604475262277-5.40705376558452j)
264863368,1530648355934,1.10790109,6606.8,0.00015135920682271816,(1.913373048693468+7.1769464688185245j)
264863367,1530648355933,0.01785891,6606.7,0.00015136149781836414,(-2.6125870654173347+1.9015950247611912j)
264863348,1530648347286,2.3e-07,6605.8,0.00015138211990048462,(-8.939173594479147-2.180295414867679j)
