ID,MTS,AMOUNT,PRICE
264343830,1530540654411,-0.99967499,0.0025564
264343809,1530540651382,-107.91,0.0025565
264343515,1530540633815,-22.16,0.0025577
264343395,1530540626379,-300.0,0.0025577
264343233,1530540617771,-6633.30809956,0.00257
264343222,1530540617488,57.26857286,0.00257
264343221,1530540617487,5.01,0.00257
264343220,1530540617486,394.28312807,0.0025699
264343219,1530540617485,394.2847733,0.0025698
264343218,1530540617483,156.62880602,0.0025669
264343217,1530540617482,0.83,0.0025663
264343216,1530540617480,12.0,0.0025655
264343215,1530540617479,140.0,0.0025653
264343214,1530540617478,46.0,0.0025634
264343213,1530540617477,14.20790907,0.0025629
264343212,1530540617475,300.0,0.0025606
264343211,1530540617474,8.0,0.0025604
264343210,1530540617473,80.0,0.0025603
264343209,1530540617471,78.29640098,0.0025595
264343208,1530540617470,30.0,0.0025594
264343207,1530540617467,65.0,0.0025573
264343206,1530540617466,3.51426045,0.0025571
264343205,1530540617464,6.09830519,0.0025571
264343204,1530540617463,22.07770987,0.0025571
264343203,1530540617462,22.93123042,0.002557
264343202,1530540617460,5.53944872,0.0025567
264343201,1530540617459,15.629,0.0025562
264343200,1530540617458,51.76775254,0.0025561
264343199,1530540617457,1.40884336,0.0025561
264343198,1530540617455,5.91575959,0.0025557
264343101,1530540609438,-18.77,0.0025535
264343089,1530540608544,-11.13,0.0025535
264343068,1530540606535,-300.0,0.0025535
264341447,1530540540161,-18.77,0.0025553
264341185,1530540530039,-7.99775254,0.0025547
264341184,1530540530038,-15.11567468,0.002558
264341183,1530540530037,-30.0,0.0025588
264341182,1530540530033,-6.12726282,0.002559
264341181,1530540530031,-1.04730996,0.002559
264340995,1530540523865,-1.01872719,0.00257
264340994,1530540523860,-710.31496969,0.00257
264340978,1530540523581,-500.0,0.00257
264340973,1530540523457,-8.82,0.00257
264340964,1530540523160,-59.27921088,0.00257
264340960,1530540523017,-12.36,0.00257
264340959,1530540522966,-500.0,0.00257
264340958,1530540522956,-12.36,0.00257
264340949,1530540522793,-12.36,0.00257
264340948,1530540522762,-45.451327,0.00257
264340936,1530540522477,-500.0,0.00257
264340928,1530540522090,-7.992,0.00257
264340923,1530540521866,-500.0,0.00257
264340918,1530540521414,-58.80651357,0.00257
264340910,1530540521250,-500.0,0.00257
264340909,1530540521149,-8.90595893,0.00257
264340879,1530540520201,-7.992,0.00257
264340877,1530540520191,-7.992,0.00257
264340874,1530540520181,-7.992,0.00257
264340865,1530540520154,-54.10994771,0.00257
264340815,1530540519325,-3.65,0.00257
264340812,1530540519306,-15.89,0.00257
264340811,1530540519305,-3.65,0.00257
264340802,1530540519203,-22.02634311,0.00257
264340800,1530540519172,-36.0,0.00257
264340740,1530540519020,-65.331048,0.00257
264340735,1530540518969,-14.16012745,0.00257
264340733,1530540518939,-22.34,0.00257
264340732,1530540518938,-34.568952,0.00257
264340731,1530540518917,-18.24,0.00257
264340730,1530540518886,-18.24,0.00257
264340725,1530540518805,-7.992,0.00257
264340718,1530540518723,-36.0,0.00257
264340709,1530540518638,-1378.148,0.00257
264340708,1530540518586,-1576.298,0.00257
264340707,1530540518581,-7.992,0.00257
264340706,1530540518571,-7.992,0.00257
264340703,1530540518550,-324.592297,0.00257
264340697,1530540518490,-208.453646,0.00257
264340696,1530540518489,-500.0,0.00257
264340669,1530540518271,4.4231,0.0025698
264340668,1530540518270,14.16012745,0.0025697
264340667,1530540518269,1378.148,0.002569
264340666,1530540518260,80.0,0.0025664
264340665,1530540518259,140.0,0.0025663
264340664,1530540518257,300.0,0.002566
264340663,1530540518256,75.058615,0.0025638
264340662,1530540518255,30.0,0.0025637
264340659,1530540518251,12.0,0.0025635
264340658,1530540518250,46.0,0.0025624
264340657,1530540518249,65.0,0.0025615
264340656,1530540518247,25.0,0.0025613
264340655,1530540518246,5.90981621,0.0025612
264340654,1530540518244,8.0,0.0025611
264340537,1530540515687,-25.0,0.0025505
264340536,1530540515685,-30.0,0.0025542
264340535,1530540515681,-25.0,0.0025542
