id,exchange,symbol,date,price,amount,sell
184251183,bf,btceur,1517572298000,6602.8371356,0.12,true
184251169,bf,btceur,1517572298000,6602.8371356,0.4,true
184251189,bf,btceur,1517572298000,6602.7571555,0.5,true
184251175,bf,btceur,1517572298000,6602.8371356,0.5,true
184251463,bf,btceur,1517572302000,6624.4,0.1,false
184251465,bf,btceur,1517572302000,6626.2,0.569488,false
184251485,bf,btceur,1517572302000,6630.35029,1,true
184251658,bf,btceur,1517572306000,6617.8,0.03225,true
184251700,bf,btceur,1517572308000,6618.8,0.01604681,true
184252238,bf,btceur,1517572317000,6633.6,0.2536,false
184252325,bf,btceur,1517572319000,6638.3483,1,true
184252592,bf,btceur,1517572324000,6638.5082602,0.8,true
184252594,bf,btceur,1517572324000,6638.4282801,0.2,true
184252596,bf,btceur,1517572324000,6638.3483,0.2479,true
184252590,bf,btceur,1517572324000,6638.5082602,0.01,true
184252630,bf,btceur,1517572325000,6638.4282801,0.016,true
184252628,bf,btceur,1517572325000,6638.5882403,0.33525475,true
184252632,bf,btceur,1517572325000,6638.4282801,0.004,true
184252641,bf,btceur,1517572326000,6638.4,0.1,false
184252654,bf,btceur,1517572326000,6638.4,0.216,false
184252663,bf,btceur,1517572327000,6638.4,0.32874525,false
184252818,bf,btceur,1517572333000,6640.1078622,0.05570048,true
184252820,bf,btceur,1517572333000,6639.2280811,0.94429952,true
184253139,bf,btceur,1517572341000,6635.9,0.02068284,true
184253178,bf,btceur,1517572342000,6645.546509,0.997,true
184253176,bf,btceur,1517572342000,6645.6264891,0.003,true
184253229,bf,btceur,1517572344000,6645.7064692,0.11,true
184253286,bf,btceur,1517572348000,6646.6,0.29419069,false
184253353,bf,btceur,1517572350000,6648.8,0.10743061,false
184253485,bf,btceur,1517572361000,6645.7,0.9,false
184253391,bf,btceur,1517572361000,6645.6,0.18679549,true
184253463,bf,btceur,1517572361000,6645.7,0.1,false
184253417,bf,btceur,1517572361000,6645.6,0.1,true
184253441,bf,btceur,1517572361000,6645.6,0.24422486,true
184253496,bf,btceur,1517572361000,6645.546509,1,true
184253657,bf,btceur,1517572365000,6645.6264891,0.1105,true
184253956,bf,btceur,1517572379000,6637.1,0.1,true
184254132,bf,btceur,1517572382000,6632.749693,0.0053,true
184254113,bf,btceur,1517572382000,6645.546509,0.0109,true
184254105,bf,btceur,1517572382000,6645.546509,0.0404,true
184254395,bf,btceur,1517572389000,6633.0696134,0.48761205,true
184254393,bf,btceur,1517572389000,6633.549494,0.06238795,true
184254530,bf,btceur,1517572395000,6625,0.2,true
184254526,bf,btceur,1517572395000,6628.5,0.1,true
184254586,bf,btceur,1517572397000,6627.1,0.1,true
184254596,bf,btceur,1517572397000,6627.1,0.1,true
184254609,bf,btceur,1517572398000,6627.1,0.8,true
184254661,bf,btceur,1517572399000,6621.8,0.1,true
184254697,bf,btceur,1517572401000,6625.7,0.0263,false
184254717,bf,btceur,1517572401000,6623.152081,0.06,true
184254724,bf,btceur,1517572401000,6613.6344491,0.32719577,true
184254722,bf,btceur,1517572401000,6614.9941108,0.004,true
184254720,bf,btceur,1517572401000,6616.7,0.1,true
184254719,bf,btceur,1517572401000,6618.8331556,0.05,true
184254807,bf,btceur,1517572403000,6614.9941108,0.004,true
184254796,bf,btceur,1517572403000,6623.2,1,true
184254809,bf,btceur,1517572403000,6612.8346481,0.0058,true
184254883,bf,btceur,1517572406000,6612.8,0.81177301,true
184254890,bf,btceur,1517572406000,6612.8,0.18822699,true
184254937,bf,btceur,1517572407000,6616.6,0.0870985,false
184254956,bf,btceur,1517572408000,6611.954867,0.2,false
184254958,bf,btceur,1517572408000,6612.6746879,0.8,false
184254983,bf,btceur,1517572409000,6612.5947078,0.72981992,false
184254975,bf,btceur,1517572409000,6607.6359416,0.97700791,false
184254992,bf,btceur,1517572409000,6627,0.5129015,false
184254981,bf,btceur,1517572409000,6612.5947078,0.2445,false
184254996,bf,btceur,1517572409000,6627.0711059,0.5,false
184254977,bf,btceur,1517572409000,6611.155066,0.295,false
184254989,bf,btceur,1517572409000,6617.553474,0.1,false
184254994,bf,btceur,1517572409000,6627.0711059,0.002,false
184254987,bf,btceur,1517572409000,6616.8336531,0.4959,false
184254991,bf,btceur,1517572409000,6619.153076,0.04711,false
184254985,bf,btceur,1517572409000,6616.5937128,0.1,false
184254979,bf,btceur,1517572409000,6611.954867,0.03716,false
184254998,bf,btceur,1517572409000,6627.151086,3.94757267,false
184255142,bf,btceur,1517572415000,6616.753673,0.02547402,false
184255144,bf,btceur,1517572415000,6616.753673,0.02548591,false
184255264,bf,btceur,1517572421000,6619.3,0.1,true
184255379,bf,btceur,1517572436000,6620.8326581,0.05,true
184255453,bf,btceur,1517572438000,6615.1,0.5,true
184255509,bf,btceur,1517572439000,6621.0725984,0.08264065,false
184255507,bf,btceur,1517572439000,6621.0725984,0.0254962,false
184256092,bf,btceur,1517572474000,6621.552479,0.01225,false
184256516,bf,btceur,1517572506000,6622.2722999,0.2,true
184256741,bf,btceur,1517572526000,6622.2722999,0.0651,true
184256739,bf,btceur,1517572526000,6622.2722999,0.0489,true
184256746,bf,btceur,1517572526000,6622.2722999,0.0435,true
184256891,bf,btceur,1517572532000,6622.35228,0.00352537,false
184257020,bf,btceur,1517572542000,6622.3,0.01,false
184257007,bf,btceur,1517572542000,6622.3,0.06869338,false
184257027,bf,btceur,1517572543000,6622.3,0.17490662,false
184257104,bf,btceur,1517572547000,6622.35228,0.70507505,false
184257305,bf,btceur,1517572562000,6621.9523795,0.16763968,false
184257309,bf,btceur,1517572562000,6622.2722999,0.6969915,false
184257307,bf,btceur,1517572562000,6621.9523795,0.004,false
184257422,bf,btceur,1517572568000,6622.1923198,0.1465,true
184257644,bf,btceur,1517572585000,6621.6,0.012,false
184257662,bf,btceur,1517572586000,6621.6,0.0569,false
184257897,bf,btceur,1517572602000,6622,0.03178026,false
184258040,bf,btceur,1517572615000,6621,0.3,true
184258096,bf,btceur,1517572617000,6618.5132352,0.002,false
184258118,bf,btceur,1517572618000,6618,0.055,true
184258236,bf,btceur,1517572622000,6618,0.01,true
184258328,bf,btceur,1517572625000,6618,0.235,true
184258426,bf,btceur,1517572629000,6614.1,0.76142812,true
184258737,bf,btceur,1517572647000,6613,0.3,true
184258733,bf,btceur,1517572647000,6617,0.3,true
184258747,bf,btceur,1517572647000,6603,0.3,true
184258744,bf,btceur,1517572647000,6608,0.3,true
184258954,bf,btceur,1517572656000,6607.955862,0.0152,false
184259130,bf,btceur,1517572666000,6611.2,0.0303,false
184259149,bf,btceur,1517572667000,6617.4,0.39709128,false
184259146,bf,btceur,1517572667000,6617.4,0.17112846,false
184259363,bf,btceur,1517572683000,6617,0.0391,true
184259699,bf,btceur,1517572704000,6617.9533745,0.02,false
184259697,bf,btceur,1517572704000,6617.9533745,0.17501951,false
184259700,bf,btceur,1517572704000,6618,0.02,true
184259742,bf,btceur,1517572705000,6618.1,0.02,true
184259976,bf,btceur,1517572718000,6622.2722999,0.0116,false
184260368,bf,btceur,1517572742000,6622.2722999,0.015,false
184260432,bf,btceur,1517572748000,6619.3130362,0.00797,true
184260791,bf,btceur,1517572776000,6622.3,0.27392449,false
184262269,bf,btceur,1517572832000,6622.2722999,0.6,false
184263169,bf,btceur,1517572909000,6626.47572,8.28367858,false
184263662,bf,btceur,1517572955000,6622,0.3,true
184263851,bf,btceur,1517572966000,6618,0.3,true
184264011,bf,btceur,1517572970000,6614,0.3,true
184265282,bf,btceur,1517573054000,6601,0.3,true
184265298,bf,btceur,1517573054000,6588,0.3,true
184265306,bf,btceur,1517573054000,6583,0.3,true
184265289,bf,btceur,1517573054000,6597,0.3,true
184265294,bf,btceur,1517573054000,6592,0.3,true
184265375,bf,btceur,1517573056000,6598.9,0.003003,false
184265381,bf,btceur,1517573056000,6598.9,0.012,false
184265400,bf,btceur,1517573057000,6598.1,0.04,false
184265412,bf,btceur,1517573057000,6598.1,0.48093681,false
184265402,bf,btceur,1517573057000,6598.1,0.06346019,false
184265456,bf,btceur,1517573058000,6581,0.6,true
184265564,bf,btceur,1517573061000,6596.6,0.02739377,false
184265595,bf,btceur,1517573062000,6592.9,0.01844018,false
184265785,bf,btceur,1517573070000,6582,0.4,true
184265884,bf,btceur,1517573075000,6578.45778,0.0127,false
184265893,bf,btceur,1517573075000,6577,0.3,true
184265924,bf,btceur,1517573077000,6578.0576305,0.06,true
184266066,bf,btceur,1517573083000,6578.3777501,0.06,true
184266234,bf,btceur,1517573090000,6577.7375109,0.02,true
184266349,bf,btceur,1517573098000,6577.8175408,0.04,true
184266528,bf,btceur,1517573107000,6577.8975707,0.0078,false
184266621,bf,btceur,1517573119000,6578.45778,0.1204,false
184266625,bf,btceur,1517573119000,6578.45778,0.0197,false
184266615,bf,btceur,1517573119000,6578.45778,0.0143,false
184266617,bf,btceur,1517573119000,6578.45778,0.0081,false
184266681,bf,btceur,1517573120000,6578.45778,0.0184,false
184266629,bf,btceur,1517573120000,6578.45778,0.0262,false
184266631,bf,btceur,1517573120000,6577.9,0.1,true
184266641,bf,btceur,1517573120000,6578.45778,0.0709,false
184267011,bf,btceur,1517573128000,6577.5774511,0.54119577,false
184267018,bf,btceur,1517573129000,6576.056883,0.04,true
184267047,bf,btceur,1517573130000,6576.6971222,0.0703,false
184267052,bf,btceur,1517573130000,6576.6971222,0.0037,false
184267045,bf,btceur,1517573130000,6577.4173913,0.016,false
184267049,bf,btceur,1517573130000,6576.6971222,0.0261,false
184267973,bf,btceur,1517573177000,6562.4518,0.57260623,true
184268017,bf,btceur,1517573179000,6562.5318299,0.0244,false
184268107,bf,btceur,1517573182000,6562.5318299,0.03356121,false
184268095,bf,btceur,1517573182000,6562.5318299,0.0129,false
184268105,bf,btceur,1517573182000,6562.5318299,0.12243879,false
184268132,bf,btceur,1517573184000,6562.5318299,0.1101,false
184268176,bf,btceur,1517573187000,6562.5318299,0.0386,false
184268244,bf,btceur,1517573189000,6562.5318299,0.0079,false
184268318,bf,btceur,1517573191000,6562.8519495,0.0904188,true
184268478,bf,btceur,1517573195000,6559,0.1942,true
184268487,bf,btceur,1517573195000,6556.049408,2,true
184268935,bf,btceur,1517573217000,6560.2909927,0.0201,false
184268939,bf,btceur,1517573217000,6560.2909927,0.0246,false
184269020,bf,btceur,1517573220000,6556.049408,0.0921,false
184269170,bf,btceur,1517573222000,6560.2109628,0.0148,false
184269172,bf,btceur,1517573222000,6560.2109628,0.048,false
184269293,bf,btceur,1517573228000,6554.6,0.142,true
184269932,bf,btceur,1517573253000,6552.848212,0.13,false
184270271,bf,btceur,1517573267000,6552.848212,0.6,false
184270404,bf,btceur,1517573275000,6552.6881522,0.0048,false
184270543,bf,btceur,1517573284000,6552.2,0.00535469,false
184270546,bf,btceur,1517573284000,6552.2,0.59404531,false
184270682,bf,btceur,1517573296000,6551.1,0.41,false
184270653,bf,btceur,1517573296000,6551.1,0.09,false
184270684,bf,btceur,1517573296000,6551.1675841,1.13619726,false
184271063,bf,btceur,1517573303000,6552.047913,0.0954,false
184271110,bf,btceur,1517573304000,6552.047913,0.0042,false
184271201,bf,btceur,1517573307000,6552.047913,0.00676671,false
184271190,bf,btceur,1517573307000,6548.9,0.6,true
184271203,bf,btceur,1517573307000,6552.3680326,0.00003329,false
184271210,bf,btceur,1517573307000,6552.3680326,0.0238,false
184271181,bf,btceur,1517573307000,6550,0.02,true
184271183,bf,btceur,1517573307000,6550,0.05,true
184271207,bf,btceur,1517573307000,6552.3680326,0.0262,false
184271619,bf,btceur,1517573319000,6565.9,0.073,true
184271891,bf,btceur,1517573328000,6571.4,0.427,true
184271890,bf,btceur,1517573328000,6571.5752086,0.8,true
184271884,bf,btceur,1517573328000,6575.4966737,0.051619,true
184271882,bf,btceur,1517573328000,6575.4966737,0.0516,true
184271886,bf,btceur,1517573328000,6572.1354179,0.87,true
184271880,bf,btceur,1517573328000,6576.056883,0.5,true
184271888,bf,btceur,1517573328000,6572.055388,0.2,true
184271878,bf,btceur,1517573328000,6576.056883,0.5,true
184271911,bf,btceur,1517573329000,6571,0.9518,false
184271893,bf,btceur,1517573329000,6571,0.0261,false
184271966,bf,btceur,1517573331000,6571,1.5,false
184272011,bf,btceur,1517573334000,6571,3.121881,false
184272009,bf,btceur,1517573334000,6571,1,false
184272051,bf,btceur,1517573335000,6573.4158963,0.0262,false
184272058,bf,btceur,1517573336000,6573.4158963,0.0106,false
184272420,bf,btceur,1517573355000,6576.9,0.998,true
184272435,bf,btceur,1517573356000,6576.9,0.002,true
184272505,bf,btceur,1517573360000,6573.4,0.99689832,true
184273038,bf,btceur,1517573390000,6577.2,0.01,true
184273266,bf,btceur,1517573400000,6576.056883,0.01,false
184273306,bf,btceur,1517573403000,6576.056883,0.18,true
184273480,bf,btceur,1517573411000,6573.3358664,0.6,true
184273492,bf,btceur,1517573412000,6572.3755076,0.01,false
184273568,bf,btceur,1517573414000,6558.6,0.6,true
184273976,bf,btceur,1517573432000,6557.650006,0.0559,false
184274294,bf,btceur,1517573445000,6552.848212,0.005,true
184274703,bf,btceur,1517573460000,6552.2880027,0.75609013,true
184274701,bf,btceur,1517573460000,6552.3680326,0.0058197,true
184274709,bf,btceur,1517573460000,6551.0875542,0.75827803,true
184274707,bf,btceur,1517573460000,6551.8078233,0.72614636,true
184274705,bf,btceur,1517573460000,6552.1279429,0.0318,true
184274711,bf,btceur,1517573460000,6551.0075243,0.71635704,true
184274713,bf,btceur,1517573461000,6550.6073748,0.78300683,true
184274715,bf,btceur,1517573461000,6550.447315,0.22250191,true
184274933,bf,btceur,1517573473000,6554.44881,0.0349,false
184274952,bf,btceur,1517573473000,6552.848212,0.005,true
184274898,bf,btceur,1517573473000,6553.5,0.1,true
184274961,bf,btceur,1517573474000,6554.44881,0.0825,false
184275511,bf,btceur,1517573498000,6570.5348199,0.02289039,true
184275855,bf,btceur,1517573516000,6578.2977202,0.5144,false
184275853,bf,btceur,1517573516000,6577.8175408,0.0356,false
184276097,bf,btceur,1517573525000,6577.3,0.6,false
184276956,bf,btceur,1517573574000,6553.8,0.6,true
184277251,bf,btceur,1517573592000,6546.44582,0.01027625,true
184277258,bf,btceur,1517573593000,6546.5258499,0.0616,false
184277448,bf,btceur,1517573604000,6549,0.1,false
184277445,bf,btceur,1517573604000,6547.246119,0.6,true
184277446,bf,btceur,1517573604000,6549,0.12239017,false
184277493,bf,btceur,1517573608000,6546.7,0.04305233,false
184277481,bf,btceur,1517573608000,6547.246119,0.51837518,true
184277483,bf,btceur,1517573608000,6547.246119,2,true
184277582,bf,btceur,1517573614000,6543,0.1,true
184277614,bf,btceur,1517573615000,6541,0.05,true
184277609,bf,btceur,1517573615000,6541.3,0.52827712,true
184277607,bf,btceur,1517573615000,6541.3,0.07172288,true
184277861,bf,btceur,1517573620000,6540.1234579,0.01,true
184278825,bf,btceur,1517573657000,6533.3,0.0031,true
184278866,bf,btceur,1517573657000,6536.1219629,0.4359,false
184278830,bf,btceur,1517573657000,6533,0.05,true
184278823,bf,btceur,1517573657000,6533.8,0.2,true
184278821,bf,btceur,1517573657000,6533.8,0.2,true
184279291,bf,btceur,1517573665000,6536.2,0.10132106,false
184279767,bf,btceur,1517573678000,6536.9222619,0.08,true
184279907,bf,btceur,1517573683000,6536.6821722,0.00867489,true
184279909,bf,btceur,1517573683000,6535.241634,0.04132511,true
184280022,bf,btceur,1517573691000,6536.842232,0.04,true
184280317,bf,btceur,1517573698000,6533.7210659,0.04,true
184280813,bf,btceur,1517573721000,6532.040438,0.06586609,true
184280809,bf,btceur,1517573721000,6532.1204679,0.02423414,true
184280811,bf,btceur,1517573721000,6532.040438,0.096,true
184280807,bf,btceur,1517573721000,6532.2004978,0.00003541,true
184281113,bf,btceur,1517573739000,6530.3598101,0.016,false
184281612,bf,btceur,1517573757000,6523.5,0.09195005,false
184281616,bf,btceur,1517573757000,6523.5,0.10309471,false
184281614,bf,btceur,1517573757000,6523.5,0.01590813,false
184281680,bf,btceur,1517573760000,6523.3,0.01,false
184281749,bf,btceur,1517573763000,6522.5,0.004,true
184281795,bf,btceur,1517573764000,6522.5,0.004,false
184281793,bf,btceur,1517573764000,6522.5,0.4,false
184281923,bf,btceur,1517573770000,6522.43685,0.38904711,true
184281939,bf,btceur,1517573770000,6522.5,0.01,false
184281956,bf,btceur,1517573771000,6522.5,0.02,false
184281968,bf,btceur,1517573771000,6522.5,0.076,false
184282196,bf,btceur,1517573781000,6522.5,0.01,false
184282198,bf,btceur,1517573781000,6522.5168799,0.1386,false
184282232,bf,btceur,1517573782000,6522.5168799,0.0562,false
184282224,bf,btceur,1517573782000,6522.5168799,0.1151,false
184282439,bf,btceur,1517573791000,6522.5,0.01,false
184282530,bf,btceur,1517573795000,6530,0.05,false
184282651,bf,btceur,1517573799000,6532.3,0.02737319,true
184282672,bf,btceur,1517573800000,6532.3,0.47262681,true
184282715,bf,btceur,1517573800000,6532.4,0.10408553,true
184282742,bf,btceur,1517573801000,6532.5,0.01,false
184282793,bf,btceur,1517573811000,6549,4.15929065,false
184282796,bf,btceur,1517573811000,6546.44582,0.05,true
184282789,bf,btceur,1517573811000,6546.7,1.00521753,false
184282807,bf,btceur,1517573811000,6549,1.44023323,false
184282960,bf,btceur,1517573812000,6549,4.07808595,false
184282928,bf,btceur,1517573812000,6549,0.1,false
184283384,bf,btceur,1517573820000,6563.1,0.0049,false
184283364,bf,btceur,1517573820000,6563.1,0.95133617,false
184283411,bf,btceur,1517573821000,6563.1,0.04376383,false
184283542,bf,btceur,1517573824000,6569,10,false
184283547,bf,btceur,1517573824000,6573.9,1,false
184283598,bf,btceur,1517573825000,6566.5,0.08646281,true
184283607,bf,btceur,1517573825000,6566.5,0.1,true
184283605,bf,btceur,1517573825000,6566.5,0.2,true
184283655,bf,btceur,1517573826000,6567.3,0.06442096,true
184284042,bf,btceur,1517573832000,6569.7,0.5649593,false
184284384,bf,btceur,1517573842000,6548.3,0.1,true
184284381,bf,btceur,1517573842000,6552.1,0.6,true
184285905,bf,btceur,1517573902000,6546.5258499,0.6,true
184286121,bf,btceur,1517573915000,6538.2,0.1,true
184286316,bf,btceur,1517573930000,6532.6,0.0072,false
184286782,bf,btceur,1517573953000,6527.1,0.00591895,true
184286857,bf,btceur,1517573956000,6527.4,0.16913236,true
184287127,bf,btceur,1517573969000,6527.9,0.04969082,false
184287436,bf,btceur,1517573982000,6524.7,0.36546998,false
184287482,bf,btceur,1517573986000,6523.3,0.07,true
184287506,bf,btceur,1517573988000,6524.7,0.01286599,false
184288305,bf,btceur,1517574025000,6522.43685,5.19527518,true
184288303,bf,btceur,1517574025000,6522.5168799,0.80472482,true
184288368,bf,btceur,1517574026000,6522.5168799,0.15204204,true
184288470,bf,btceur,1517574031000,6522.43685,0.2,true
184288664,bf,btceur,1517574035000,6522.43685,0.2,true
184288767,bf,btceur,1517574039000,6522.43685,0.15204204,true
184288814,bf,btceur,1517574041000,6522.5168799,0.00655,false
184290049,bf,btceur,1517574081000,6522.5,0.08460236,false
184290105,bf,btceur,1517574083000,6524.7,0.58696403,false
184290221,bf,btceur,1517574086000,6540.4,0.1,false
184290695,bf,btceur,1517574100000,6538.44283,0.10428741,true
184290850,bf,btceur,1517574103000,6543.7,0.08575,true
184290852,bf,btceur,1517574103000,6543.7,0.21888951,true
184290968,bf,btceur,1517574105000,6547,0.03610586,false
184291067,bf,btceur,1517574107000,6560.4,0.40102832,false
184291161,bf,btceur,1517574109000,6539.3,0.40102832,true
184291288,bf,btceur,1517574116000,6531.2,0.1,true
184291384,bf,btceur,1517574119000,6562.4,0.4928,false
184291552,bf,btceur,1517574123000,6562,0.05,false
184291799,bf,btceur,1517574131000,6553.1,0.45,false
184292030,bf,btceur,1517574139000,6561.6,0.15,false
184292095,bf,btceur,1517574142000,6566,0.05,false
184292110,bf,btceur,1517574142000,6548.9,0.1,true
184292158,bf,btceur,1517574146000,6549.7,0.004,true
184292165,bf,btceur,1517574146000,6549.7,0.08012559,true
184292646,bf,btceur,1517574166000,6564,0.05,false
184292850,bf,btceur,1517574169000,6558.6,0.51587441,true
184293216,bf,btceur,1517574182000,6551.3276439,0.01,true
184293592,bf,btceur,1517574194000,6536.9,0.1,true
184293597,bf,btceur,1517574194000,6532,0.03618878,true
184293848,bf,btceur,1517574201000,6524.837747,0.06743528,false
184293852,bf,btceur,1517574201000,6538.2827702,0.07134326,false
184293850,bf,btceur,1517574201000,6535.241634,0.04221,false
184294343,bf,btceur,1517574213000,6531,0.126229,true
184294614,bf,btceur,1517574223000,6531.240139,0.01052253,false
184294666,bf,btceur,1517574234000,6526.5183749,1,true
184294662,bf,btceur,1517574234000,6529.7,0.273771,true
184294735,bf,btceur,1517574234000,6530.6,0.01967744,false
184294664,bf,btceur,1517574234000,6528.839242,0.39905343,true
184294668,bf,btceur,1517574234000,6524.837747,2.54313436,true
184294907,bf,btceur,1517574238000,6530.7599596,0.15983,true
184294905,bf,btceur,1517574238000,6531.240139,0.2,true
184295084,bf,btceur,1517574245000,6532.1204679,0.01,true
184295230,bf,btceur,1517574252000,6533.8010958,0.01,true
184295615,bf,btceur,1517574270000,6523.2,0.024,true
184295676,bf,btceur,1517574272000,6522.43685,0.13411822,true
184295674,bf,btceur,1517574272000,6522.5168799,0.00283178,true
184295849,bf,btceur,1517574277000,6523.8773882,0.00464919,false
184295851,bf,btceur,1517574277000,6523.8773882,0.00165081,false
184295880,bf,btceur,1517574278000,6524.8,0.0192,false
184296462,bf,btceur,1517574304000,6523.237149,0.5,true
184296860,bf,btceur,1517574313000,6522.43685,0.6,true
184296931,bf,btceur,1517574317000,6522.43685,0.02,true
184296929,bf,btceur,1517574317000,6522.43685,1.26815259,true
184296937,bf,btceur,1517574317000,6522.43685,0.63084741,true
184296933,bf,btceur,1517574317000,6522.43685,0.03,true
184296935,bf,btceur,1517574317000,6522.43685,0.05,true
184297169,bf,btceur,1517574323000,6511.3,0.1,true
184297196,bf,btceur,1517574323000,6521.5,0.1,false
184297216,bf,btceur,1517574324000,6523.4,0.36719873,false
184297332,bf,btceur,1517574326000,6512.4,0.6,true
184297371,bf,btceur,1517574327000,6522.3,0.04,false
184297485,bf,btceur,1517574329000,6522.1,0.56,false
184297500,bf,btceur,1517574330000,6513.1,0.598041,true
184297495,bf,btceur,1517574330000,6513.1,0.001959,true
184297529,bf,btceur,1517574331000,6522.9170294,1.62,true
184297644,bf,btceur,1517574334000,6522.9170294,0.35602,false
184297684,bf,btceur,1517574335000,6522,0.001,false
184297726,bf,btceur,1517574337000,6514.43386,0.5,true
184297722,bf,btceur,1517574337000,6514.43386,0.00917962,true
184297728,bf,btceur,1517574337000,6512.9933218,0.59082038,true
184297718,bf,btceur,1517574337000,6514.43386,0.02082038,true
184297716,bf,btceur,1517574337000,6514.43386,0.02917962,true
184297724,bf,btceur,1517574337000,6514.43386,0.5,true
184297968,bf,btceur,1517574344000,6512.833262,0.0065,false
184299830,bf,btceur,1517574405000,6504.029973,0.0309,true
184300679,bf,btceur,1517574444000,6502,0.05276973,false
184300748,bf,btceur,1517574445000,6502,0.22848996,false
184300861,bf,btceur,1517574447000,6500.3485976,0.014,true
184300865,bf,btceur,1517574447000,6500.028478,0.87066585,true
184300853,bf,btceur,1517574447000,6500.828777,0.81092533,true
184300863,bf,btceur,1517574447000,6500.1085079,0.002,true
184300859,bf,btceur,1517574447000,6500.3485976,0.07307343,true
184300857,bf,btceur,1517574447000,6500.828777,0.004,true
184300855,bf,btceur,1517574447000,6500.828777,0.21680977,true
184300851,bf,btceur,1517574447000,6500.9088069,0.00852562,true
184300895,bf,btceur,1517574448000,6500,0.36062453,true
184300897,bf,btceur,1517574448000,6500,0.05716847,true
184300914,bf,btceur,1517574448000,6500,0.07026586,true
184300946,bf,btceur,1517574449000,6500.028478,0.0719,false
184300962,bf,btceur,1517574450000,6500,0.17,true
184300964,bf,btceur,1517574450000,6500,0.2,true
184300960,bf,btceur,1517574450000,6500,0.01,true
184300958,bf,btceur,1517574450000,6500,0.22256566,true
184301240,bf,btceur,1517574463000,6499.4,0.042,false
184301440,bf,btceur,1517574472000,6498.42788,0.05,true
184301602,bf,btceur,1517574478000,6498.3478501,0.01,false
184301887,bf,btceur,1517574486000,6492.825787,2,true
184302059,bf,btceur,1517574492000,6492.825787,0.05,true
184302293,bf,btceur,1517574506000,6493.8,0.54809962,false
184302303,bf,btceur,1517574506000,6493.8,0.39859616,false
184302298,bf,btceur,1517574506000,6493.8,0.32994202,false
184302301,bf,btceur,1517574506000,6493.8,0.0045622,false
184302410,bf,btceur,1517574509000,6492.025488,0.06711683,true
184302570,bf,btceur,1517574513000,6492.025488,0.04557542,true
184302568,bf,btceur,1517574513000,6492.5856973,0.00442458,true
184302725,bf,btceur,1517574521000,6493.5,0.19750158,false
184302730,bf,btceur,1517574521000,6494,0.16592889,false
184302735,bf,btceur,1517574521000,6494,0.02557,false
184302916,bf,btceur,1517574524000,6492.8,0.30249842,false
184303421,bf,btceur,1517574540000,6493,0.135,false
184303624,bf,btceur,1517574546000,6490.42489,0.25777,true
184303774,bf,btceur,1517574549000,6493,1.281,false
184303900,bf,btceur,1517574554000,6494.3463551,0.03845734,false
184303892,bf,btceur,1517574554000,6489.3845013,0.01430937,false
184303885,bf,btceur,1517574554000,6488.824292,0.0040245,false
184303894,bf,btceur,1517574554000,6490.42489,0.045,false
184303887,bf,btceur,1517574554000,6489.3845013,0.0415755,false
184303896,bf,btceur,1517574554000,6492.825787,0.01033329,false
184303904,bf,btceur,1517574554000,6494.3463551,0.0609,false
184303898,bf,btceur,1517574554000,6492.825787,0.004,false
184303991,bf,btceur,1517574557000,6492.9058169,0.00781001,true
184304607,bf,btceur,1517574577000,6492.8,0.6,false
184304932,bf,btceur,1517574588000,6483.8,0.3856169,true
184304916,bf,btceur,1517574588000,6483.8,0.07941057,true
184305270,bf,btceur,1517574599000,6493,0.05,false
184305274,bf,btceur,1517574599000,6494,0.41661788,false
184305277,bf,btceur,1517574599000,6494,0.004474,false
184306587,bf,btceur,1517574645000,6488.023993,0.0259,false
184306522,bf,btceur,1517574645000,6489.3845013,0.05,true
184306734,bf,btceur,1517574646000,6489.9,0.0203,false
184306781,bf,btceur,1517574646000,6489,0.11297334,false
184306799,bf,btceur,1517574647000,6485.7,0.46051589,false
184306797,bf,btceur,1517574647000,6486.1032754,0.005,true
184306820,bf,btceur,1517574647000,6485.7,0.01222806,false
184306795,bf,btceur,1517574647000,6488.023993,0.184622,true
184306868,bf,btceur,1517574648000,6485.7,0.08509385,false
184306861,bf,btceur,1517574648000,6485.7,0.2,false
184306888,bf,btceur,1517574648000,6485.7,1,false
184306898,bf,btceur,1517574649000,6485.7,0.0769,false
184306926,bf,btceur,1517574649000,6485.7,0.13174877,false
184306919,bf,btceur,1517574649000,6485.7,0.0909986,false
184306946,bf,btceur,1517574650000,6485.7,0.44073901,false
184307134,bf,btceur,1517574653000,6483.5423186,0.0254,false
184307170,bf,btceur,1517574654000,6485.7,0.24217,false
184307191,bf,btceur,1517574655000,6485.7,1.74009836,false
184307333,bf,btceur,1517574658000,6484.7427671,0.0252,false
184307509,bf,btceur,1517574663000,6483.9424681,0.0501,false
184307531,bf,btceur,1517574663000,6485,0.00298308,false
184307625,bf,btceur,1517574667000,6485,0.0249,false
184307772,bf,btceur,1517574671000,6484.1,0.2177142,false
184307859,bf,btceur,1517574674000,6484.2,0.36972691,false
184307850,bf,btceur,1517574674000,6484.2,0.02440807,false
184307857,bf,btceur,1517574674000,6484,0.24731327,false
184307885,bf,btceur,1517574675000,6485.7,0.2,false
184307908,bf,btceur,1517574676000,6485.7,0.15766986,false
184307905,bf,btceur,1517574676000,6483.3022289,0.05,true
184307955,bf,btceur,1517574677000,6485.7,0.44345153,false
