ID,MTS,AMOUNT,PRICE
262537863,1530092622098,-2231.98548426,3.68e-06
262537521,1530092500562,3936.36551091,3.64e-06
262525324,1530087991328,2750.55341,3.64e-06
262482929,1530074829724,15000.0,3.63e-06
262457156,1530064547492,808.1276945,3.65e-06
262457150,1530064545044,600.0,3.65e-06
262457133,1530064542001,600.0,3.65e-06
262449649,1530062254511,5000.0,3.6e-06
262438954,1530059430971,2766.58081,3.62e-06
262438941,1530059429033,2765.74984,3.62e-06
262438802,1530059418596,2765.74984,3.62e-06
262438131,1530059361167,1673.4397454,3.59e-06
262420591,1530057269325,-22000.0,3.61e-06
262420480,1530057247883,7199.0,3.65e-06
262420158,1530057212353,-22000.0,3.61e-06
262420157,1530057212351,-15000.0,3.61e-06
262419168,1530057099755,-4304.0,3.61e-06
262419063,1530057088285,-4545.6026241,3.61e-06
262416988,1530056920375,-1471.3973759,3.67e-06
262416269,1530056877332,-1306.0,3.67e-06
262411019,1530056414776,-3587.44395,3.67e-06
262365309,1530049141867,1215.72031662,3.79e-06
262334847,1530037968949,-1767.95778364,3.79e-06
262319969,1530031380519,1500.0,3.81e-06
262305557,1530028823244,2575.56995519,3.8e-06
262305353,1530028817200,2000.0,3.8e-06
262305340,1530028815718,2635.53225,3.8e-06
262305335,1530028814313,2000.0,3.8e-06
262305326,1530028811817,2634.74064,3.8e-06
262305303,1530028807949,7904.22191,3.8e-06
262217723,1530012237173,2418.53947646,3.84e-06
262217719,1530012235629,521.77976254,3.84e-06
262217468,1530012152094,2608.07878,3.84e-06
262217466,1530012151840,2607.29542,3.84e-06
262217465,1530012150549,2608.07878,3.84e-06
262217462,1530012149523,7821.88626,3.84e-06
262217460,1530012149076,3248.23,3.84e-06
262217459,1530012148975,7824.23635,3.84e-06
262217457,1530012147380,23472.70906,3.84e-06
262217449,1530012146902,23472.70906,3.84e-06
262217447,1530012145755,23465.65879,3.84e-06
262217446,1530012145350,-22000.0,3.84e-06
262217445,1530012145348,-2587.32,3.85e-06
262201082,1530007296623,-139.8,3.79e-06
262198599,1530006990134,-408.0,3.79e-06
262198388,1530006973987,-921.0,3.79e-06
262198383,1530006973636,-411.58514545,3.8e-06
262161856,1529998823079,-11393.0,3.8e-06
262152198,1529996357346,-39968.0,3.8e-06
262152197,1529996357345,-22000.0,3.82e-06
262149455,1529995108310,-11745.0,3.8e-06
262147969,1529994549320,0.00821833,3.81e-06
262146611,1529993914844,3415.0,3.81e-06
262146602,1529993910231,2628.61484,3.81e-06
262146600,1529993909378,1535.524224,3.81e-06
262146598,1529993908675,2628.61484,3.81e-06
262146591,1529993907134,7885.84451,3.81e-06
262146590,1529993906764,2627.82531,3.81e-06
262146587,1529993906104,2627.82531,3.81e-06
262146586,1529993905514,23657.53354,3.81e-06
262146584,1529993904811,6285.68,3.81e-06
262146581,1529993903989,6285.68,3.81e-06
262146580,1529993903816,2628.61484,3.81e-06
262146579,1529993903714,2627.82531,3.81e-06
262146576,1529993903237,2992.0,3.81e-06
262146574,1529993902241,23657.53354,3.81e-06
262146570,1529993900667,7885.84451,3.81e-06
262146569,1529993899958,-22000.0,3.81e-06
262146568,1529993899956,-29973.17060367,3.81e-06
262144156,1529992765223,2587.86112,3.87e-06
262141918,1529991660339,-2269.807575,3.93e-06
262141579,1529991540848,0.0022655,3.88e-06
262141394,1529991467260,-13464.0,3.87e-06
262139198,1529990656846,2370.56,3.88e-06
262139167,1529990646673,22000.0,3.87e-06
262138845,1529990462237,-1632.0,3.84e-06
262138392,1529990232480,-1468.8,3.8e-06
262138049,1529990066625,-2829.0,3.8e-06
262106155,1529974896846,500.50050051,3.69e-06
262106147,1529974895313,501.63828618,3.69e-06
262106139,1529974893912,664.0,3.69e-06
262102511,1529974465716,-9771.03276577,3.64e-06
262102510,1529974465715,-228.96723423,3.66e-06
262102509,1529974465713,-3529.20416,3.66e-06
262087752,1529969422761,4535.56684492,3.73e-06
262053206,1529956945095,-2432.48801902,3.79e-06
262053105,1529956896287,-18000.0,3.78e-06
262053003,1529956847696,-2580.64,3.8e-06
262017376,1529945375034,1975.4685547,3.79e-06
262017264,1529945350399,15000.0,3.78e-06
262016954,1529945260696,14999.7762044,3.76e-06
262016953,1529945260694,0.2237956,3.76e-06
262016841,1529945233604,1646.0,3.76e-06
262016840,1529945233602,1000.0,3.75e-06
262016838,1529945233011,2646.0,3.74e-06
262016832,1529945232534,1646.2237956,3.74e-06
262016817,1529945230586,15000.0,3.74e-06
262016758,1529945217426,15000.0,3.74e-06
262011922,1529944664004,-20808.0,3.5e-06
262011903,1529944656877,-20808.0,3.49e-06
262011877,1529944650756,-2040.0,3.45e-06
262011873,1529944649751,-14688.0,3.44e-06
262011781,1529944626260,-4080.0,3.48e-06
262011780,1529944626259,-408.0,3.49e-06
262011778,1529944625506,-247.41271943,3.47e-06
262011776,1529944625344,-816.0,3.48e-06
262011772,1529944625192,-816.0,3.47e-06
262011768,1529944624299,424.88381749,3.47e-06
262011762,1529944624075,2886.17364,3.47e-06
262011761,1529944624065,2885.30675,3.47e-06
262011760,1529944624014,7925.0,3.47e-06
262011756,1529944623772,744.0,3.47e-06
262011755,1529944623770,534.63579251,3.47e-06
262011753,1529944623638,816.0,3.47e-06
262011749,1529944623475,816.0,3.47e-06
262011748,1529944623445,-5000.0,3.47e-06
262011746,1529944623330,-1000.0,3.5e-06
262011745,1529944623328,-565.0,3.5e-06
262011744,1529944623327,-850.0,3.5e-06
262011743,1529944623326,-9142.81381458,3.65e-06
262011742,1529944623324,-816.0,3.67e-06
262011741,1529944623323,-7075.14950286,3.68e-06
262011674,1529944612313,-21086.85049714,3.68e-06
262011660,1529944610008,-14526.47896662,3.65e-06
262011659,1529944610007,-816.0,3.66e-06
262011658,1529944610005,-28162.0,3.67e-06
262011557,1529944589961,-34177.39510936,3.69e-06
262011556,1529944589959,-5748.2553,3.7e-06
262011554,1529944589957,-22000.0,3.7e-06
262011553,1529944589956,-28162.0,3.71e-06
262003494,1529943319727,1854.6979132,3.88e-06
262000384,1529942900828,3060.9,3.88e-06
261998344,1529942702780,4681.45804942,3.85e-06
261998343,1529942702778,2624.67,3.85e-06
261996961,1529942589315,5318.54195058,3.83e-06
261996960,1529942589313,-3490.17204942,3.85e-06
261996959,1529942588846,4403.3004,3.84e-06
261996797,1529942559166,-408.0,3.81e-06
261996780,1529942556728,-408.0,3.81e-06
261996778,1529942556322,-408.0,3.8e-06
261996618,1529942541957,4096.3315944,3.82e-06
261996617,1529942541956,0.0096621,3.79e-06
261996548,1529942536300,3413.6,3.79e-06
261996235,1529942506154,-2649.0,3.77e-06
261996136,1529942502042,-3245.03,3.77e-06
261996133,1529942501606,-5000.0,3.77e-06
261996130,1529942501291,-5000.0,3.77e-06
