id,price,amount,sell,date
183930201,6794.5,0.02863451,False,2018-02-02 08:39:08
183930084,6769.977790000001,0.3075,True,2018-02-02 08:39:08
183930123,6782.3,0.07521182,False,2018-02-02 08:39:08
183930224,6794.5,0.01,False,2018-02-02 08:39:08
183930131,6771.578390000001,0.10155094,True,2018-02-02 08:39:08
183930217,6771.49836,0.15,True,2018-02-02 08:39:08
183930150,6769.097459999999,0.5,True,2018-02-02 08:39:08
183930156,6782.3,0.13222072,False,2018-02-02 08:39:08
183930219,6771.49836,0.5,True,2018-02-02 08:39:08
183930232,6769.977790000001,0.28800000000000003,True,2018-02-02 08:39:08
183930088,6760.2941599999995,0.5225,True,2018-02-02 08:39:08
183930230,6771.578390000001,1.722,True,2018-02-02 08:39:08
183930135,6767.3368,0.03280258,True,2018-02-02 08:39:08
183930165,6794.5,0.09247287,False,2018-02-02 08:39:08
183930163,6794.5,0.08557571,False,2018-02-02 08:39:08
183930169,6794.5,0.05895,False,2018-02-02 08:39:08
183930126,6782.3,0.00677595,False,2018-02-02 08:39:08
183930141,6759.49386,0.20064648,True,2018-02-02 08:39:08
183930211,6794.5,0.18308449,False,2018-02-02 08:39:08
183930167,6794.5,0.38663583,False,2018-02-02 08:39:08
183930158,6782.3,0.42272355,False,2018-02-02 08:39:08
183930207,6794.5,0.02855002,False,2018-02-02 08:39:08
183930154,6782.3,0.11552648,False,2018-02-02 08:39:08
183930137,6760.2941599999995,0.23066625,True,2018-02-02 08:39:08
183930182,6794.5,0.26781413,False,2018-02-02 08:39:08
183930332,6786.0,0.08192948,True,2018-02-02 08:39:18
183930233,6794.5,0.0273214,False,2018-02-02 08:39:18
183930255,6769.89776,0.99892118,True,2018-02-02 08:39:18
183930257,6769.89776,0.53379194,True,2018-02-02 08:39:18
183930247,6782.302409999999,0.00338688,True,2018-02-02 08:39:18
183930251,6769.977790000001,0.01,True,2018-02-02 08:39:18
183930253,6769.977790000001,1.0,True,2018-02-02 08:39:18
183930249,6769.977790000001,0.2009,True,2018-02-02 08:39:18
183930235,6794.5,0.8205,False,2018-02-02 08:39:18
183930738,6780.781840000001,0.42225209999999996,True,2018-02-02 08:39:30
183930725,6794.4,0.17379179,True,2018-02-02 08:39:30
183930722,6794.547,0.0286465,True,2018-02-02 08:39:30
183930727,6793.6666700000005,0.0359,True,2018-02-02 08:39:30
183930723,6794.4,0.12070821,True,2018-02-02 08:39:30
183930736,6781.181990000001,0.5,True,2018-02-02 08:39:30
183930720,6794.547,3.96164529,True,2018-02-02 08:39:30
183930734,6781.181990000001,0.5,True,2018-02-02 08:39:30
183930730,6782.302409999999,0.02270157,True,2018-02-02 08:39:30
183930744,6772.3786900000005,0.21495454,True,2018-02-02 08:39:30
183930742,6772.3786900000005,0.5,True,2018-02-02 08:39:30
183930728,6790.0,0.05,True,2018-02-02 08:39:30
183930740,6780.781840000001,0.5,True,2018-02-02 08:39:30
183930732,6782.302409999999,0.0884,True,2018-02-02 08:39:30
183931249,6786.544,0.21072581,True,2018-02-02 08:39:32
183931264,6772.1386,1.86067381,True,2018-02-02 08:39:32
183931266,6771.578390000001,0.5,True,2018-02-02 08:39:32
183930944,6755.5,0.0031,True,2018-02-02 08:39:32
183931247,6792.786340000001,0.046738,True,2018-02-02 08:39:32
183931257,6772.1386,3.13932619,True,2018-02-02 08:39:32
183931253,6783.3428,0.06831,True,2018-02-02 08:39:32
183931251,6786.544,0.0359,True,2018-02-02 08:39:32
183931255,6782.302409999999,1.0,True,2018-02-02 08:39:32
183931014,6793.7467,0.128,False,2018-02-02 08:39:32
183931345,6781.7422,0.07342245,True,2018-02-02 08:39:33
183931270,6754.45197,1.35793784,True,2018-02-02 08:39:33
183931371,6747.3293,0.70387881,True,2018-02-02 08:39:33
183931353,6754.45197,1.38679461,True,2018-02-02 08:39:33
183931357,6747.3293,0.44986512,True,2018-02-02 08:39:33
183931369,6782.302409999999,0.0455,True,2018-02-02 08:39:33
183931409,6789.9052599999995,0.07,True,2018-02-02 08:39:33
183931355,6748.9299,2.66434027,True,2018-02-02 08:39:33
183931268,6756.53275,0.39238835,True,2018-02-02 08:39:33
183931347,6780.9419,0.45,True,2018-02-02 08:39:33
183931349,6754.45197,0.23986255,True,2018-02-02 08:39:33
183931642,6781.5,0.046738,False,2018-02-02 08:39:34
183931758,6770.2,0.05594276,True,2018-02-02 08:39:34
183931637,6781.5,0.1721589,False,2018-02-02 08:39:34
183931712,6792.866370000001,0.02,True,2018-02-02 08:39:34
183931733,6792.866370000001,0.0042,True,2018-02-02 08:39:34
183931661,6781.5,1.32439192,False,2018-02-02 08:39:34
183931634,6784.463220000001,0.45118984,True,2018-02-02 08:39:34
183931636,6784.463220000001,0.00552134,True,2018-02-02 08:39:34
183931841,6784.54325,0.01,True,2018-02-02 08:39:35
183931850,6769.177490000001,0.011529000000000001,True,2018-02-02 08:39:35
183931846,6770.2,0.10145847,True,2018-02-02 08:39:35
183931843,6784.54325,0.46370964,True,2018-02-02 08:39:35
183931828,6792.9464,0.046738,True,2018-02-02 08:39:35
183931845,6784.463220000001,0.04999999,True,2018-02-02 08:39:35
183931834,6792.9,0.047162,False,2018-02-02 08:39:35
183931848,6769.177490000001,1.00752412,True,2018-02-02 08:39:35
183931839,6786.704059999999,0.1672,True,2018-02-02 08:39:35
183931938,6759.73395,0.07854636,True,2018-02-02 08:39:36
183931932,6794.547,0.9878,True,2018-02-02 08:39:36
183931940,6769.25752,0.5,True,2018-02-02 08:39:36
183931941,6763.4,0.5,True,2018-02-02 08:39:36
183931934,6763.41533,0.15965364,True,2018-02-02 08:39:36
183931943,6759.73395,0.228,True,2018-02-02 08:39:36
183931936,6763.3353,0.002,True,2018-02-02 08:39:36
183932039,6786.704059999999,0.02993427,False,2018-02-02 08:39:37
183932035,6785.903759999999,0.00567537,False,2018-02-02 08:39:37
183932037,6786.704059999999,0.01439036,False,2018-02-02 08:39:37
183932180,6797.7482,0.005,True,2018-02-02 08:39:39
183932253,6802.46997,0.1,True,2018-02-02 08:39:41
183932374,6763.4,0.0939,True,2018-02-02 08:39:43
183932516,6800.6,0.1,False,2018-02-02 08:39:45
183932488,6801.4,0.1,False,2018-02-02 08:39:45
183932519,6802.5,1.0,False,2018-02-02 08:39:45
183932549,6801.7,0.91506793,False,2018-02-02 08:39:46
183932623,6801.7,0.04653309,False,2018-02-02 08:39:47
183932635,6801.7,0.05346691,False,2018-02-02 08:39:48
183933025,6802.46997,0.54,True,2018-02-02 08:40:01
183933067,6802.55,0.05,False,2018-02-02 08:40:02
183933126,6794.4,0.0936,True,2018-02-02 08:40:02
183934191,6782.0,0.05,True,2018-02-02 08:40:21
183934213,6800.1491,0.06587,False,2018-02-02 08:40:21
183934434,6800.0,0.2,True,2018-02-02 08:40:26
183934436,6800.0,0.1,True,2018-02-02 08:40:26
183934430,6800.0,0.02,True,2018-02-02 08:40:26
183934427,6799.268770000001,2.0,False,2018-02-02 08:40:26
183934429,6799.3488,0.2,False,2018-02-02 08:40:26
183934421,6791.42583,0.6,False,2018-02-02 08:40:26
183934423,6792.06607,0.5,False,2018-02-02 08:40:26
183934432,6800.0,0.23040919,True,2018-02-02 08:40:26
183934425,6792.1461,0.6,False,2018-02-02 08:40:26
183936016,6762.775090000001,1.0,True,2018-02-02 08:40:51
183937151,6780.301659999999,0.005,True,2018-02-02 08:41:05
183937607,6789.5,0.09236592,False,2018-02-02 08:41:10
183937679,6789.5,0.025,False,2018-02-02 08:41:12
183937690,6789.5,0.88263408,False,2018-02-02 08:41:12
183937719,6796.1,0.1,False,2018-02-02 08:41:13
183938117,6789.9,0.2,False,2018-02-02 08:41:18
183938137,6789.9,0.45799999999999996,False,2018-02-02 08:41:19
183938135,6789.9,0.342,False,2018-02-02 08:41:19
183938521,6800.9,0.02323035,False,2018-02-02 08:41:33
183939126,6801.7497,0.01963906,True,2018-02-02 08:41:45
183939124,6801.7497,0.03446725,True,2018-02-02 08:41:45
183939128,6801.7497,0.03868976,True,2018-02-02 08:41:45
183939573,6802.55,0.05,False,2018-02-02 08:41:57
183940358,6802.55,0.05,False,2018-02-02 08:42:25
183940589,6802.55,8.92838015,False,2018-02-02 08:42:30
183940780,6802.55,1.0,False,2018-02-02 08:42:36
183940826,6802.55,0.05,False,2018-02-02 08:42:37
183941282,6802.55,1.0,False,2018-02-02 08:42:55
183941383,6802.55,0.05,False,2018-02-02 08:42:58
183941466,6803.0,0.98772115,False,2018-02-02 08:42:59
183941435,6802.6,0.13942731,False,2018-02-02 08:42:59
183941438,6803.0,0.015,False,2018-02-02 08:42:59
183941484,6803.0,0.002,False,2018-02-02 08:43:00
183941486,6803.0,0.002,False,2018-02-02 08:43:00
183941515,6823.2,0.5,False,2018-02-02 08:43:00
183941482,6803.0,0.002,False,2018-02-02 08:43:00
183941499,6803.0,1.11386952,False,2018-02-02 08:43:00
183941525,6838.1,0.35039204,False,2018-02-02 08:43:00
183941511,6815.1,0.2,False,2018-02-02 08:43:00
183941480,6803.0,0.002,False,2018-02-02 08:43:00
183941507,6809.6,0.1,False,2018-02-02 08:43:00
183941679,6820.3,0.1,False,2018-02-02 08:43:12
183942090,6838.643529999999,0.02,True,2018-02-02 08:43:15
183942092,6838.5635,0.016019,True,2018-02-02 08:43:15
183942217,6843.20524,0.15,True,2018-02-02 08:43:16
183942596,6863.1,0.5,False,2018-02-02 08:43:21
183942603,6868.1,1.0,False,2018-02-02 08:43:21
183943589,6860.33166,0.021501,True,2018-02-02 08:43:36
183943976,6864.09307,0.0279,True,2018-02-02 08:43:43
183944043,6864.25313,0.0086,True,2018-02-02 08:43:45
183944045,6864.25313,0.0114,True,2018-02-02 08:43:45
183944047,6864.25313,0.0041,True,2018-02-02 08:43:45
183944807,6882.6,0.30166023,True,2018-02-02 08:44:03
183944869,6882.6,0.09353862,True,2018-02-02 08:44:04
183944950,6882.6,0.03,True,2018-02-02 08:44:05
183945017,6882.7,0.07480115,True,2018-02-02 08:44:06
183945261,6890.5830000000005,0.028999999999999998,True,2018-02-02 08:44:12
183946205,6899.146209999999,0.069225,True,2018-02-02 08:44:32
183946212,6899.06618,0.0034806,True,2018-02-02 08:44:32
183946202,6899.146209999999,0.02,True,2018-02-02 08:44:32
183946561,6918.7,1.0,False,2018-02-02 08:44:48
183947670,6904.3,1.5445211,True,2018-02-02 08:45:07
183947814,6888.1,0.00523816,True,2018-02-02 08:45:09
183948956,6891.54336,0.0064,True,2018-02-02 08:45:42
183948985,6894.744559999999,0.0299,True,2018-02-02 08:45:43
183948974,6891.54336,0.0064,True,2018-02-02 08:45:43
183949341,6869.9,0.1,True,2018-02-02 08:45:52
183949375,6880.4191900000005,0.01,True,2018-02-02 08:45:53
183949596,6907.0,4.36251201,False,2018-02-02 08:45:59
183949588,6904.0,4.3665,False,2018-02-02 08:45:59
183949607,6920.2,1.0,False,2018-02-02 08:45:59
183949983,6871.0,1.1640000000000001,True,2018-02-02 08:46:09
183950007,6871.0,0.37312557,True,2018-02-02 08:46:10
183950152,6917.1,1.0,False,2018-02-02 08:46:15
183950359,6896.34516,0.006,True,2018-02-02 08:46:18
183950463,6901.0,0.17842329,False,2018-02-02 08:46:20
183950968,6907.629390000001,0.02,True,2018-02-02 08:46:38
183950970,6907.549359999999,0.0921902,True,2018-02-02 08:46:38
183951160,6924.7,1.0,False,2018-02-02 08:46:42
183951184,6926.19635,0.00916531,True,2018-02-02 08:46:43
183951880,6940.3,0.004,False,2018-02-02 08:46:56
183952160,6951.6,1.0,False,2018-02-02 08:47:05
183952404,6919.0,0.31337812,True,2018-02-02 08:47:11
183952400,6924.0,0.3,True,2018-02-02 08:47:11
183953095,6930.0,5.2895,True,2018-02-02 08:47:35
183953404,6928.0,0.1,True,2018-02-02 08:47:49
183953400,6932.0,0.4,True,2018-02-02 08:47:49
183953460,6937.0,0.3,True,2018-02-02 08:47:52
183953554,6926.99665,0.0083,True,2018-02-02 08:47:56
183953557,6926.99665,0.1111,True,2018-02-02 08:47:57
183953595,6925.0,0.4,True,2018-02-02 08:47:59
183953675,6950.0,0.50225786,False,2018-02-02 08:48:00
183953664,6950.0,2.86427014,False,2018-02-02 08:48:00
183953658,6942.0,3.0547,False,2018-02-02 08:48:00
183954208,6914.0,0.295946,True,2018-02-02 08:48:25
183954200,6914.0,0.104054,True,2018-02-02 08:48:25
183954215,6905.0,0.3,True,2018-02-02 08:48:25
183954210,6909.0,0.3,True,2018-02-02 08:48:25
183954212,6907.6,0.1,True,2018-02-02 08:48:25
183954378,6908.0,0.20346507,True,2018-02-02 08:48:30
183954353,6908.0,0.115282,True,2018-02-02 08:48:30
183954417,6908.0,0.128,True,2018-02-02 08:48:31
183954479,6908.0,0.1,True,2018-02-02 08:48:32
183954498,6908.0,0.0642,True,2018-02-02 08:48:33
183954496,6908.0,0.56033825,True,2018-02-02 08:48:33
183954526,6908.0,0.01164979,True,2018-02-02 08:48:34
183954536,6908.0,0.128,True,2018-02-02 08:48:34
183954562,6908.0,1.3288986999999999,True,2018-02-02 08:48:35
183954564,6908.0,0.5,True,2018-02-02 08:48:35
183954569,6908.0,0.4119,True,2018-02-02 08:48:35
183955557,6903.2,0.1,True,2018-02-02 08:49:23
183957804,6902.5875,0.003819,True,2018-02-02 08:51:14
183957985,6902.6,0.043576,False,2018-02-02 08:51:23
183958065,6902.6,0.24668515,False,2018-02-02 08:51:34
183958050,6902.6,0.30973885,False,2018-02-02 08:51:34
183958211,6881.0,0.5,True,2018-02-02 08:51:39
183958215,6877.0,0.4,True,2018-02-02 08:51:39
183958235,6882.58,0.6,False,2018-02-02 08:51:39
183958228,6869.9,0.2,True,2018-02-02 08:51:39
183958217,6876.3,0.1,True,2018-02-02 08:51:39
183958221,6876.0,4.99700126,True,2018-02-02 08:51:39
183958231,6869.0,0.4,True,2018-02-02 08:51:39
183958455,6867.0,0.4,True,2018-02-02 08:51:50
183958451,6872.0,0.4,True,2018-02-02 08:51:50
183959729,6899.0,0.1,False,2018-02-02 08:53:02
183959735,6904.9,0.5994,False,2018-02-02 08:53:02
183959737,6905.0,0.4,False,2018-02-02 08:53:02
183959778,6888.74231,0.17,False,2018-02-02 08:53:05
183959807,6888.66228,0.10425773,False,2018-02-02 08:53:07
183960164,6906.50897,0.028999999999999998,True,2018-02-02 08:53:23
183960403,6899.30627,0.04559601,False,2018-02-02 08:53:44
183960647,6910.0,0.4,False,2018-02-02 08:54:00
183960660,6914.0,0.25091228,False,2018-02-02 08:54:00
183960657,6911.9,0.1,False,2018-02-02 08:54:00
183961308,6914.0,0.14908772,False,2018-02-02 08:54:51
183961318,6914.592,0.14970388,True,2018-02-02 08:54:51
183961300,6909.0,0.5,False,2018-02-02 08:54:51
183961612,6917.0,3.7709,False,2018-02-02 08:55:11
183961666,6927.0,0.4,False,2018-02-02 08:55:13
183961704,6951.2,0.1,False,2018-02-02 08:55:13
183961679,6933.0,0.4,False,2018-02-02 08:55:13
183961699,6947.0,0.05,False,2018-02-02 08:55:13
183961682,6936.0,1.0,False,2018-02-02 08:55:13
183961684,6938.0,0.4,False,2018-02-02 08:55:13
183961693,6945.0,0.4,False,2018-02-02 08:55:13
183962216,6935.479829999999,0.021146,True,2018-02-02 08:55:29
183962218,6935.479829999999,0.021146,True,2018-02-02 08:55:29
183962372,6943.16271,0.28032399999999996,False,2018-02-02 08:55:34
183962607,6950.6055,0.0212,True,2018-02-02 08:55:48
183962609,6950.6055,0.0516,True,2018-02-02 08:55:48
183962624,6950.68553,0.0117,True,2018-02-02 08:55:49
183962769,6950.7,0.08575808,False,2018-02-02 08:55:54
183962813,6952.4,0.1942856,False,2018-02-02 08:55:55
183963148,6969.252490000001,0.00034474,False,2018-02-02 08:56:06
183963146,6969.252490000001,0.002,False,2018-02-02 08:56:06
183963285,6966.0,0.002,False,2018-02-02 08:56:11
183963282,6966.0,0.002,False,2018-02-02 08:56:11
183963288,6966.0,0.002,False,2018-02-02 08:56:11
183963363,6966.0,0.03949816,False,2018-02-02 08:56:13
183963343,6966.0,0.1,False,2018-02-02 08:56:13
183963499,6971.493329999999,0.0324,True,2018-02-02 08:56:18
183963484,6971.493329999999,0.0211,True,2018-02-02 08:56:18
183963487,6972.0,0.01150376,False,2018-02-02 08:56:18
183963617,6977.0,0.3,False,2018-02-02 08:56:20
183963679,6981.0,0.3,False,2018-02-02 08:56:22
183963690,6987.0,0.3,False,2018-02-02 08:56:22
183963698,6993.0,0.3,False,2018-02-02 08:56:22
183963709,6999.0,0.34,False,2018-02-02 08:56:22
183963778,6979.49633,0.004,True,2018-02-02 08:56:23
183963780,6977.0154,0.09112801,True,2018-02-02 08:56:23
183963774,6982.137320000001,0.03198608,True,2018-02-02 08:56:23
183963776,6979.576359999999,0.02,True,2018-02-02 08:56:23
183963915,6982.21735,0.0021,True,2018-02-02 08:56:27
183964036,6996.0,0.05,False,2018-02-02 08:56:29
183964104,6978.8,0.1,True,2018-02-02 08:56:41
183964503,7005.0,0.3,False,2018-02-02 08:56:43
183964482,6998.4,0.1,False,2018-02-02 08:56:43
183964511,7011.0,0.3,False,2018-02-02 08:56:43
183964489,7001.0,0.3,False,2018-02-02 08:56:43
183964629,6980.4,0.49387,True,2018-02-02 08:56:44
183964615,6996.0,0.1,False,2018-02-02 08:56:44
183964617,6996.0,0.1,False,2018-02-02 08:56:44
183964624,6980.4,0.00613,True,2018-02-02 08:56:44
183964613,6996.0,0.06452999999999999,False,2018-02-02 08:56:44
183964626,6980.4,0.1,True,2018-02-02 08:56:44
183964655,6981.89723,0.035429,True,2018-02-02 08:56:45
183964904,6983.577859999999,0.35711432,True,2018-02-02 08:56:49
183964916,7003.0,0.05,False,2018-02-02 08:56:49
183964976,6983.81795,0.0067,True,2018-02-02 08:56:51
183965195,7013.9,0.5,False,2018-02-02 08:56:58
183965349,7011.3,0.6,False,2018-02-02 08:57:02
183965352,7018.0,0.3,False,2018-02-02 08:57:02
183966122,7003.6,0.046813,True,2018-02-02 08:57:32
183966133,7003.6,0.140243,True,2018-02-02 08:57:32
183966297,7003.4,0.03,False,2018-02-02 08:57:39
183966352,6988.0,0.3,True,2018-02-02 08:57:42
183966360,6985.89873,0.412944,False,2018-02-02 08:57:42
183966350,6990.2,0.1,True,2018-02-02 08:57:42
183966435,7000.9,0.59958706,False,2018-02-02 08:57:44
183966475,6985.9,0.01,True,2018-02-02 08:57:45
183966540,6983.0,0.14067879,True,2018-02-02 08:57:48
183966585,6988.3,0.01481749,True,2018-02-02 08:57:50
183966622,6985.8187,0.5,True,2018-02-02 08:57:51
183966718,6989.1,0.1,True,2018-02-02 08:57:53
183966754,6989.0,0.0036729999999999996,True,2018-02-02 08:57:54
183966751,6989.1,0.49,True,2018-02-02 08:57:54
183966826,6989.0,1.42278832,True,2018-02-02 08:57:56
183966798,6989.0,0.18269893,True,2018-02-02 08:57:56
183966823,6989.0,0.1,True,2018-02-02 08:57:56
183966792,6989.0,1.8,True,2018-02-02 08:57:56
183966819,6989.0,0.10835630000000002,True,2018-02-02 08:57:56
183966844,6989.0,0.07837422,True,2018-02-02 08:57:57
183966837,6989.0,0.00716054,True,2018-02-02 08:57:57
183966861,6989.0,0.18549636,True,2018-02-02 08:57:58
183966888,6983.0,0.1,True,2018-02-02 08:57:59
183966924,6983.0,0.05932121,True,2018-02-02 08:58:00
183967099,6990.6,0.17015,False,2018-02-02 08:58:06
183967157,6980.3,0.1,True,2018-02-02 08:58:08
183967188,6978.0,0.023748599999999998,True,2018-02-02 08:58:09
183967210,6978.0,0.27625140000000004,True,2018-02-02 08:58:09
183967222,6972.0,0.0663,True,2018-02-02 08:58:09
183967225,6972.0,0.2337,True,2018-02-02 08:58:10
183967247,6967.8,0.1,True,2018-02-02 08:58:11
183967276,6967.0,0.03022737,True,2018-02-02 08:58:13
183967310,6967.0,0.26977263,True,2018-02-02 08:58:15
183967349,6980.1,0.42985,False,2018-02-02 08:58:26
183967423,6990.6205,0.015,True,2018-02-02 08:58:26
183967540,6980.3,0.25,True,2018-02-02 08:58:28
183967580,6980.3,0.15,True,2018-02-02 08:58:29
183967575,6980.3,0.2,True,2018-02-02 08:58:29
183967693,6980.3,0.30537063,True,2018-02-02 08:58:34
183968052,6971.6,0.02412844,True,2018-02-02 08:58:53
183968074,6970.613,0.02495481,True,2018-02-02 08:58:54
183968079,6970.613,0.14934543,True,2018-02-02 08:58:54
183968083,6970.613,0.009752,True,2018-02-02 08:58:55
183968298,6970.693029999999,0.00806,False,2018-02-02 08:59:04
183968626,6984.2181,0.5,False,2018-02-02 08:59:19
183968701,6983.497829999999,0.7716,True,2018-02-02 08:59:29
183968731,6983.8,0.19462937,True,2018-02-02 08:59:29
183968709,6983.4178,0.5,True,2018-02-02 08:59:29
183968711,6982.937620000001,0.5,True,2018-02-02 08:59:29
183968705,6983.4178,0.5,True,2018-02-02 08:59:29
183968645,6995.0,0.3,False,2018-02-02 08:59:29
183968695,6983.7379200000005,0.01199958,True,2018-02-02 08:59:29
183968699,6983.65789,0.02,True,2018-02-02 08:59:29
183968703,6983.4178,0.39,True,2018-02-02 08:59:29
183968707,6983.4178,0.5,True,2018-02-02 08:59:29
183968697,6983.7379200000005,1.0,True,2018-02-02 08:59:29
183968713,6982.937620000001,0.28012729999999997,True,2018-02-02 08:59:29
183968693,6983.81795,0.71,True,2018-02-02 08:59:29
183968647,6996.4,0.1,False,2018-02-02 08:59:29
183969038,7013.5,0.07205316,False,2018-02-02 08:59:42
183969256,7013.0289,0.34685683,True,2018-02-02 08:59:50
183969276,6996.4,0.6,True,2018-02-02 08:59:50
183969258,7013.0289,0.18109001,True,2018-02-02 08:59:50
183969331,7009.6,0.1,False,2018-02-02 08:59:54
183969389,7005.74617,0.5,False,2018-02-02 08:59:58
183969493,7002.70503,0.1,False,2018-02-02 09:00:05
183969552,7033.8,1.0,False,2018-02-02 09:00:07
183969651,7018.9,0.1,False,2018-02-02 09:00:09
183969658,7018.9,0.006999999999999999,False,2018-02-02 09:00:09
183969941,7024.9,0.44539105,False,2018-02-02 09:00:28
183969946,7024.9,0.03049868,False,2018-02-02 09:00:28
183969972,7024.9,0.01701027,False,2018-02-02 09:00:28
183970098,7011.7,0.16714119,True,2018-02-02 09:00:30
183970292,7012.0,0.002,False,2018-02-02 09:00:38
183970329,7012.0,0.25897598,True,2018-02-02 09:00:39
183970318,7030.5,0.16714119,False,2018-02-02 09:00:39
183970340,7012.1,0.25871700000000003,True,2018-02-02 09:00:40
183970462,7024.9,0.01,False,2018-02-02 09:00:42
183970467,7024.9,0.01,False,2018-02-02 09:00:43
183970497,7019.4313,0.01081384,False,2018-02-02 09:00:44
183971066,7037.7,0.238717,False,2018-02-02 09:01:04
183971115,7042.64,1.00141511,True,2018-02-02 09:01:05
183971539,7051.9234799999995,0.04492716,True,2018-02-02 09:01:23
183971838,7051.283240000001,0.002,False,2018-02-02 09:01:32
183972137,7094.7,0.66057183,False,2018-02-02 09:01:40
183972096,7068.0,0.05,False,2018-02-02 09:01:40
183972160,7074.3,0.002,True,2018-02-02 09:01:40
183972125,7090.3,0.79692576,False,2018-02-02 09:01:40
183972122,7089.2,1.185,False,2018-02-02 09:01:40
183972127,7090.3,0.07007424,False,2018-02-02 09:01:40
183972157,7094.7,0.03155,False,2018-02-02 09:01:40
183972162,7074.3,0.0911,True,2018-02-02 09:01:40
183972147,7057.0454,0.5925,False,2018-02-02 09:01:40
183972386,7087.92013495,1.0,False,2018-02-02 09:01:44
183972397,7070.72881769,0.15830085,True,2018-02-02 09:01:45
183972958,7074.280223999999,0.03264259,True,2018-02-02 09:01:58
183972956,7074.360213600001,0.01735741,True,2018-02-02 09:01:58
183973209,7108.2,1.0,False,2018-02-02 09:02:13
183973297,7109.875595999999,0.004,False,2018-02-02 09:02:13
183973494,7080.0394752,0.08562516,True,2018-02-02 09:02:14
183973567,7086.3586536,0.09357979,True,2018-02-02 09:02:16
183973579,7089.878196,0.46853712,False,2018-02-02 09:02:16
183973565,7086.438643199999,0.08572764,True,2018-02-02 09:02:16
183973574,7087.158549600001,0.02123696,False,2018-02-02 09:02:16
183973658,7089.6382272,0.34109915,False,2018-02-02 09:02:18
183973673,7089.5582376,0.05,True,2018-02-02 09:02:18
183973634,7089.6,0.00567742,True,2018-02-02 09:02:18
183973647,7089.6,0.3715485,True,2018-02-02 09:02:18
183974041,7076.0,0.0339,False,2018-02-02 09:02:28
183974049,7076.0,0.24739847,False,2018-02-02 09:02:28
183974048,7075.0801200000005,0.0103,True,2018-02-02 09:02:28
183974239,7076.5,0.06309076,True,2018-02-02 09:02:35
183974331,7077.0,0.01,False,2018-02-02 09:02:38
183974764,7057.3,0.1,True,2018-02-02 09:02:56
183975460,7044.0,0.13274704,True,2018-02-02 09:03:22
183975458,7044.0,0.24426460000000003,True,2018-02-02 09:03:22
183975525,7044.0441552,0.23091799999999998,True,2018-02-02 09:03:24
183975523,7044.0441552,0.10659400000000001,True,2018-02-02 09:03:24
183975529,7044.0441552,0.24459769,True,2018-02-02 09:03:24
183975532,7039.884695999999,8.61915769,True,2018-02-02 09:03:24
183975527,7044.0441552,1.77,True,2018-02-02 09:03:24
183975530,7044.0,0.08579806,True,2018-02-02 09:03:24
183975521,7047.1637496,0.8909,True,2018-02-02 09:03:24
183975723,7040.6845920000005,0.5,True,2018-02-02 09:03:28
183975738,7036.4,0.1,True,2018-02-02 09:03:29
183975741,7027.9,0.2,True,2018-02-02 09:03:29
183975800,7017.1,0.1,True,2018-02-02 09:03:30
183975777,7017.0,0.046706,True,2018-02-02 09:03:30
183975793,7025.5,0.1,True,2018-02-02 09:03:30
183975825,7017.1,0.26013432,True,2018-02-02 09:03:30
183975838,7035.0,0.04099219,False,2018-02-02 09:03:31
183975929,6999.7,1.0,True,2018-02-02 09:03:31
183975848,7010.4,0.13006892,True,2018-02-02 09:03:31
183975850,7010.3,0.11962060000000001,True,2018-02-02 09:03:31
183976725,7000.0,0.19800192,False,2018-02-02 09:03:58
183976721,7000.0,0.18492219,False,2018-02-02 09:03:58
183976753,7000.0,0.33927886,False,2018-02-02 09:03:58
183976755,7003.729396799999,0.3217,False,2018-02-02 09:03:58
183976748,7000.0,0.1436,False,2018-02-02 09:03:58
183976723,7000.0,0.11422208,False,2018-02-02 09:03:58
183976757,7007.008970399999,0.33902114,False,2018-02-02 09:03:58
183976719,7000.0,0.01198017,False,2018-02-02 09:03:58
183976947,7011.0,0.315223,False,2018-02-02 09:03:59
183977206,6996.6,0.35621519,True,2018-02-02 09:04:03
183977317,7003.0094904,0.00458591,True,2018-02-02 09:04:07
183977353,7013.0,0.060895000000000005,False,2018-02-02 09:04:08
183977356,7013.0,0.039105,False,2018-02-02 09:04:08
183977428,7012.8,0.1,False,2018-02-02 09:04:09
183977410,7012.9,0.07528881,False,2018-02-02 09:04:09
183977760,7000.0,2.9760000000000004,False,2018-02-02 09:04:24
183977958,7001.489688,0.42,False,2018-02-02 09:04:36
183978242,7014.0,3.08405495,False,2018-02-02 09:04:53
183978240,7013.3,0.1,False,2018-02-02 09:04:53
183978358,7007.088959999999,2.594,True,2018-02-02 09:04:56
183978356,7007.088959999999,0.096,True,2018-02-02 09:04:56
183978354,7007.168949600001,0.004,True,2018-02-02 09:04:56
183978372,7006.0,0.55323606,False,2018-02-02 09:04:57
183978607,7017.007670399999,0.6,True,2018-02-02 09:05:11
183978615,7021.0,0.1827,False,2018-02-02 09:05:12
183978672,7017.087659999999,0.05,False,2018-02-02 09:05:16
183978682,7018.607462399999,0.23230661,False,2018-02-02 09:05:16
183978678,7018.047535199999,0.1,False,2018-02-02 09:05:16
183978674,7017.727576800001,0.02065767,False,2018-02-02 09:05:16
183978680,7018.607462399999,0.5,False,2018-02-02 09:05:16
183978670,7017.087659999999,0.05503572,False,2018-02-02 09:05:16
