,Unnamed: 0,id,price,amount,sell,date,time
7371,7371,184365732,6578.45778,1.0,False,2018-02-02,14:52:57
7372,7372,184366258,6578.0,0.03086202,True,2018-02-02,14:53:10
7373,7373,184366494,6578.45778,1.4191,False,2018-02-02,14:53:12
7374,7374,184366498,6578.4,0.39321542,True,2018-02-02,14:53:12
7375,7375,184366505,6578.4,0.01162396,True,2018-02-02,14:53:12
7376,7376,184366543,6578.3777501,0.07337071,True,2018-02-02,14:53:13
7377,7377,184366518,6578.4,0.09516062,True,2018-02-02,14:53:13
7378,7378,184366545,6578.3777501,0.47524067,True,2018-02-02,14:53:13
7379,7379,184366864,6593.1,0.149661,False,2018-02-02,14:53:18
7380,7380,184366898,6592.0,0.002389,False,2018-02-02,14:53:18
7381,7381,184366872,6593.1,0.2433,False,2018-02-02,14:53:18
7382,7382,184366881,6594.4,0.6,False,2018-02-02,14:53:18
7383,7383,184366877,6593.1,0.10703900000000001,False,2018-02-02,14:53:18
7384,7384,184367085,6597.0,0.2,False,2018-02-02,14:53:20
7385,7385,184367090,6597.0,1.0,False,2018-02-02,14:53:20
7386,7386,184367039,6597.0,0.16249,False,2018-02-02,14:53:20
7387,7387,184367044,6597.0,0.6,False,2018-02-02,14:53:20
7388,7388,184367096,6597.0,0.05567999999999999,False,2018-02-02,14:53:20
7389,7389,184367131,6597.0,6.99428517,False,2018-02-02,14:53:21
7390,7390,184367119,6597.0,0.95,False,2018-02-02,14:53:21
7391,7391,184367114,6597.0,0.03754483,False,2018-02-02,14:53:21
7392,7392,184367523,6602.6,0.1348,True,2018-02-02,14:53:28
7393,7393,184367716,6612.1,1.0,True,2018-02-02,14:53:30
7394,7394,184367712,6613.2,0.4652,True,2018-02-02,14:53:30
7395,7395,184367737,6625.4,0.1,True,2018-02-02,14:53:30
7396,7396,184367736,6625.3553014,0.08027719,False,2018-02-02,14:53:30
7397,7397,184367798,6625.4,0.01278269,True,2018-02-02,14:53:31
7398,7398,184367800,6625.4,0.1,True,2018-02-02,14:53:31
7399,7399,184367811,6625.4,0.1,True,2018-02-02,14:53:31
7400,7400,184367819,6625.4,0.35815045,True,2018-02-02,14:53:31
7401,7401,184367791,6625.4,0.11567853,True,2018-02-02,14:53:31
7402,7402,184367795,6625.4,0.03398855,True,2018-02-02,14:53:31
7403,7403,184367752,6625.4,0.09,True,2018-02-02,14:53:31
7404,7404,184367814,6625.4,0.00912259,True,2018-02-02,14:53:31
7405,7405,184367940,6629.6,0.6,False,2018-02-02,14:53:33
7406,7406,184368073,6625.6,0.120736,True,2018-02-02,14:53:35
7407,7407,184369107,6674.49366,0.005,False,2018-02-02,14:53:55
7408,7408,184369081,6649.0441518,0.005,False,2018-02-02,14:53:55
7409,7409,184369091,6658.7277697,0.00788699,False,2018-02-02,14:53:55
7410,7410,184369099,6661.688876,0.04698,False,2018-02-02,14:53:55
7411,7411,184369095,6659.7681584,0.05,False,2018-02-02,14:53:55
7412,7412,184369105,6674.49366,0.013999999999999999,False,2018-02-02,14:53:55
7413,7413,184369077,6644.882597,0.2474549,False,2018-02-02,14:53:55
7414,7414,184369093,6659.6881285,0.5,False,2018-02-02,14:53:55
7415,7415,184369101,6664.089773,0.5,False,2018-02-02,14:53:55
7416,7416,184369083,6649.0441518,0.00737148,False,2018-02-02,14:53:55
7417,7417,184369087,6652.645497300001,0.010439,False,2018-02-02,14:53:55
7418,7418,184369111,6674.49366,0.06,False,2018-02-02,14:53:55
7419,7419,184369115,6677.214676600001,0.13233944,False,2018-02-02,14:53:55
7420,7420,184368934,6641.681401,1.0,False,2018-02-02,14:53:55
7421,7421,184369109,6674.49366,0.03,False,2018-02-02,14:53:55
7422,7422,184369103,6666.49067,0.5,False,2018-02-02,14:53:55
7423,7423,184369079,6644.882597,0.03723,False,2018-02-02,14:53:55
7424,7424,184369113,6675.4540188,0.1067128,False,2018-02-02,14:53:55
7425,7425,184369085,6650.48469,0.00213585,False,2018-02-02,14:53:55
7426,7426,184369097,6660.888577000002,0.01,False,2018-02-02,14:53:55
7427,7427,184369089,6655.1264242,0.02,False,2018-02-02,14:53:55
7428,7428,184369278,6634.7,1.0,True,2018-02-02,14:53:56
7429,7429,184369489,6642.4817,0.0296,False,2018-02-02,14:53:57
7430,7430,184369579,6662.4,0.01776197,False,2018-02-02,14:53:58
7431,7431,184369551,6640.0,0.3,True,2018-02-02,14:53:58
7432,7432,184369581,6662.4,0.00270143,False,2018-02-02,14:53:58
7433,7433,184369683,6662.4,0.19583703,False,2018-02-02,14:53:59
7434,7434,184369672,6662.4,0.04,False,2018-02-02,14:53:59
7435,7435,184369685,6662.4,0.10416297,False,2018-02-02,14:53:59
7436,7436,184369707,6662.4,0.39775832,False,2018-02-02,14:54:00
7437,7437,184369812,6658.5,0.00045782,False,2018-02-02,14:54:01
7438,7438,184369803,6658.5,0.01891353,False,2018-02-02,14:54:01
7439,7439,184369795,6658.5677098999995,0.01320165,True,2018-02-02,14:54:01
7440,7440,184369973,6669.0,0.25,True,2018-02-02,14:54:03
7441,7441,184370025,6657.0471418000025,0.08195533,True,2018-02-02,14:54:04
7442,7442,184370006,6669.0,0.35,True,2018-02-02,14:54:04
7443,7443,184370131,6686.8982945,0.05529416,True,2018-02-02,14:54:05
7444,7444,184370215,6678.6552148,0.5,True,2018-02-02,14:54:06
7445,7445,184370217,6678.5751849,0.5277,True,2018-02-02,14:54:06
7446,7446,184370454,6702.1,0.6,False,2018-02-02,14:54:10
7447,7447,184370573,6681.1,0.06564500000000001,True,2018-02-02,14:54:11
7448,7448,184370622,6681.1,0.008,True,2018-02-02,14:54:12
7449,7449,184370650,6686.0979955,0.00287737,True,2018-02-02,14:54:12
7450,7450,184370822,6686.498145000001,0.00711161,True,2018-02-02,14:54:14
7451,7451,184370812,6686.498145000001,0.00711678,True,2018-02-02,14:54:14
7452,7452,184370931,6706.50562,0.0075,True,2018-02-02,14:54:15
7453,7453,184370889,6714.2,0.073645,False,2018-02-02,14:54:15
7454,7454,184370953,6706.50562,0.0076,True,2018-02-02,14:54:16
7455,7455,184371045,6686.7,0.6,True,2018-02-02,14:54:17
7456,7456,184371141,6714.2,0.6,False,2018-02-02,14:54:18
7457,7457,184371227,6720.0,0.005,False,2018-02-02,14:54:20
7458,7458,184371294,6702.0239456,0.11881400000000004,True,2018-02-02,14:54:21
7459,7459,184371599,6715.4,0.2,True,2018-02-02,14:54:26
7460,7460,184371633,6715.4,0.05,True,2018-02-02,14:54:27
7461,7461,184371651,6715.4,0.1,True,2018-02-02,14:54:27
7462,7462,184371630,6715.4,0.05666626,True,2018-02-02,14:54:27
7463,7463,184371710,6722.5116,0.68,False,2018-02-02,14:54:28
7464,7464,184371708,6722.431570100001,0.32,False,2018-02-02,14:54:28
7465,7465,184371770,6722.431570100001,0.0121,True,2018-02-02,14:54:29
7466,7466,184371728,6722.5116,1.0,False,2018-02-02,14:54:29
7467,7467,184371772,6721.1510917,0.17824212,True,2018-02-02,14:54:29
7468,7468,184371838,6716.3,0.07289127,True,2018-02-02,14:54:41
7469,7469,184371845,6716.3,0.45946750000000003,True,2018-02-02,14:54:41
7470,7470,184371835,6716.3,0.06764123,True,2018-02-02,14:54:41
7471,7471,184372160,6721.231121600003,0.00932964,False,2018-02-02,14:54:42
7472,7472,184372310,6700.0,0.3,True,2018-02-02,14:54:42
7473,7473,184372164,6721.3111515,0.2,False,2018-02-02,14:54:42
7474,7474,184372162,6721.231121600003,0.01126206,False,2018-02-02,14:54:42
7475,7475,184372196,6706.0,0.1,True,2018-02-02,14:54:42
7476,7476,184372166,6721.711301,0.7794083,False,2018-02-02,14:54:42
7477,7477,184372214,6706.0,0.08996849999999999,True,2018-02-02,14:54:42
7478,7478,184372206,6706.0,0.1080315,True,2018-02-02,14:54:42
7479,7479,184372193,6706.0,0.002,True,2018-02-02,14:54:42
7480,7480,184372318,6693.0,0.3,True,2018-02-02,14:54:42
7481,7481,184372301,6711.0,0.3,True,2018-02-02,14:54:42
7482,7482,184372530,6717.0,0.3,True,2018-02-02,14:54:43
7483,7483,184372641,6704.7,0.00216825,True,2018-02-02,14:54:44
7484,7484,184372708,6688.9,0.49604719,True,2018-02-02,14:54:46
7485,7485,184372702,6696.2,0.5,True,2018-02-02,14:54:46
7486,7486,184372697,6704.7,0.09783175,True,2018-02-02,14:54:46
7487,7487,184372826,6688.9,0.19983983,True,2018-02-02,14:54:48
7488,7488,184372820,6695.6,0.19829664,True,2018-02-02,14:54:48
7489,7489,184372817,6703.6,0.1,True,2018-02-02,14:54:48
7490,7490,184372981,6699.1,0.1,True,2018-02-02,14:54:50
7491,7491,184373027,6718.4,0.27173726,False,2018-02-02,14:54:51
7492,7492,184373029,6718.4,0.005,False,2018-02-02,14:54:51
7493,7493,184373075,6699.7,0.27673622,True,2018-02-02,14:54:52
7494,7494,184373080,6699.7,1.04e-06,True,2018-02-02,14:54:52
7495,7495,184373366,6714.6,0.1,True,2018-02-02,14:54:55
7496,7496,184373353,6699.0,0.1,True,2018-02-02,14:54:55
7497,7497,184373369,6714.6,0.1,True,2018-02-02,14:54:55
7498,7498,184373356,6713.6282811,0.198,False,2018-02-02,14:54:55
7499,7499,184373357,6720.0,0.02,False,2018-02-02,14:54:55
7500,7500,184373383,6714.6,0.602,True,2018-02-02,14:54:56
7501,7501,184373385,6699.0,0.2,True,2018-02-02,14:54:56
7502,7502,184373451,6706.0,0.16587383,True,2018-02-02,14:54:57
7503,7503,184373542,6706.0,0.13412617,True,2018-02-02,14:54:58
7504,7504,184373678,6693.0,0.3,True,2018-02-02,14:54:59
7505,7505,184373695,6681.7,0.15042654,True,2018-02-02,14:54:59
7506,7506,184373686,6687.0,0.3,True,2018-02-02,14:54:59
7507,7507,184373711,6705.7,0.0031,False,2018-02-02,14:54:59
7508,7508,184373675,6694.9,0.1,True,2018-02-02,14:54:59
7509,7509,184373774,6716.2692678,1.0,False,2018-02-02,14:55:00
7510,7510,184373798,6716.3,0.5,True,2018-02-02,14:55:00
7511,7511,184373796,6716.3,0.5,True,2018-02-02,14:55:00
7512,7512,184373778,6716.3,0.5,True,2018-02-02,14:55:00
7513,7513,184373770,6716.2,0.6,False,2018-02-02,14:55:00
7514,7514,184373765,6698.5826599,1.56256838,False,2018-02-02,14:55:00
7515,7515,184373772,6716.2692678,4.9935,False,2018-02-02,14:55:00
7516,7516,184373794,6716.3,0.01,True,2018-02-02,14:55:00
7517,7517,184373767,6712.187742899999,0.00359398,False,2018-02-02,14:55:00
7518,7518,184373800,6716.3,0.07835360000000001,True,2018-02-02,14:55:00
7519,7519,184373769,6714.508609999999,0.05,False,2018-02-02,14:55:00
7520,7520,184374102,6720.8,0.1,False,2018-02-02,14:55:03
7521,7521,184374090,6699.0,0.3,True,2018-02-02,14:55:03
7522,7522,184374098,6720.0,0.135,False,2018-02-02,14:55:03
7523,7523,184374276,6706.0,0.3,True,2018-02-02,14:55:06
7524,7524,184374432,6688.2,0.6,True,2018-02-02,14:55:09
7525,7525,184374445,6672.3,1.49411668,True,2018-02-02,14:55:09
7526,7526,184374535,6715.2,0.48257,False,2018-02-02,14:55:09
7527,7527,184374436,6685.3,0.1,True,2018-02-02,14:55:09
7528,7528,184374533,6715.1,0.1,False,2018-02-02,14:55:09
7529,7529,184374565,6706.50562,0.11742999999999999,True,2018-02-02,14:55:10
7530,7530,184374583,6706.50562,0.5,True,2018-02-02,14:55:10
7531,7531,184374665,6706.7,0.02850848,True,2018-02-02,14:55:11
7532,7532,184374656,6715.0,0.1,False,2018-02-02,14:55:11
7533,7533,184374662,6706.7,0.300446,True,2018-02-02,14:55:11
7534,7534,184374733,6706.6656798,0.08,True,2018-02-02,14:55:12
7535,7535,184374791,6718.1,0.1,False,2018-02-02,14:55:13
7536,7536,184374844,6706.9,0.04879949,True,2018-02-02,14:55:14
7537,7537,184374935,6706.9,1.0,True,2018-02-02,14:55:15
7538,7538,184375532,6713.708311,0.3,False,2018-02-02,14:55:30
7539,7539,184375339,6706.50562,0.6,False,2018-02-02,14:55:30
7540,7540,184375742,6691.2,0.20341648,True,2018-02-02,14:55:32
7541,7541,184375913,6699.2228991,0.28190748,False,2018-02-02,14:55:34
7542,7542,184375917,6700.183257899997,0.11052449,False,2018-02-02,14:55:34
7543,7543,184375915,6699.3029289999995,0.15202947,False,2018-02-02,14:55:34
7544,7544,184375919,6700.183257899997,0.2,False,2018-02-02,14:55:34
7545,7545,184375921,6700.183257899997,0.25553856,False,2018-02-02,14:55:34
7546,7546,184375995,6699.2228991,0.11525716,False,2018-02-02,14:55:35
7547,7547,184375997,6700.103228,0.00124284,False,2018-02-02,14:55:35
7548,7548,184375936,6704.8,0.18467137,False,2018-02-02,14:55:35
7549,7549,184375984,6699.1428692,0.1165,False,2018-02-02,14:55:35
7550,7550,184376026,6688.7,1.93854574,True,2018-02-02,14:55:36
7551,7551,184376147,6714.0,0.1,False,2018-02-02,14:55:37
7552,7552,184376182,6714.508609999999,0.45587079999999996,False,2018-02-02,14:55:37
7553,7553,184376265,6704.6,0.01904342,False,2018-02-02,14:55:38
7554,7554,184376242,6696.4218526,0.0031,True,2018-02-02,14:55:38
7555,7555,184376225,6704.7,0.02109637,False,2018-02-02,14:55:38
7556,7556,184376215,6704.7,0.15326371,False,2018-02-02,14:55:38
7557,7557,184376377,6699.1,0.04895096,False,2018-02-02,14:55:39
7558,7558,184376385,6699.1,0.06668819999999999,False,2018-02-02,14:55:39
7559,7559,184376373,6699.1,0.00563525,False,2018-02-02,14:55:39
7560,7560,184376291,6704.6,0.02329672,False,2018-02-02,14:55:39
7561,7561,184376382,6699.1,0.01606407,False,2018-02-02,14:55:39
7562,7562,184376359,6692.2,0.377861,True,2018-02-02,14:55:39
7563,7563,184376364,6688.7,0.81433364,True,2018-02-02,14:55:39
7564,7564,184376452,6706.0,0.66551645,False,2018-02-02,14:55:40
7565,7565,184376446,6699.1,0.31793238,False,2018-02-02,14:55:40
7566,7566,184376577,6688.7,1.39801615,True,2018-02-02,14:55:41
7567,7567,184376564,6701.703826,0.04154,False,2018-02-02,14:55:41
7568,7568,184376566,6702.2640353,0.15760051,False,2018-02-02,14:55:41
7569,7569,184376573,6696.7,0.66551645,True,2018-02-02,14:55:41
7570,7570,184376570,6704.8,0.80085949,True,2018-02-02,14:55:41
7571,7571,184376674,6688.7,1.84910447,True,2018-02-02,14:55:42
7572,7572,184376648,6689.5,0.1,True,2018-02-02,14:55:42
7573,7573,184376660,6688.7,2.0,True,2018-02-02,14:55:42
7574,7574,184376650,6688.7,1.9,True,2018-02-02,14:55:42
7575,7575,184376639,6688.7,0.1,True,2018-02-02,14:55:42
7576,7576,184376874,6679.0,0.3,True,2018-02-02,14:55:44
7577,7577,184376870,6687.0,0.3,True,2018-02-02,14:55:44
7578,7578,184376866,6693.0,0.3,True,2018-02-02,14:55:44
7579,7579,184376916,6673.0,0.3,True,2018-02-02,14:55:44
7580,7580,184376929,6676.1,0.1,True,2018-02-02,14:55:45
7581,7581,184377073,6666.49067,0.88098047,False,2018-02-02,14:55:46
7582,7582,184377235,6676.1,1.0,False,2018-02-02,14:55:48
7583,7583,184377151,6658.2475903,0.0915,True,2018-02-02,14:55:48
7584,7584,184377233,6675.3,0.0031,False,2018-02-02,14:55:48
7585,7585,184377153,6654.486185,0.09370928,True,2018-02-02,14:55:48
7586,7586,184377318,6676.0,0.6,False,2018-02-02,14:55:49
7587,7587,184377485,6652.085288,0.0055253,False,2018-02-02,14:55:52
7588,7588,184377487,6679.295454,0.04377469999999999,False,2018-02-02,14:55:52
7589,7589,184377575,6657.0,0.04988,True,2018-02-02,14:55:53
7590,7590,184377555,6657.0,0.10137444,True,2018-02-02,14:55:53
7591,7591,184377622,6657.0,0.73874556,True,2018-02-02,14:55:54
7592,7592,184377616,6657.0,0.01,True,2018-02-02,14:55:54
7593,7593,184377601,6657.0,0.1,True,2018-02-02,14:55:54
7594,7594,184377662,6639.4,0.5,True,2018-02-02,14:55:54
7595,7595,184377859,6646.7,0.6,True,2018-02-02,14:55:58
7596,7596,184377865,6635.6,0.1,True,2018-02-02,14:55:58
7597,7597,184378299,6665.5,1.0,False,2018-02-02,14:56:04
7598,7598,184378345,6642.8,0.33258676,True,2018-02-02,14:56:05
7599,7599,184378321,6656.2,0.0031,False,2018-02-02,14:56:05
7600,7600,184378370,6642.8,0.09224895,True,2018-02-02,14:56:05
7601,7601,184378335,6665.5,0.6,False,2018-02-02,14:56:05
7602,7602,184378566,6644.0,0.3,True,2018-02-02,14:56:17
7603,7603,184378589,6638.0,0.0046,True,2018-02-02,14:56:17
7604,7604,184378657,6638.0,0.1,True,2018-02-02,14:56:17
7605,7605,184378674,6638.0,0.1954,True,2018-02-02,14:56:17
7606,7606,184378859,6642.4817,1.0,False,2018-02-02,14:56:18
7607,7607,184378963,6631.5976336,0.0915,True,2018-02-02,14:56:19
7608,7608,184378957,6634.47871,0.3,True,2018-02-02,14:56:19
7609,7609,184378959,6632.4779625,0.4,True,2018-02-02,14:56:19
7610,7610,184378977,6642.4817,0.17616429,False,2018-02-02,14:56:19
7611,7611,184378964,6631.0,0.3,True,2018-02-02,14:56:19
7612,7612,184378961,6632.2378728,0.01,True,2018-02-02,14:56:19
7613,7613,184378966,6630.477215,1.04718012,True,2018-02-02,14:56:19
7614,7614,184378955,6635.279009000001,0.13291988,True,2018-02-02,14:56:19
7615,7615,184379330,6641.8414608,0.0031,True,2018-02-02,14:56:24
7616,7616,184379421,6637.0,0.09257913,True,2018-02-02,14:56:25
7617,7617,184379425,6637.0,0.20742087,True,2018-02-02,14:56:26
7618,7618,184379636,6629.0,0.3,True,2018-02-02,14:56:29
7619,7619,184379935,6641.4,0.225,False,2018-02-02,14:56:34
7620,7620,184379981,6641.4,1.0,False,2018-02-02,14:56:34
7621,7621,184380108,6629.1,1.0,True,2018-02-02,14:56:36
7622,7622,184380150,6642.0,0.14751251,True,2018-02-02,14:56:38
7623,7623,184380157,6629.0,0.3,True,2018-02-02,14:56:38
7624,7624,184380146,6642.0,0.25248749,True,2018-02-02,14:56:38
7625,7625,184380153,6635.0,0.3,True,2018-02-02,14:56:38
7626,7626,184380215,6629.1,0.22517616,True,2018-02-02,14:56:39
7627,7627,184380209,6645.3,0.1,False,2018-02-02,14:56:39
7628,7628,184380276,6653.9,0.2,False,2018-02-02,14:56:40
7629,7629,184380269,6649.4,1.0,False,2018-02-02,14:56:40
7630,7630,184380358,6671.7,0.5,False,2018-02-02,14:56:41
7631,7631,184380354,6663.9,0.6,False,2018-02-02,14:56:41
7632,7632,184380348,6646.1,0.1,False,2018-02-02,14:56:41
7633,7633,184380401,6636.3193977,0.145849,True,2018-02-02,14:56:42
7634,7634,184380385,6636.4,0.58440299,True,2018-02-02,14:56:42
7635,7635,184380421,6634.6387698,0.17667398,False,2018-02-02,14:56:42
7636,7636,184380476,6636.4,0.30346916,True,2018-02-02,14:56:43
7637,7637,184380473,6634.6387698,0.19,False,2018-02-02,14:56:43
7638,7638,184380455,6666.4,0.1,False,2018-02-02,14:56:43
7639,7639,184380479,6636.4,0.03983914,True,2018-02-02,14:56:43
7640,7640,184380482,6636.4,0.00837968,True,2018-02-02,14:56:43
7641,7641,184380530,6682.4,1.0,False,2018-02-02,14:56:44
7642,7642,184380534,6637.0,0.23921594,True,2018-02-02,14:56:44
7643,7643,184380548,6637.0,0.05838578,True,2018-02-02,14:56:45
7644,7644,184380633,6650.5647199,0.0031,True,2018-02-02,14:56:46
7645,7645,184380620,6679.9,0.6,False,2018-02-02,14:56:46
7646,7646,184380761,6671.292464,0.00894,False,2018-02-02,14:56:49
7647,7647,184380885,6655.5,0.046894099999999994,True,2018-02-02,14:56:52
7648,7648,184380899,6655.7,0.2771,True,2018-02-02,14:56:52
7649,7649,184381149,6682.4,0.1,False,2018-02-02,14:57:05
7650,7650,184381174,6682.4,0.174097,False,2018-02-02,14:57:05
7651,7651,184381156,6682.4,0.003003,False,2018-02-02,14:57:05
7652,7652,184381385,6682.4,1.0,False,2018-02-02,14:57:07
7653,7653,184381445,6674.8,0.5,False,2018-02-02,14:57:07
7654,7654,184381500,6674.8,0.2031,False,2018-02-02,14:57:09
7655,7655,184381515,6674.8,0.04120614,False,2018-02-02,14:57:09
7656,7656,184381485,6674.8,0.2,False,2018-02-02,14:57:09
7657,7657,184381507,6674.8,0.05569386,False,2018-02-02,14:57:09
7658,7658,184381553,6661.8,0.09449601,True,2018-02-02,14:57:10
7659,7659,184381650,6667.1,0.00759242,True,2018-02-02,14:57:12
7660,7660,184381714,6667.2,0.02392075,True,2018-02-02,14:57:13
7661,7661,184381730,6667.2,0.0822,True,2018-02-02,14:57:13
7662,7662,184381794,6667.2,0.74578743,True,2018-02-02,14:57:14
7663,7663,184381815,6667.2,0.25421257,True,2018-02-02,14:57:14
7664,7664,184381991,6670.6522248,0.79470045,True,2018-02-02,14:57:18
7665,7665,184381993,6670.572194899999,0.09385776,True,2018-02-02,14:57:18
7666,7666,184381989,6675.8541682999985,0.11144179,True,2018-02-02,14:57:18
7667,7667,184382058,6656.0,0.28738807,True,2018-02-02,14:57:19
7668,7668,184382039,6667.0,0.011000000000000001,True,2018-02-02,14:57:19
7669,7669,184382041,6664.8,0.34489672,True,2018-02-02,14:57:19
7670,7670,184382043,6664.7,0.1,True,2018-02-02,14:57:19
7671,7671,184382129,6675.5,0.4646,False,2018-02-02,14:57:21
7672,7672,184382119,6667.1,0.0343,True,2018-02-02,14:57:21
7673,7673,184382104,6675.5,0.0354,False,2018-02-02,14:57:21
7674,7674,184382274,6670.5,0.02662548,False,2018-02-02,14:57:25
7675,7675,184382310,6670.5,0.23983665,False,2018-02-02,14:57:26
7676,7676,184382316,6670.5,0.05790933,False,2018-02-02,14:57:26
7677,7677,184382337,6670.5,0.09401288,False,2018-02-02,14:57:27
7678,7678,184382333,6670.5,0.00730807,False,2018-02-02,14:57:27
7679,7679,184382335,6670.5,0.1756,False,2018-02-02,14:57:27
7680,7680,184382375,6670.5,0.002,False,2018-02-02,14:57:28
7681,7681,184382377,6670.5,0.04002334,False,2018-02-02,14:57:28
7682,7682,184382406,6670.5,0.02021901,False,2018-02-02,14:57:29
7683,7683,184382409,6670.5,0.0354,False,2018-02-02,14:57:29
7684,7684,184382391,6670.5,0.25127465,False,2018-02-02,14:57:29
7685,7685,184382393,6670.5,0.10101765,False,2018-02-02,14:57:29
7686,7686,184382382,6670.5,0.1054096,False,2018-02-02,14:57:29
7687,7687,184382423,6670.5,0.21064000000000002,False,2018-02-02,14:57:29
7688,7688,184382510,6669.9,0.008907600000000002,False,2018-02-02,14:57:32
7689,7689,184382549,6668.2,0.5,True,2018-02-02,14:57:33
7690,7690,184382608,6669.9,0.0919,False,2018-02-02,14:57:33
7691,7691,184382615,6668.4,0.5,True,2018-02-02,14:57:33
7692,7692,184382561,6652.8,0.11393004,True,2018-02-02,14:57:33
7693,7693,184382612,6669.9,0.013999999999999999,False,2018-02-02,14:57:33
7694,7694,184382556,6660.8,0.1,True,2018-02-02,14:57:33
7695,7695,184382564,6649.0,0.3,True,2018-02-02,14:57:33
7696,7696,184382579,6642.0,0.3,True,2018-02-02,14:57:33
7697,7697,184382597,6669.9,0.10937349,False,2018-02-02,14:57:33
7698,7698,184382566,6648.5,0.19985687,True,2018-02-02,14:57:33
7699,7699,184383015,6652.7,0.0241,False,2018-02-02,14:57:44
7700,7700,184383010,6652.7,0.36740077,False,2018-02-02,14:57:44
7701,7701,184383021,6652.7,0.16713444,False,2018-02-02,14:57:45
7702,7702,184383047,6645.9229857,0.0787591,True,2018-02-02,14:57:45
7703,7703,184383050,6645.7,0.01828499,False,2018-02-02,14:57:45
7704,7704,184383041,6646.6432548,0.2651,True,2018-02-02,14:57:45
7705,7705,184383018,6652.7,0.01779065,False,2018-02-02,14:57:45
7706,7706,184383045,6645.9229857,0.04276857,True,2018-02-02,14:57:45
7707,7707,184383049,6645.9229857,0.06927185,True,2018-02-02,14:57:45
7708,7708,184383043,6646.5632249,0.4,True,2018-02-02,14:57:45
7709,7709,184383066,6645.7,0.12581549,False,2018-02-02,14:57:46
7710,7710,184383382,6659.8,1.0,False,2018-02-02,14:58:01
7711,7711,184383483,6660.0,0.5,True,2018-02-02,14:58:01
7712,7712,184383584,6667.8,0.06665926,False,2018-02-02,14:58:02
7713,7713,184383500,6659.0,0.01,False,2018-02-02,14:58:02
7714,7714,184383641,6675.9,0.9295358,False,2018-02-02,14:58:02
7715,7715,184383644,6678.1,0.2,False,2018-02-02,14:58:02
7716,7716,184383612,6659.0,0.034,True,2018-02-02,14:58:02
7717,7717,184383638,6675.9,0.07046419999999999,False,2018-02-02,14:58:02
7718,7718,184383537,6659.0,0.971,False,2018-02-02,14:58:02
7719,7719,184383510,6659.0,0.019,False,2018-02-02,14:58:02
7720,7720,184383576,6667.8,0.03334074,False,2018-02-02,14:58:02
7721,7721,184383736,6679.0,0.5,False,2018-02-02,14:58:03
7722,7722,184383745,6679.0,0.1,False,2018-02-02,14:58:03
7723,7723,184383781,6659.0,0.366,True,2018-02-02,14:58:04
7724,7724,184383765,6670.492165,0.00374167,True,2018-02-02,14:58:04
7725,7725,184383763,6670.492165,0.13722589,True,2018-02-02,14:58:04
7726,7726,184383761,6670.492165,0.37450481,True,2018-02-02,14:58:04
7727,7727,184383800,6658.487679999997,1.0,False,2018-02-02,14:58:04
7728,7728,184383826,6665.6,0.38604785,False,2018-02-02,14:58:05
7729,7729,184383819,6665.6,0.004,False,2018-02-02,14:58:05
7730,7730,184383836,6665.6,0.07447978,False,2018-02-02,14:58:05
7731,7731,184383831,6665.6,0.02,False,2018-02-02,14:58:05
7732,7732,184383985,6660.7,0.601,True,2018-02-02,14:58:08
7733,7733,184384195,6670.5,0.93346655,False,2018-02-02,14:58:12
7734,7734,184384226,6670.5,0.06653345,False,2018-02-02,14:58:13
7735,7735,184384336,6682.4,1.0,False,2018-02-02,14:58:16
7736,7736,184384378,6677.2,0.5,False,2018-02-02,14:58:17
7737,7737,184384410,6677.2,0.01,False,2018-02-02,14:58:18
7738,7738,184384408,6677.2,0.00690477,False,2018-02-02,14:58:18
7739,7739,184384412,6677.2,0.48309523,False,2018-02-02,14:58:18
7740,7740,184384515,6682.4,0.47303125,False,2018-02-02,14:58:20
7741,7741,184384539,6682.4,0.05,False,2018-02-02,14:58:21
7742,7742,184384527,6682.4,0.01,False,2018-02-02,14:58:21
7743,7743,184384573,6682.4,0.39850786,False,2018-02-02,14:58:21
7744,7744,184384551,6682.4,0.06846089,False,2018-02-02,14:58:21
7745,7745,184384616,6679.3754838999985,0.04,True,2018-02-02,14:58:22
7746,7746,184385250,6678.4,0.45108481,False,2018-02-02,14:58:34
7747,7747,184385247,6678.4,0.03891519,False,2018-02-02,14:58:34
7748,7748,184385235,6678.4,0.01,False,2018-02-02,14:58:34
7749,7749,184385266,6678.4,0.5,False,2018-02-02,14:58:35
7750,7750,184385449,6675.0,0.28,True,2018-02-02,14:58:39
7751,7751,184385435,6675.0,0.02,True,2018-02-02,14:58:39
7752,7752,184385607,6673.693361,0.5,False,2018-02-02,14:58:41
7753,7753,184385832,6668.9715969,0.6,True,2018-02-02,14:58:47
7754,7754,184385965,6670.0,0.5,True,2018-02-02,14:58:59
7755,7755,184386394,6678.4,0.01036732,False,2018-02-02,14:59:04
7756,7756,184386417,6678.3350952,0.53331456,True,2018-02-02,14:59:05
7757,7757,184386404,6678.4,0.05631812,False,2018-02-02,14:59:05
7758,7758,184386519,6678.495155,0.35361554,False,2018-02-02,14:59:07
7759,7759,184386541,6678.495155,0.2,False,2018-02-02,14:59:07
7760,7760,184386589,6678.495155,0.63310449,False,2018-02-02,14:59:09
7761,7761,184386591,6678.495155,0.00392159,False,2018-02-02,14:59:09
